index,Date,Home Team,Away Team,Result,Overtime,Season,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
10,2013-10-30,Houston Rockets,Charlotte Hornets,96 - 83,,2013-2014,08:00,96,83,0.5487804878048781,0.25609756097560976,0.557184268837437,0.2586353953731983,3.6950156744782228,56.9420799594648,-53.24706428498658,-9.291961931720033,44.67161408917021,-53.963576020890244,8360.058910373336,8692.927390986482,1.0398165233261831,7325.735395668069,7681.253925351231,1.048530080665129,0.035140215890244186,0.02175536053816538,0.041242054634649715,0.01875001712395069,0.03490539467553256,0.0323594094361208
11,2013-10-30,San Antonio Spurs,Memphis Grizzlies,101 - 94,,2013-2014,08:30,101,94,0.7073170731707317,0.6829268292682927,0.708482342005857,0.6809857672385697,6.666893380538648,53.79030493716908,-47.12341155663044,4.322564820315545,43.729953138294974,-39.40738831797943,8615.162986919693,8435.595121024962,0.9791567650934327,8449.478518731052,7614.885563541403,0.9012255071908286,0.042688535878642915,0.042172230788784695,0.04919766265898965,0.040639952278898626,0.0342883793341914,0.03229739296517002
12,2013-10-30,Dallas Mavericks,Atlanta Hawks,118 - 109,,2013-2014,08:30,118,109,0.5,0.5365853658536586,0.5080998101187469,0.5213868629048534,-0.2342589694378142,52.0758396402591,-52.310098609696915,-0.0749754060658911,48.97233834187046,-49.04731374793635,8042.366454845827,8291.23393710437,1.0309445588752788,8053.439488516083,8042.566110570825,0.9986498466946001,0.031083777805807736,0.03302763983509927,0.029375650206199835,0.030558770327015757,0.03392444276713009,0.03322981784663334
13,2013-10-30,Utah Jazz,Oklahoma City Thunder,98 - 101,,2013-2014,09:00,98,101,0.524390243902439,0.7317073170731707,0.5322108282258197,0.7263458311434208,0.29802242186649236,48.84456806753169,-48.5465456456652,9.152043670404831,56.380985412536646,-47.228941742131816,8091.590546368811,8031.094059115907,0.9925235357738099,8831.439562544774,8645.216277949778,0.9789135980293866,0.033847869452637354,0.042803965733557624,0.03180686687470134,0.053468732945799236,0.03329706767936554,0.034791969876265504
14,2013-10-30,Phoenix Suns,Portland Trail Blazers,104 - 91,,2013-2014,10:00,104,91,0.3048780487804878,0.4024390243902439,0.32964368906288866,0.42294023746587917,-5.748069412739494,46.119653987619486,-51.86772340035898,-2.5238927744319213,48.38894948108554,-50.91284225551746,7599.453364779448,7805.92607278486,1.027169415758551,7853.750587034941,7988.530219114013,1.0171611805831429,0.02625796675539519,0.03189065081218053,0.023298093055793157,0.030124142259362312,0.0327632560735238,0.03322456441367395
15,2013-10-30,Sacramento Kings,Denver Nuggets,90 - 88,,2013-2014,10:00,90,88,0.34146341463414637,0.6951219512195121,0.36540228358521976,0.696905526333446,-4.253914304452411,51.33916857414868,-55.59308287860109,5.371342525543269,57.075110095613965,-51.703767570070696,7737.406767474587,8230.010519997768,1.0636652262608086,8486.524929023899,8703.202658771133,1.025531973517947,0.02534910396425865,0.044635125234753076,0.024650332197989053,0.045298736126868855,0.0337925690100332,0.03494879460152618
16,2013-10-30,Golden State Warriors,Los Angeles Lakers,125 - 94,,2013-2014,10:30,125,94,0.573170731707317,0.5542168674698795,0.5801058152732701,0.5623075358267622,1.3163282693994698,51.96696973820912,-50.65064146880965,1.6877757056480216,53.15994519639748,-51.47216949074946,8172.039162709284,8288.466847798722,1.0142470786998576,8197.964786195804,8488.77473651263,1.0354734324800356,0.03754046744860148,0.03562817297027145,0.037001540770045735,0.03468541983721115,0.033945980610143235,0.03444195738764051
17,2013-10-31,Chicago Bulls,New York Knicks,82 - 81,,2013-2014,08:00,82,81,0.5421686746987951,0.6626506024096386,0.5330622010378405,0.6427691541679371,-0.07797215149852986,44.10777585308428,-44.185748004582805,3.7452504045002057,50.89757259665465,-47.15232219215444,8151.273178144519,7732.118037244937,0.948577954420245,8469.743577798292,8299.87663006016,0.9799442632261732,0.03527766853068421,0.04142419506861457,0.030796863051680418,0.04612272172547044,0.032300977988510525,0.03362709898033239
18,2013-10-31,Los Angeles Clippers,Golden State Warriors,126 - 115,,2013-2014,10:30,126,115,0.6746987951807228,0.5783132530120482,0.6717336604875658,0.5858454088150421,6.228098561364553,51.784042726889886,-45.55594416552533,1.6774889853963306,52.2190735890422,-50.54158460364587,8698.333302600573,8372.667487631481,0.9625599751538922,8295.176970637245,8410.212982163921,1.0138678188462853,0.04184258013259445,0.03777713915024491,0.04936929742686819,0.03848852465140375,0.03387805804335856,0.03401410115393499
19,2013-11-01,Charlotte Hornets,Cleveland Cavaliers,90 - 84,,2013-2014,07:00,90,84,0.25301204819277107,0.30120481927710846,0.256089574877309,0.30383647821992044,-9.295969572508687,44.467851469453834,-53.76382104196252,-4.75709532770475,47.75623899442229,-52.513334322127044,7420.810531119682,7760.051610403347,1.0457148283009023,7779.662096956958,8035.933670456115,1.0329412216501535,0.02164794220880623,0.02427250374478725,0.018682849532910523,0.020337992139474244,0.032314567965172125,0.03297850335532649
20,2013-11-01,Orlando Magic,New Orleans Pelicans,110 - 90,,2013-2014,07:00,110,90,0.23809523809523808,0.3253012048192771,0.2424401186649056,0.3538264787073777,-7.117400991226577,45.52516254225249,-52.64256353347906,-3.093454660110084,44.9901551244055,-48.08360978451558,7583.102481288243,7942.075822602181,1.0473385849920565,7904.828459396204,7805.530388092356,0.9874383015629117,0.0222261893781419,0.02629411684955992,0.021147510542404414,0.026375671567293778,0.03275209545222285,0.032510028262435785
21,2013-11-01,Washington Wizards,Philadelphia 76ers,102 - 109,,2013-2014,07:00,102,109,0.3493975903614458,0.42168674698795183,0.34794200149353244,0.42205461478769196,-2.9302496172927874,44.329538968513376,-47.25978858580616,-3.34745385882418,44.42106896318509,-47.768522822009274,7920.576243228141,7751.051074841709,0.9785968642709082,7892.1012048321445,7765.691125725063,0.9839827093157797,0.02970115007567586,0.029974481304029663,0.0267972067451301,0.02676063128993371,0.03229784583458205,0.03235545634730982
22,2013-11-01,Atlanta Hawks,Toronto Raptors,102 - 95,,2013-2014,07:30,102,95,0.5301204819277109,0.42168674698795183,0.5152418989333564,0.41009778878644265,-0.18554339671496964,49.05704095389779,-49.24258435061276,-1.8732493804786299,48.23085729792446,-50.10410667840309,8151.352737365505,8149.454720475334,0.9997671531399359,8015.366254587539,8076.673560436317,1.0076487217054728,0.03270975777817434,0.02874570848446908,0.030373557359981273,0.027254739696922128,0.03323398776253851,0.033054555826995895
23,2013-11-01,Boston Celtics,Milwaukee Bucks,98 - 105,,2013-2014,07:30,98,105,0.5,0.4578313253012048,0.4894572882234529,0.45259625266080383,-0.7056341229661605,47.26718907289021,-47.97282319585637,-1.8446156649500713,49.91186064230321,-51.75647630725328,8111.648276053142,7898.47990133026,0.9737207078674518,8009.369494707352,8212.927264024407,1.0254149555032475,0.03340888744488202,0.030972564210165365,0.029841170970597748,0.028500189589774415,0.032664229158566545,0.033394249646540274
24,2013-11-01,Brooklyn Nets,Miami Heat,101 - 100,,2013-2014,08:00,101,100,0.5903614457831325,0.7976190476190477,0.5693580571356108,0.7646975709793863,1.1339623895868736,47.73464676594589,-46.60068437635901,6.918515937426882,53.96694438912298,-47.0484284516961,8267.083019945021,8034.246524859486,0.9718357134525204,8753.304900618343,8657.407632833867,0.9890444501964393,0.03394471209107017,0.045406222859165846,0.034006523830008434,0.04771574814297432,0.032954615422091216,0.03443208287780253
25,2013-11-01,Houston Rockets,Dallas Mavericks,113 - 105,,2013-2014,08:00,113,105,0.5542168674698795,0.5060240963855421,0.5594533209051902,0.514149786384161,3.6972692169999335,56.743783555385,-53.046514338385066,-0.12982277057039357,52.2697514618135,-52.39957423238389,8471.338637785831,8782.801878503733,1.036766708785391,8156.704220516283,8410.038672683531,1.0310584330776693,0.03499743386864978,0.031317154601828795,0.041108982860987214,0.02958122468918095,0.034839719955424314,0.03394491953636951
26,2013-11-01,Memphis Grizzlies,Detroit Pistons,111 - 108,OT,2013-2014,08:00,111,108,0.6746987951807228,0.3614457831325301,0.675976583664915,0.3532363710598434,4.275001436556364,43.76648565700591,-39.49148422044954,-4.184052839262858,46.16659304906186,-50.35064588832472,8556.147137467206,7711.637537261953,0.9012979105388264,7819.766893886204,7902.010726562107,1.010517427666572,0.04177798019000299,0.025419997195942942,0.040309513362944194,0.02514646294694882,0.032292127823585606,0.032630811928412114
27,2013-11-01,Minnesota Timberwolves,Oklahoma City Thunder,100 - 81,,2013-2014,08:00,100,81,0.3855421686746988,0.7349397590361446,0.4021724397570492,0.7298977784349917,-1.826528035025044,46.779964159266314,-48.606492194291356,9.087521283438385,56.31862090884598,-47.231099625407595,8011.606075135681,7958.850158800933,0.9934150636164604,8942.726472540877,8745.561421145601,0.9779524676282249,0.02931042107470004,0.04296800757105559,0.03045070246883643,0.053218736234463895,0.032872908243820345,0.03475814869245124
28,2013-11-01,Denver Nuggets,Portland Trail Blazers,98 - 113,,2013-2014,09:00,98,113,0.6867469879518072,0.39759036144578314,0.6877794677323548,0.41650823788605673,5.238675375748926,56.7619565633456,-51.52328118759667,-2.7107583149020873,48.2700130713102,-50.98077138621229,8589.021770408925,8784.891184154145,1.0228046242029603,7942.5411620672585,8077.997780061604,1.017054569215363,0.04427614453938467,0.03159513944137736,0.04498683445918634,0.03003375458297615,0.0348695055311209,0.03317710111893794
29,2013-11-01,Phoenix Suns,Utah Jazz,87 - 84,,2013-2014,10:00,87,84,0.3132530120481928,0.5180722891566265,0.33666007586783625,0.5290059814077228,-5.557122446683848,46.182541467054754,-51.7396639137386,0.3672376127793694,48.85830620470671,-48.49106859192734,7715.122254392622,7906.966094789148,1.024865949504209,8203.906730493773,8132.243591398649,0.9912647545310634,0.026445989373744972,0.0334944863713025,0.023483691183743355,0.031618983963561116,0.03275468683565707,0.03329198249717219
30,2013-11-01,Sacramento Kings,Los Angeles Clippers,101 - 110,,2013-2014,10:00,101,110,0.3493975903614458,0.6785714285714286,0.37484138263113925,0.6762860177358626,-4.117513443562071,51.156379000946046,-55.273892444508114,6.300591583299825,52.061453558982066,-45.76086197568224,7848.5243412901955,8316.137165294369,1.059579712525591,8717.282370964496,8499.146444115931,0.9749766134024599,0.026173555145974553,0.04237440655099366,0.024756822569245156,0.04991819775993015,0.03374790579997915,0.034153236717691
31,2013-11-01,Los Angeles Lakers,San Antonio Spurs,85 - 91,,2013-2014,10:30,85,91,0.5476190476190477,0.7108433734939759,0.5572752973299343,0.7141009055664831,1.3382436856121376,53.040520112201364,-51.70227642658923,6.726894985510401,53.872837578499585,-47.145942592989186,8278.235358243115,8579.842811863655,1.0364337857729802,8735.868965118838,8547.573933897978,0.9784457582900228,0.0353424610624985,0.04321935812754743,0.03458671972646773,0.049585702387793036,0.034396888316100764,0.034277997054796665
32,2013-11-02,Indiana Pacers,Cleveland Cavaliers,89 - 74,,2013-2014,07:00,89,74,0.6144578313253012,0.2976190476190476,0.5880897599497702,0.29794624330098773,3.329601296475978,45.42472723294351,-42.09512593646753,-4.8654229750646065,47.54129874636614,-52.40672172143074,8555.663933063372,7840.406076872621,0.916399491402808,7852.766037323714,8117.788858137418,1.033748977055227,0.03652189391365452,0.02414313180237218,0.03782865444293869,0.020192185840230286,0.03229557930409577,0.03296804841248205
33,2013-11-02,Philadelphia 76ers,Chicago Bulls,107 - 104,,2013-2014,07:30,107,104,0.42857142857142855,0.5476190476190477,0.4267959178922706,0.5397063017735525,-3.2572474677144063,44.62993850807172,-47.887185975786124,-0.016363359746030683,43.988200779032915,-44.004564138778946,7982.985102392738,7878.993553614395,0.9869733505143116,8255.29414339447,7817.75175404656,0.9469985706447523,0.030004768200299355,0.03561734719471039,0.026767581841999667,0.030697609867134868,0.032422784935258644,0.03228261660688935
34,2013-11-02,New Orleans Pelicans,Charlotte Hornets,105 - 84,,2013-2014,08:00,105,84,0.32142857142857145,0.2619047619047619,0.3469101899663597,0.2622897312790291,-3.3748685394754516,44.91049407398251,-48.28536261345796,-9.166224834338289,44.36979201060371,-53.536016844942,7964.371105518699,7892.699958718587,0.9910010287252375,7508.777488677964,7846.83828011677,1.0450220814171878,0.026197355098508453,0.021798974842428143,0.026190866711351023,0.01875792384408706,0.032517500168626416,0.032329451044143045
35,2013-11-02,Dallas Mavericks,Memphis Grizzlies,111 - 99,,2013-2014,08:30,111,99,0.5,0.6785714285714286,0.5092159327117636,0.677869095312571,-0.18208219537203751,52.27204636433313,-52.45412855970517,4.203524895352979,43.9780400657576,-39.77451517040462,8238.216730215792,8509.277547261812,1.032902850935183,8638.30472500543,7820.759892992463,0.9053581856580717,0.031207334753168916,0.04166127394335362,0.0296135049576501,0.03999336554799951,0.03398433108914853,0.032355161098141114
36,2013-11-02,Milwaukee Bucks,Toronto Raptors,90 - 97,,2013-2014,08:30,90,97,0.4642857142857143,0.4166666666666667,0.45866474052139916,0.40580685190013627,-1.7441559878802955,49.99277578684683,-51.736931774727125,-1.9243484412353495,48.19832429621103,-50.12267273744638,8102.279860456521,8323.131957334475,1.0272580188146587,8095.581995734342,8173.817913101028,1.0096640263056949,0.031168189124796672,0.028611433455112543,0.028504949810944823,0.027261300054986243,0.03344629902533622,0.033085160001729653
37,2013-11-02,Utah Jazz,Houston Rockets,93 - 104,,2013-2014,09:00,93,104,0.5119047619047619,0.5595238095238095,0.5212067713142816,0.5643800689590637,0.2532577905092841,48.65590461663953,-48.40264682613025,3.735219342036829,56.79260625179231,-53.05738690975548,8281.020424099768,8211.611590176712,0.9916183235436711,8563.833156637309,8892.38123464813,1.0383646051950677,0.03326708544367887,0.035260882981001725,0.03131897798063278,0.04115829988752299,0.033274462497388003,0.03488347883302193
38,2013-11-02,Portland Trail Blazers,San Antonio Spurs,115 - 105,,2013-2014,10:00,115,105,0.40476190476190477,0.7142857142857143,0.42487409224480016,0.7176979306801224,-2.460308517646093,48.42243743363045,-50.88274595127654,6.71966295920882,53.68415953200554,-46.96449657279672,8046.911432711352,8186.91723853846,1.0173987009796048,8827.773948725377,8632.938299074984,0.9779292434557043,0.032348150939617785,0.04337608924937246,0.031707002910771595,0.049179156239492254,0.033246064669002026,0.03427424334823173
39,2013-11-02,Golden State Warriors,Sacramento Kings,98 - 87,,2013-2014,10:30,98,87,0.5714285714285714,0.34523809523809523,0.5811545544572336,0.37244341458310265,1.5936767850074407,52.42920128090021,-50.83552449589277,-4.11239221691652,51.20609153503214,-55.318483751948655,8389.83580088632,8526.655227115398,1.016307759707839,7932.801462452441,8419.319229013292,1.06132988060569,0.03749797572175818,0.02602107315946022,0.0383440341918362,0.024716985355332212,0.034052971322093076,0.03378938048883893
40,2013-11-03,Detroit Pistons,Boston Celtics,87 - 77,,2013-2014,06:00,87,77,0.35714285714285715,0.4939759036144578,0.35113881530425234,0.48339490013742237,-4.121072752676317,46.43452433622793,-50.55559708890425,-0.7982977307801733,47.25541987072828,-48.05371760150845,7958.688603084686,8022.400486502216,1.0080053243184859,8242.218881336643,7993.148835536258,0.9697811900671105,0.025108725061688174,0.033010682755229184,0.024900237137519078,0.02955686988998579,0.032591069508789865,0.03257873393372691
41,2013-11-03,Miami Heat,Washington Wizards,103 - 93,,2013-2014,06:00,103,93,0.788235294117647,0.34523809523809523,0.7570891875483058,0.34335496346955785,6.8466096016525295,53.95211607668984,-47.10550647503731,-3.00546720574356,44.447905403923706,-47.45337260966726,8894.92700773325,8760.255440441155,0.9848597332867363,8048.889197200806,7859.790737141144,0.9765062662155387,0.04481769574127971,0.029349607148676734,0.046932030920980514,0.026528930368749176,0.03433311470871818,0.0322347802663477
42,2013-11-03,Orlando Magic,Brooklyn Nets,107 - 86,,2013-2014,06:00,107,86,0.24705882352941178,0.5952380952380952,0.24918514166305522,0.5770454963497178,-6.840518652832903,45.715473433236845,-52.55599208606975,1.215918907269965,47.79964309492003,-46.58372418765006,7734.9232903265665,8056.443495135851,1.0415673423951577,8414.624679704457,8137.761309340672,0.9670973595493139,0.022397085948302316,0.03510126802667708,0.021514682286910652,0.03361364721980075,0.032694527327025144,0.03289103943435611
43,2013-11-03,Oklahoma City Thunder,Phoenix Suns,103 - 96,,2013-2014,07:00,103,96,0.7261904761904762,0.32142857142857145,0.7206405885931018,0.3443815336539817,8.746096994723734,56.04946233100118,-47.303365336277444,-5.456512378707246,46.090072754784714,-51.54658513349196,9062.758119382464,8824.459919082363,0.9737057750895441,7851.991450002555,7988.758070931366,1.0174180807250837,0.04253642866110425,0.026674617932075147,0.05267058981176834,0.023442790600434783,0.03459287320341834,0.03263466232151042
44,2013-11-03,New York Knicks,Minnesota Timberwolves,100 - 109,,2013-2014,07:30,100,109,0.6547619047619048,0.39285714285714285,0.6360214140328717,0.4113837434321112,3.697472109865773,50.71764286169239,-47.02017075182662,-1.4905305255509922,46.84335387380397,-48.333884399354965,8624.591439979169,8386.37381093034,0.9723792563732846,8174.400791788369,8058.2498706759125,0.9857908947614684,0.04059142760111148,0.03002715359837318,0.04526180460114312,0.03313514216841246,0.03346201923273178,0.032798838341156156
45,2013-11-03,Los Angeles Lakers,Atlanta Hawks,105 - 103,,2013-2014,09:30,105,103,0.5411764705882353,0.5357142857142857,0.5536521324891822,0.5197656147607418,1.3277152030495925,52.85948716996298,-51.53177196691339,-0.118340484196102,49.08878527684861,-49.207125761044715,8416.619459565345,8663.069176765777,1.0292813187508847,8295.080231843933,8248.420893839291,0.9943750588661553,0.03507864590154938,0.03268259987386145,0.03416052092854122,0.03010992097843524,0.03425687678119963,0.03314851273619734
46,2013-11-04,Cleveland Cavaliers,Minnesota Timberwolves,93 - 92,,2013-2014,07:00,93,92,0.29411764705882354,0.4,0.29521571879011244,0.4197181726056672,-4.950044210466741,47.35747020582377,-52.307514416290516,-1.3248742279523567,47.0234088893091,-48.34828311726146,7931.375677294945,8196.943240606912,1.0334831653570773,8226.71054933253,8173.003462874818,0.9934716207485785,0.02400523985342347,0.03077301703117656,0.020144960415610882,0.033878922811101504,0.03294038105233738,0.03298263285313396
47,2013-11-04,Philadelphia 76ers,Golden State Warriors,90 - 110,,2013-2014,07:00,90,110,0.43529411764705883,0.5764705882352941,0.43281721703321735,0.5848830075733947,-3.203291686880384,44.849127131662655,-48.05241881854304,1.661922926907538,52.313187986127765,-50.65126505922023,8076.327425111189,7990.114347408872,0.9893252126660615,8488.77151606954,8622.757759032367,1.0157839379595959,0.030324625833404645,0.037527873847205344,0.026686751004000274,0.0382610636888802,0.03247291494997109,0.0340541720477593
48,2013-11-04,Memphis Grizzlies,Boston Celtics,95 - 88,,2013-2014,08:00,95,88,0.6705882352941176,0.4880952380952381,0.6709207723405324,0.4758585073984919,4.029591487782028,44.02003089940729,-39.99043941162526,-0.9591738000246905,47.00227088703089,-47.96144468705558,8716.828130071273,7919.054416394843,0.9084788983134503,8266.497821964103,8068.256867141847,0.976018749524674,0.041388936491576954,0.03289757645065691,0.03978156622745638,0.029494744064430558,0.032385545615347365,0.03266587266233264
49,2013-11-04,Los Angeles Clippers,Houston Rockets,137 - 118,,2013-2014,10:30,137,118,0.6823529411764706,0.5647058823529412,0.678901547960119,0.5698480716267252,6.289588021081549,52.10759238443904,-45.81800436335749,3.829361263781646,56.77436491824648,-52.94500365446483,8904.354216940565,8600.65308832699,0.965892964137053,8666.246869044611,8997.171204130898,1.038185426758189,0.04192445065629165,0.035414036091873304,0.049280397506709324,0.04117036033639183,0.03396053131712898,0.03489841622162655
50,2013-11-05,Toronto Raptors,Miami Heat,95 - 104,,2013-2014,07:00,95,104,0.4235294117647059,0.7906976744186046,0.41127223987429457,0.7574702051850294,-1.8602760290669487,48.15578339800432,-50.01605942707127,6.834446726164092,53.96141140598344,-47.12696467981935,8217.164649846754,8265.819536188503,1.0059211283228524,8964.486665188886,8863.38624674789,0.9887221184863165,0.028780566454014212,0.04481081814102952,0.02743120950908205,0.04688064573497664,0.033030311799258937,0.03440576341342065
51,2013-11-05,Brooklyn Nets,Utah Jazz,104 - 88,,2013-2014,07:30,104,88,0.5882352941176471,0.5058823529411764,0.5676167808267332,0.5166388873562484,0.882820768634729,47.634601239342054,-46.751780470707324,0.18088182359785016,48.54027872492253,-48.35939690132468,8452.253476993177,8219.321849905296,0.9724414763800073,8393.552334260185,8299.09876006874,0.9887468892275908,0.03489063587886807,0.033100104362806526,0.03351415421720892,0.031191039940014705,0.03292961430524141,0.03321504317556887
52,2013-11-05,Detroit Pistons,Indiana Pacers,91 - 99,,2013-2014,07:30,91,99,0.36470588235294116,0.6190476190476191,0.3577868839965012,0.5902989256230122,-3.9790155961470304,46.33080962331013,-50.30982521945716,3.4013078379138477,45.308638298868665,-41.90733046095482,8032.553812742802,8110.623838997662,1.0097192036399445,8686.378625009638,7925.815482912472,0.9124418615707853,0.025428471383800635,0.03643100815770156,0.025135447185513447,0.0378168206114259,0.03264429949831269,0.03223106176234283
53,2013-11-05,New York Knicks,Charlotte Hornets,97 - 102,,2013-2014,07:30,97,102,0.6470588235294118,0.25882352941176473,0.6276344719739413,0.25750757468344715,3.528802486186057,50.731374089401,-47.20257160321494,-9.344882948330604,44.27047691650448,-53.615359864835085,8677.444013722394,8487.02436525134,0.9780557906026328,7601.560022032353,7930.32979592162,1.0432503029557565,0.04039288485873801,0.021662969483626938,0.045048858650071945,0.018644526019561868,0.03353768734071272,0.032256937175829635
54,2013-11-05,New Orleans Pelicans,Phoenix Suns,98 - 104,,2013-2014,08:00,98,104,0.32941176470588235,0.3176470588235294,0.35204007892066386,0.3434584358720366,-3.1893533283024063,44.97354087417858,-48.162894202480985,-5.366370528288153,46.10649523021641,-51.47286575850456,8094.5977226637915,7990.535737104299,0.9871442671859859,7923.513693816044,8089.276728273137,1.0209203947721406,0.02614440878011784,0.026624992867159816,0.02621287305423379,0.023379751848729993,0.0324770246187592,0.03272761141992037
55,2013-11-05,Dallas Mavericks,Los Angeles Lakers,123 - 104,,2013-2014,08:30,123,104,0.5058823529411764,0.5465116279069767,0.5169563443409564,0.5591215539314371,0.010548289035363204,52.4796204455141,-52.46907215647874,1.3462408585931105,52.88150716315479,-51.535266304561674,8373.002231765046,8626.1023113506,1.030228115624448,8485.527720458544,8770.667851968425,1.0336031111915893,0.03182865027260155,0.03539332455715628,0.030495008275667118,0.03410874519668828,0.03396763785604662,0.03434582518042302
