index,Date,Home Team,Away Team,Result,Overtime,Season,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
0,2006-10-31,Miami Heat,Chicago Bulls,66 - 108,,2006-2007,08:00,66,108,0.6341463414634146,0.5,0.6182780670989615,0.4923105943907926,3.5926959892160903,51.11060146814724,-47.51790547893115,0.5114822586496698,49.076612574029696,-48.565130315380024,8252.46001521336,8166.4128790420045,0.9895731532158013,8000.4226816213,8009.753884506861,1.0011663387369516,0.036321790526643846,0.031469650833749786,0.037841338157101216,0.03140914044583969,0.03385734574149763,0.03346900173625802
1,2006-10-31,Los Angeles Lakers,Phoenix Suns,114 - 106,,2006-2007,10:30,114,106,0.5487804878048781,0.6585365853658537,0.5538011845335186,0.6581740175345966,2.5252048809307754,51.2600281383532,-48.73482325742243,5.477982830502394,60.20113593294526,-54.72315310244287,8153.187616478829,8179.263804044013,1.0031982813093225,8376.39622492299,8913.546039651197,1.0641266005457073,0.03682768586095695,0.039930722904681436,0.03935137482527639,0.04608442350036737,0.033862736549259316,0.03569279670921628
2,2006-11-01,Charlotte Hornets,Indiana Pacers,99 - 106,,2006-2007,07:00,99,106,0.3170731707317073,0.5,0.3222577892432785,0.4892082339110414,-3.901237282398495,48.36895972480515,-52.27019700720365,1.626532428468776,44.825588157346765,-43.19905572887799,7656.020479412881,7942.61252549822,1.0374335526996026,8111.668404814336,7650.875243398578,0.9431937872186351,0.023850426655597546,0.03308668951337116,0.023470180662045887,0.03745182857125463,0.033277533301876716,0.03257135146718422
3,2006-11-01,Orlando Magic,Chicago Bulls,109 - 94,,2006-2007,07:00,109,94,0.43902439024390244,0.5060240963855421,0.43151329817842043,0.49934575419146465,-1.2584916823354309,45.97134995793475,-47.22984164027018,1.0297973287349589,49.20215077512177,-48.172353446386815,7856.634775362148,7743.738839507418,0.9856304971425217,8055.0376105202,8121.9556709094795,1.0083076037164471,0.03135729412383801,0.03213468081961531,0.029710031150500884,0.03395821001235146,0.032803212224399095,0.03371311136451094
4,2006-11-01,Philadelphia 76ers,Atlanta Hawks,88 - 75,,2006-2007,07:00,88,75,0.4634146341463415,0.3170731707317073,0.4540286232341709,0.32016249862066093,-2.0992908527340246,50.69086195027935,-52.79015280301337,-4.695455251453519,48.74501060404928,-53.440465855502794,7807.326463325962,8139.043190243662,1.0424878770570056,7600.2009754984265,7972.026611501247,1.0489231320594699,0.0323127147227004,0.026961763321013892,0.02847785834055744,0.020722879474414063,0.0337517811190068,0.03334108628796265
5,2006-11-01,Boston Celtics,New Orleans Pelicans,87 - 91,,2006-2007,07:30,87,91,0.4024390243902439,0.4634146341463415,0.4005556616647271,0.4762015189284028,-1.591431926690905,49.35488255798796,-50.946314484678865,-2.511052251211875,44.53548828000789,-47.04654053121976,7840.2838045369945,8018.724364398181,1.022759451610403,7758.43926295376,7628.856926023988,0.9832978860131674,0.02724819011869467,0.030851435240924645,0.024432356367753476,0.028506150509642298,0.03346437389839563,0.03249072725210234
6,2006-11-01,Brooklyn Nets,Toronto Raptors,102 - 92,,2006-2007,07:30,102,92,0.5975609756097561,0.32926829268292684,0.5819228245137,0.33083120697962104,1.1016111360783574,44.733762257739926,-43.63215112166157,-3.0314124911347116,52.6616058049415,-55.69301829607621,8058.883092332551,7645.765733648032,0.9487376409421338,7743.2735454628755,8298.217070582765,1.0716678187670452,0.037913930391333714,0.024841497266228568,0.03712664509106153,0.023156749823583577,0.03256118775958686,0.03413793586999351
7,2006-11-01,Cleveland Cavaliers,Washington Wizards,97 - 94,,2006-2007,08:00,97,94,0.6097560975609756,0.5121951219512195,0.6008023403560359,0.4997564145780298,2.1700770756924768,48.98384431318472,-46.81376723749224,1.5636042223928677,52.99583591643281,-51.43223169403994,8148.699993335634,7993.241795249115,0.9809223313886068,8093.157919287196,8324.748334088707,1.0286155808537476,0.03836020249726073,0.03546530084350329,0.040063612097698945,0.038555061916672816,0.03339808826700089,0.03421439680414123
8,2006-11-01,Detroit Pistons,Milwaukee Bucks,97 - 105,,2006-2007,08:00,97,105,0.7804878048780488,0.4878048780487805,0.7538997529591955,0.4838139907454422,6.233553607434508,47.83424031193228,-41.60068670449777,-1.0737153781647542,49.323628732475754,-50.39734411064051,8518.39640383584,7894.631712468654,0.9267743995705218,7880.772246866397,8018.829678116508,1.0175182617801202,0.045118728837015586,0.03268467374993411,0.049217814519996184,0.030605964984852973,0.03316383000226459,0.03346221596090786
9,2006-11-01,Memphis Grizzlies,New York Knicks,117 - 118,3OT,2006-2007,08:00,117,118,0.5975609756097561,0.2804878048780488,0.6018830118490394,0.285174811889854,3.739692294917236,43.69041835862032,-39.95072606370309,-6.298523484566342,47.111541949375976,-53.410065433942314,8304.388637856722,7562.9961365863865,0.9107228077102999,7477.260881902773,7844.283826505858,1.0490852132084079,0.0359436212032884,0.026028309804691622,0.0402915998135996,0.021603506136516237,0.03232137807143813,0.03303349034032808
