index,Date,Home Team,Away Team,Result,Overtime,Season,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
0,2014-10-28,New Orleans Pelicans,Orlando Magic,101 - 84,,2014-2015,08:00,101,84,0.4146341463414634,0.2804878048780488,0.4395772971423572,0.27489605517000765,-1.9790263277242877,49.17181135082519,-51.15083767854947,-5.878761711643811,46.1445671116498,-52.02332882329361,8117.521525905591,8173.431461671255,1.0068875623658327,7802.496706640321,7926.5886599138485,1.015904134014939,0.0295043554958662,0.024309442270751477,0.02485274295101749,0.021173790381586687,0.03312106217758382,0.03243202331290764
1,2014-10-28,San Antonio Spurs,Dallas Mavericks,101 - 100,,2014-2015,08:00,101,100,0.7560975609756098,0.5975609756097561,0.7598172304288259,0.6086157886224827,7.994012844209181,54.60850185139979,-46.614489007190606,2.902222094858183,54.32819095285998,-51.425968858001795,8966.576393364923,8624.110012399056,0.9618063387917728,8532.85460362675,8599.555643615655,1.0078169666644212,0.04448465998556451,0.03768596503268136,0.054476738797089495,0.03529625964295803,0.03418156852421371,0.03413831605878484
2,2014-10-28,Los Angeles Lakers,Houston Rockets,90 - 108,,2014-2015,10:30,90,108,0.32926829268292684,0.6585365853658537,0.36052285104608145,0.6690648915405314,-5.3324699157060635,52.75697499333868,-58.089444909044744,5.056605392208737,57.1384528939415,-52.08184750173276,7884.81262485651,8466.732888513428,1.0738026750087175,8688.0295391239,8818.994812669545,1.0150742205647303,0.027484690551811713,0.04323135752479888,0.026131748452637937,0.04556484566849954,0.03382924224005885,0.03467278608572656
3,2014-10-29,Charlotte Hornets,Milwaukee Bucks,108 - 106,OT,2014-2015,07:00,108,106,0.524390243902439,0.18292682926829268,0.5026196447915758,0.1846966143115268,-0.8935464940561362,46.27607155043435,-47.16961804449049,-8.416262325826082,45.37788048200593,-53.79414280783201,8226.456347874127,7939.2210211831425,0.9650839541906509,7621.709876033012,7854.859522551673,1.0305902022395022,0.032203999953455575,0.01811314831401988,0.031382933688354535,0.01584126707469673,0.03241691487242294,0.03220432445667062
4,2014-10-29,Indiana Pacers,Philadelphia 76ers,103 - 91,,2014-2015,07:00,103,91,0.6829268292682927,0.23170731707317074,0.6523716846373343,0.22910204737557982,3.6244229587817007,46.05694561362073,-42.432522654839026,-10.665762994880563,49.49845949596191,-60.16422249084248,8631.162459603376,7918.544282818493,0.9174365932607379,7490.277841089423,8199.679952368246,1.0947097192292727,0.039652571953047576,0.022338130013720137,0.04364078841870385,0.01910656130857105,0.03236658250382079,0.033017156853305356
5,2014-10-29,Toronto Raptors,Atlanta Hawks,109 - 102,,2014-2015,07:30,109,102,0.5853658536585366,0.4634146341463415,0.5634103322344428,0.45191837809123847,2.5481405036658544,50.87482546026511,-48.32668495659925,-0.8867476658733502,50.876895730927,-51.76364339680035,8524.78873460794,8314.755049703923,0.9753620070311717,8226.004177664641,8317.76473864757,1.011154937318422,0.03414420631298625,0.030171466188715038,0.031930640545964346,0.027967828007346422,0.033297812937687514,0.033290002103905675
6,2014-10-29,Miami Heat,Washington Wizards,107 - 95,,2014-2015,07:30,107,95,0.6585365853658537,0.5365853658536586,0.6362391076632767,0.5104596130177845,4.141134088853416,51.889136604622365,-47.74800251576895,0.4695276202074806,50.03766443188909,-49.56813681168161,8657.290686606979,8401.886368888514,0.9704983548590346,8334.30886939857,8242.309513990875,0.9889613695809267,0.04156909533787176,0.03251890407608657,0.04245104561368951,0.03197647220499868,0.03350388874324724,0.03313273510271613
7,2014-10-29,Boston Celtics,Brooklyn Nets,121 - 105,,2014-2015,07:30,121,105,0.3048780487804878,0.5365853658536586,0.2954201588706044,0.5156443612099526,-4.980964817350954,45.74063290927757,-50.721597726628524,-1.5831339108490912,48.07214864863211,-49.6552825594812,7890.335220467836,7894.057443446757,1.0004717445932165,8169.105573917802,8084.830921235925,0.9896837356404173,0.02345758879915357,0.03603423257032585,0.02037094445367009,0.03205602908386552,0.03231229588185337,0.032761158283059026
8,2014-10-29,New York Knicks,Chicago Bulls,80 - 104,,2014-2015,08:00,80,104,0.45121951219512196,0.5853658536585366,0.43531640048404296,0.5624275618580216,-1.4036630902896612,48.15533192997612,-49.55899502026578,1.1899282007210379,42.88058680405174,-41.690658603330704,8187.259026833584,8094.5802386472815,0.9886801201864324,8417.893613464486,7664.187237458568,0.910463779822501,0.030018135003739625,0.03578933592456603,0.030241360265990135,0.03958589580250419,0.03276917426675956,0.031778466657392784
9,2014-10-29,Memphis Grizzlies,Minnesota Timberwolves,105 - 101,,2014-2015,08:00,105,101,0.6097560975609756,0.4878048780487805,0.6231901866979698,0.5054489070420598,2.179330151184869,45.16102837488139,-42.98169822369652,3.098778064107141,56.36513536536497,-53.26635730125783,8491.764579259172,7841.044545898425,0.9233704576608132,8550.38539744925,8755.833061759273,1.0240278835116967,0.03845191219440081,0.033397021690471075,0.0362140294008717,0.037856149515959774,0.03233117914382688,0.03446034386063951
