index,Date,Home Team,Away Team,Result,Overtime,Season,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
0,2008-10-28,Boston Celtics,Cleveland Cavaliers,90 - 85,,2008-2009,08:00,90,85,0.8048780487804879,0.5487804878048781,0.7700417407059758,0.5401542305015855,9.307344394060536,50.31156122843842,-41.004216834377885,-0.5242846359918887,46.48135628082295,-47.00564091681484,9041.824755790149,8229.756100645194,0.9101875255185711,8145.904173263829,7904.0223165491125,0.9703063218557602,0.04495566332007396,0.03616828056960158,0.05254410171917604,0.028575243635955115,0.03335242994155757,0.032621841496981024
1,2008-10-28,Chicago Bulls,Milwaukee Bucks,108 - 95,,2008-2009,08:30,108,95,0.4024390243902439,0.3170731707317073,0.4014435156655907,0.3199771894798938,-3.190572685377065,47.58672603075164,-50.777298716128705,-6.911987652755142,47.519133469101945,-54.43112112185709,7933.654548805235,8002.146378937496,1.008633074418721,7648.423661352228,7997.778503244434,1.0456767116154286,0.02836708702350723,0.02541876149089579,0.026890322345054223,0.02127160650082646,0.032836942459423826,0.03281336461279287
2,2008-10-28,Los Angeles Lakers,Portland Trail Blazers,96 - 76,,2008-2009,10:30,96,76,0.6951219512195121,0.5,0.6954871229537282,0.5126367101666663,7.3445530119414935,58.57694905689777,-51.232396044956275,-0.5201224689103773,45.013823893813445,-45.533946362723825,8785.782760349755,8897.691097811841,1.0127374350714804,8141.173258932228,7791.117129133072,0.9570017590013716,0.043196640454351155,0.033516610546094255,0.04911709156571643,0.031297220123390514,0.035054978063137315,0.03243359083839585
3,2008-10-29,Philadelphia 76ers,Toronto Raptors,84 - 95,,2008-2009,06:00,84,95,0.4878048780487805,0.5,0.48168444471859856,0.4904702108890948,0.18774386580821864,46.756644959925985,-46.56890109411777,2.4690711228679465,50.3925885055138,-47.923517382645855,8241.152490194432,7931.006729216779,0.9623662149988519,8438.17895977943,8226.881140472524,0.9749593104964878,0.032687859420498476,0.03162699139029836,0.029157559534513378,0.034072615311437834,0.032629514270045505,0.033314047378154375
4,2008-10-29,Washington Wizards,Brooklyn Nets,85 - 95,,2008-2009,07:00,85,95,0.524390243902439,0.4146341463414634,0.5129678495238998,0.41057519940935955,-0.6057857043270054,49.00578881955023,-49.61157452387724,-5.147090577176196,46.00275418859841,-51.1498447657746,8164.9478192604865,8109.64569015111,0.9932268851762992,7785.281983004589,7859.065896482502,1.0094773591552604,0.035308592424317144,0.028149998533409347,0.037396981122555795,0.022310613660408013,0.03305142261566564,0.0324704499803487
5,2008-10-29,Orlando Magic,Atlanta Hawks,85 - 99,,2008-2009,07:00,85,99,0.6341463414634146,0.45121951219512196,0.612830151852328,0.43985484762776234,4.790218758908619,54.70771344021895,-49.91749468131033,-2.2277825100414974,48.39346000088534,-50.62124251092684,8612.537732842384,8590.92450913184,0.9974904930020654,8024.089574881634,8058.95743449573,1.00434539760414,0.038668386298661664,0.02941805734409715,0.03787596097340467,0.025343662734354268,0.03415403883509078,0.03291697403660224
6,2008-10-29,New York Knicks,Miami Heat,120 - 115,,2008-2009,07:30,120,115,0.2804878048780488,0.18292682926829268,0.2861573621012541,0.19431792206625792,-6.542149187562411,47.39401015908661,-53.93615934664902,-8.531234995381766,41.54127388752445,-50.07250888290621,7699.85726283678,7985.415096393295,1.037086120405732,7513.938671956379,7498.820640723335,0.9979880017800161,0.024316183850739588,0.019809889838600492,0.023114446932326702,0.01719278193551043,0.03275999233113453,0.03162039925609769
7,2008-10-29,San Antonio Spurs,Phoenix Suns,98 - 103,,2008-2009,08:00,98,103,0.6829268292682927,0.6707317073170732,0.6862578198298538,0.6702587440118923,5.105493768718581,44.845743262012846,-39.740249493294264,5.139994252794117,60.1396652486942,-54.99967099590008,8673.967630074741,7779.457274775073,0.8968741418635013,8616.87868222376,9024.16668721563,1.0472663037292247,0.04103506566607888,0.0407438235605054,0.04468117609801435,0.04200456749602853,0.03236234905186565,0.03531026526537838
8,2008-10-29,Oklahoma City Thunder,Milwaukee Bucks,87 - 98,,2008-2009,08:00,87,98,0.24390243902439024,0.3132530120481928,0.2704637426588775,0.31532505766591684,-8.037128292393827,47.60940844084456,-55.646536733238385,-7.017467444357084,47.488906454927445,-54.50637389928453,7589.92852645813,7995.259190934515,1.0534037524942983,7656.602350327157,8090.768838842532,1.0567048500953982,0.021747150261951096,0.0253752510892594,0.01804722733096346,0.02126893806158293,0.032881300047440915,0.03299532072020988
9,2008-10-29,Minnesota Timberwolves,Sacramento Kings,98 - 96,,2008-2009,08:00,98,96,0.2682926829268293,0.4634146341463415,0.2908287270930242,0.4756408658324321,-6.255400591890376,45.44726682695429,-51.70266741884467,-1.8540622447903454,52.610188771119866,-54.464251015910214,7703.86780061032,7826.152569224488,1.0158731655032398,8068.596886235491,8415.05963838861,1.0429396532058952,0.02394854323419985,0.03372432695477214,0.021908923963620416,0.029378635899836247,0.03245873836159933,0.03385145034885011
