,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
22,22,2015-10-30,Orlando Magic,Oklahoma City Thunder,136 - 139,07:00,136,139,0.0,1.0,0.375,0.625,,,,,,,87.0,87.0,1.0,112.0,112.0,1.0,0.013333333333333343,0.053333333333333406,0.01333333333333334,0.053333333333333365,0.03333333333333377,0.03333333333333361
23,23,2015-10-30,Boston Celtics,Toronto Raptors,103 - 113,07:30,103,113,1.0,1.0,0.625,0.5865384615384616,,,,,,,112.0,112.0,1.0,147.11820172967134,0.11532856694221909,0.0007839177313636182,0.05333333333333424,0.04333333333333335,0.05333333333333386,0.04208333333333338,0.033333333333333305,0.024492377553021413
24,24,2015-10-30,Detroit Pistons,Chicago Bulls,98 - 94,07:30,98,94,1.0,1.0,0.7416267942583732,0.7403846153846153,,,,,,,156.66091440424634,1.1796434118635902e+178,7.529915271780232e+175,212.401182421523,154175.96668177488,725.8715084542389,0.09253333333333358,0.08893333333333271,0.09253333333333352,0.0893833333333331,0.04006059056289588,0.04094215331700957
25,25,2015-10-30,Atlanta Hawks,Charlotte Hornets,97 - 94,08:00,97,94,0.5,0.0,0.5526315789473684,0.375,,,,,,,208.38857482074275,3.7450620600851627e-174,1.7971532572295244e-176,94.0,94.0,1.0,0.026133333333333255,0.013333333333333322,0.026133333333333432,0.013333333333333315,0.03839012156946355,0.033333333333333215
26,26,2015-10-30,Milwaukee Bucks,Washington Wizards,113 - 118,08:00,113,118,0.0,1.0,0.3229665071770335,0.6250000000000001,,,,,,,149.41326606548714,1.621745624233307e-174,1.085409392980208e-176,88.0,88.0,1.0,0.013333333333333282,0.053333333333333316,0.013333333333333275,0.053333333333333316,0.024223159310555836,0.033333333333333784
27,27,2015-10-30,San Antonio Spurs,Brooklyn Nets,102 - 75,08:30,102,75,0.0,0.0,0.375,0.4134615384615385,,,,,,,106.0,106.0,1.0,184.8820690125788,0.13790371089633566,0.0007459009499020325,0.013333333333333346,0.013333333333333256,0.013333333333333338,0.013333333333333312,0.033333333333333624,0.025930918969336168
28,28,2015-10-30,Denver Nuggets,Minnesota Timberwolves,78 - 95,09:00,78,95,1.0,1.0,0.625,0.6250000000000001,,,,,,,105.0,105.0,1.0,112.0,112.0,1.0,0.05333333333333333,0.053333333333333406,0.05333333333333329,0.05333333333333338,0.033333333333333146,0.033333333333333263
29,29,2015-10-30,Houston Rockets,Golden State Warriors,92 - 112,09:30,92,112,0.0,1.0,0.375,0.6,,,,,,,85.0,85.0,1.0,220.83157894736846,4.143690466154292e-299,1.876403042493244e-301,0.013333333333333329,0.04333333333333326,0.013333333333333324,0.04274509803921561,0.03333333333333312,0.02702167414050836
30,30,2015-10-30,Sacramento Kings,Los Angeles Lakers,132 - 114,10:00,132,114,0.0,0.0,0.4107142857142857,0.375,,,,,,,168.33631434603063,3.142308427374061,0.01866684820552005,111.0,111.0,1.0,0.013333333333333336,0.013333333333333332,0.013333333333333338,0.013333333333333327,0.026971418017269225,0.033333333333333263
31,31,2015-10-30,Phoenix Suns,Portland Trail Blazers,110 - 92,10:30,110,92,0.0,1.0,0.3392857142857143,0.6000000000000001,,,,,,,130.1246548317879,2.718517511707917,0.02089164052133044,225.19148936170217,4.1810210108944206e-299,1.856651431519631e-301,0.013333333333333306,0.04333333333333328,0.013333333333333305,0.04392156862745092,0.024703329177633043,0.027144992526158627
32,32,2015-10-31,Indiana Pacers,Utah Jazz,76 - 97,07:00,76,97,0.0,0.5,0.2934747797117659,0.5287654407906417,-8.820968730839974,54.589515634580074,-63.41048436542005,13.805640711220118,52.90282035560992,-39.0971796443898,185.13477714574285,262.1509208488585,1.416000412728974,236.11029745616753,253.35355830300873,1.0730305329018626,0.013333333333333326,0.01733333333333342,0.01333333333333343,0.0183111111111113,0.032075030452658033,0.029330749919002818
33,33,2015-10-31,Washington Wizards,New York Knicks,110 - 117,07:00,110,117,1.0,0.5,0.6561920546957736,0.476355913572324,2.3743102391171025,45.4371551195588,-43.0628448804417,9.541692213366034,50.02084610668328,-40.479153893317246,221.68513946485382,78.4888521868493,0.35405554191102195,237.05787231973966,74.31566989917934,0.31349167682962925,0.05333333333333305,0.01733333333333329,0.04166666666666666,0.019999999999999928,0.030790182331967293,0.03132729746297397
34,34,2015-10-31,New Orleans Pelicans,Golden State Warriors,120 - 134,07:30,120,134,0.0,1.0,0.2704752275025278,0.6385237613751263,-41.21988740872862,36.64005629563565,-77.85994370436427,-24.219887408728614,33.640056295635745,-57.85994370436436,151.6220196116759,189.72955253702753,1.2513324451352783,178.88042487775346,178.27314768821702,0.9966051221649801,0.01333333333333335,0.053333333333333614,0.013333333333333362,0.05274509803921583,0.032203390716984186,0.03276932410579523
35,35,2015-10-31,Memphis Grizzlies,Brooklyn Nets,101 - 91,08:00,101,91,0.5,0.0,0.4787047056958649,0.2884678756633226,-3.4776210913549956,46.76118945432239,-50.23881054567739,-2.960453709380742,58.26977314530984,-61.230226854690585,196.3536268181701,156.23515718837123,0.7956825637504017,197.7564256893212,98.97932396828102,0.5005112912173042,0.017333333333333277,0.013333333333333456,0.017833333333333295,0.013333333333333417,0.030065710899321973,0.02890992738764322
36,36,2015-10-31,Portland Trail Blazers,Phoenix Suns,90 - 101,10:00,90,101,0.5,0.5,0.44337714863498484,0.5030333670374115,-24.21988740872862,33.640056295635716,-57.85994370436434,-7.21988740872862,51.64005629563569,-58.859943704364305,178.91686472644236,178.1475317301591,0.9957000532204745,211.86292791604657,219.88654071095704,1.0378717167455078,0.017333333333333256,0.023733333333333228,0.017568627450980378,0.023874509803921494,0.03212474384356626,0.03341803044639305
37,37,2015-10-31,Los Angeles Clippers,Sacramento Kings,114 - 109,10:30,114,109,1.0,0.5,0.7719919110212337,0.519211324570273,22.78011259127138,59.6400562956357,-36.85994370436432,14.780112591271383,66.64005629563569,-51.859943704364305,286.9476526270767,238.40052851945495,0.8308153990347688,266.2636430528743,249.15137823083256,0.9357318760239317,0.10069333333333308,0.017333333333333357,0.10618881320949415,0.020912280701754417,0.034682902570078875,0.03628391619942786
38,38,2015-11-01,Charlotte Hornets,Atlanta Hawks,92 - 94,02:00,92,94,0.0,0.6666666666666666,0.282072336925993,0.6503299534365207,-0.5336612566360541,47.7279933882452,-48.261654644881254,4.7517078708807245,50.944176916806754,-46.19246904592603,259.9947311439661,357.78762954765034,1.3761341546169015,276.58696412912553,196.88590969134515,0.7118408863240147,0.0133333333333333,0.03541333333333322,0.013333333333333211,0.03317948717948722,0.02891570527857753,0.037082132496300865
39,39,2015-11-01,Boston Celtics,San Antonio Spurs,87 - 95,03:30,87,95,0.5,0.5,0.4884465836437891,0.48206994154629723,-11.878896155964899,51.88249809178983,-63.76139424775472,5.5364058574579085,25.23197104467091,-19.695565187213003,220.18394416075213,379.25186145505234,1.7224319552481435,277.69796379327664,54.44382604874089,0.1960541060692467,0.017333333333333437,0.016,0.01635555555555552,0.017487179487179483,0.03181796624581587,0.029139940639900174
40,40,2015-11-01,Miami Heat,Houston Rockets,109 - 89,06:00,109,89,0.5,0.0,0.4779593942674512,0.28696415498013345,7.180969615847168,53.532513793430745,-46.35154417758358,-27.286799867274777,38.981600066362645,-66.26839993363743,282.6985175221768,117.718563136742,0.41641025983628427,188.17320634865078,142.9330128309059,0.7595821722146616,0.017333333333333353,0.013333333333333431,0.019487179487179377,0.013333333333333414,0.03000500046031645,0.028180107331200896
41,41,2015-11-01,Toronto Raptors,Milwaukee Bucks,106 - 87,06:00,106,87,1.0,0.0,0.6866357150493559,0.28278783415947506,-5.036748504958187,45.375000488721696,-50.411748993679886,-19.16694984724009,47.30886462089339,-66.47581446813348,237.2423267715682,109.70291843228199,0.462408710642561,224.3743061034731,97.60665525222387,0.4350170790376119,0.06600000000000027,0.01333333333333333,0.061650450450450325,0.013333333333333326,0.03098874069623048,0.027995285110752853
42,42,2015-11-01,Chicago Bulls,Orlando Magic,92 - 87,07:00,92,87,0.6666666666666666,0.0,0.6471770331922042,0.3086997247961312,8.48969444806194,50.75933997765408,-42.26964552959214,-3.085607565360894,37.24291050303379,-40.328518068394686,283.01899420378635,137.49202211296733,0.48580492803944786,259.7750500110196,65.66931841673816,0.2527930161651494,0.03695999999999989,0.013333333333333306,0.03671079695079694,0.013333333333333221,0.03629886136415748,0.03126157937119067
43,43,2015-11-01,Oklahoma City Thunder,Denver Nuggets,117 - 93,07:00,117,93,1.0,0.5,0.6976924165856071,0.49622642850542686,5.725399146048507,95.48795837219616,-89.76255922614766,-6.286799867274769,39.23160006636256,-45.518399933637326,279.02789895789516,1121.1182629372006,4.017943249131426,234.805115348561,277.86544324484464,1.1833875204650541,0.06733333333333327,0.01733333333333352,0.07456410256410213,0.01733333333333342,0.035290544340766,0.029336055557218903
44,44,2015-11-01,Los Angeles Lakers,Dallas Mavericks,93 - 103,09:30,93,103,0.0,0.5,0.295539807660869,0.5954360326677992,11.713200132725241,73.23160006636256,-61.51839993363732,22.21320013272524,53.23160006636269,-31.01839993363745,289.2016203360269,399.42391654111236,1.381126136420041,308.50539342969944,80.1775613928622,0.25989030694574433,0.013333333333333428,0.027093333333333143,0.01333333333333334,0.027213333333333232,0.032545467279623236,0.027964750824545786
45,45,2015-11-02,Philadelphia 76ers,Cleveland Cavaliers,100 - 107,07:00,100,107,0.0,0.6666666666666666,0.2452909517862368,0.6487117452001827,-22.7540430986606,35.350281447539345,-58.10432454619995,11.76001689589226,56.14154801424718,-44.381531118354914,233.50376752871603,90.35705283149585,0.3869618627047799,344.53738859136587,145.3269249174898,0.42180306036350945,0.01333333333333343,0.035733333333333006,0.013333333333333404,0.03622397782397742,0.025837587251441654,0.033217085753149814
46,46,2015-11-02,Brooklyn Nets,Milwaukee Bucks,96 - 103,07:30,96,103,0.0,0.0,0.2600463269423653,0.26137570782177344,-17.031336432780787,49.90029961497615,-66.93163604775694,-19.87626894187921,45.488348050355775,-65.36461699223499,244.68822926975184,175.92199425665808,0.7189638618158304,246.64884037043026,306.91798424016497,1.2443520260594751,0.013333333333333289,0.013333333333333308,0.013333333333333332,0.013333333333333254,0.03090370585064293,0.032487459809203714
47,47,2015-11-02,New York Knicks,San Antonio Spurs,84 - 94,07:30,84,94,0.6666666666666666,0.6666666666666666,0.5924439634351791,0.5850189005081382,-1.48857236515512,57.89012721790802,-59.37869958306314,4.982693825036713,31.288193421111664,-26.305499596074952,300.4946314826977,220.45561819715203,0.7336424518114752,318.425633514292,287.0478399357256,0.9014595865531723,0.027199999999999953,0.021200000000000038,0.026438095238095035,0.021848660968661043,0.0334489021614361,0.03305620735231797
48,48,2015-11-02,Houston Rockets,Oklahoma City Thunder,110 - 105,08:00,110,105,0.0,1.0,0.21889034032012136,0.7620387743223498,-24.43708340480325,46.349072132429214,-70.78615553723246,9.772591432201045,87.57121055252085,-77.79861912031981,238.03766958063332,153.76144574397986,0.6459542559581917,325.7048779971788,376.68683994629026,1.156528088441933,0.01333333333333329,0.08380000000000029,0.013333333333333345,0.08682177194079664,0.031071667504234596,0.03777790502216318
49,49,2015-11-02,Minnesota Timberwolves,Portland Trail Blazers,101 - 106,08:00,101,106,1.0,0.3333333333333333,0.6716085574558276,0.3765549907287748,10.363777916782606,60.07724793184286,-49.71347001506026,-5.9304565766094335,32.18533348048811,-38.11579005709755,350.71381524189184,91.24967943386419,0.2601827343782511,292.3322202248248,210.82837403107675,0.7211944474301681,0.05200000000000014,0.016000000000000025,0.04397420801794256,0.01633333333333337,0.026579189121091137,0.03195084074254177
50,50,2015-11-02,Golden State Warriors,Memphis Grizzlies,119 - 69,10:30,119,69,1.0,0.6666666666666666,0.6355981753837218,0.5336117466944674,-6.234432673525725,41.80244006985578,-48.0368727433815,-10.142130322872893,37.298236223821334,-47.44036654669423,286.12450575061223,382.4628972593663,1.3367009451218526,264.1894937487221,467.502746123953,1.7695735719475951,0.053333333333333476,0.01866666666666655,0.05250000000000046,0.016817740817740703,0.033448651462005596,0.03202250671144432
51,51,2015-11-02,Los Angeles Clippers,Phoenix Suns,102 - 96,10:30,102,96,1.0,0.6666666666666666,0.8172196214441633,0.5766123426723151,36.78856258638614,68.55216552181201,-31.763602935425876,7.670868789029328,66.1912375049971,-58.520368715967784,446.13444271708903,840.4326000501361,1.8838101692656952,335.40194299843245,529.6562868887752,1.5791688090824525,0.1019733333333332,0.022933333333333316,0.10573954022988534,0.023133333333333353,0.03504462084047177,0.03313667362073708
52,52,2015-11-03,Charlotte Hornets,Chicago Bulls,130 - 105,07:00,130,105,0.0,0.75,0.27592819834307936,0.6613680702770345,-7.090512668213001,43.95548093346321,-51.04599360167621,-3.6755731205332522,44.70670958825001,-48.38228270878326,318.30493312506826,209.93003962900548,0.6595249327993288,336.3674582725381,457.8717159402599,1.361224769755445,0.013333333333333246,0.03925802887966796,0.013333333333333251,0.04014052931778532,0.030042723280424323,0.03635091103108843
53,53,2015-11-03,Detroit Pistons,Indiana Pacers,82 - 94,07:30,82,94,1.0,0.0,0.8779645857190035,0.2470183117023613,5.538705009843791,55.59810672506429,-50.0594017152205,-21.77147942507823,46.832840563686815,-68.60431998876504,372.04947880033245,235.77225700326258,0.6337121013137995,280.7714024395588,284.23364449652274,1.0123311777014372,0.16074837665283592,0.013333333333333424,0.16343356409533172,0.013333333333333367,0.032157736370550416,0.03063062851143929
54,54,2015-11-03,Miami Heat,Atlanta Hawks,92 - 98,07:30,92,98,0.6666666666666666,0.75,0.5632787825215646,0.6581811045969159,0.3222007546377673,50.57948858261595,-50.25728782797818,-3.296869379638385,45.64126530617772,-48.93813468581611,344.959196606729,340.74774135934155,0.9877914394258382,332.6225574985511,539.0701503917157,1.6206662423791385,0.0233834135546333,0.027018666666666653,0.026213738440579795,0.024411391675314167,0.03057811218106052,0.03753270605886669
55,55,2015-11-03,New Orleans Pelicans,Orlando Magic,94 - 103,08:00,94,103,0.0,0.0,0.2963224083976532,0.25846278001889206,-0.10253545896633945,60.1002878940846,-60.20282335305094,-9.212712473087748,42.571410832031496,-51.784123305119245,351.56906661393344,212.01205853093185,0.6030452581419726,317.52801713375726,238.97865671899882,0.7526222689770715,0.013333333333333365,0.013333333333333345,0.013333333333333438,0.013333333333333289,0.031086624262113328,0.03051787924471782
56,56,2015-11-03,Dallas Mavericks,Toronto Raptors,91 - 102,08:30,91,102,0.6666666666666666,1.0,0.6365439833259438,0.694749521866864,31.59633531773585,63.43267662788281,-31.836341310146963,-6.984419908459837,43.11283728589916,-50.097257194358995,494.26517127058503,264.8633679392416,0.5358730158112686,324.56388772963595,286.11004850530213,0.8815215103155095,0.025279222599170027,0.05966666666666699,0.02914041066183645,0.0587148755599122,0.03036719420282863,0.03168911024466493
57,57,2015-11-03,Sacramento Kings,Memphis Grizzlies,89 - 103,10:00,89,103,0.3333333333333333,0.5,0.4934017167302378,0.47006828292387665,34.6201604578507,82.74277810187274,-48.12261764402204,-23.918575896477865,31.600382787894947,-55.51895868437281,502.3452936717202,248.9061073032665,0.49548808446869863,274.9125896714754,312.3219937195827,1.1360774495370038,0.015999999999999973,0.018000000000000054,0.01829885057471275,0.016635211482669113,0.03323700990327748,0.033205958691619415
58,58,2015-11-03,Los Angeles Lakers,Denver Nuggets,109 - 120,10:30,109,120,0.0,0.3333333333333333,0.23138508374520886,0.4051221274490115,16.683694164823624,63.20154203425248,-46.51784786942886,-6.621405915160047,33.6776293777811,-40.29903529294115,428.31220947648075,567.7892494158301,1.3256433901565168,329.66483460159,271.5077225443317,0.8235871529107953,0.013333333333333319,0.020716746887966726,0.013333333333333405,0.0208804051072466,0.03271158011348221,0.028289552308018162
59,59,2015-11-04,Indiana Pacers,Boston Celtics,100 - 98,07:00,100,98,0.25,0.3333333333333333,0.4399185566344978,0.43083879205833353,-0.9610638820191821,51.149614183504305,-52.11067806552349,1.875387020184725,56.804189264594314,-54.92880224440959,398.87111665691936,396.0981812978241,0.9930480417275229,407.7672648733496,291.32294342088795,0.7144343563512175,0.051801041242399,0.016000000000000087,0.04877570901098897,0.015948717948718046,0.03388180785989433,0.030243028538008598
60,60,2015-11-04,Washington Wizards,San Antonio Spurs,102 - 99,07:00,102,99,0.6666666666666666,0.75,0.5405965079144264,0.6300884383276082,-4.840847873300943,51.89621333694061,-56.737061210241556,7.111135878680305,38.20295525741364,-31.091819378733334,378.55915226036564,290.8482406013299,0.768303285932155,431.51042215877186,440.39092764383645,1.0205800486593972,0.01946666666666665,0.028557333333333355,0.01518087065929559,0.028908497530534077,0.028540238199131852,0.033423541071827385
61,61,2015-11-04,Atlanta Hawks,Brooklyn Nets,101 - 87,08:00,101,87,0.8,0.0,0.7333184666902202,0.17757458984371635,9.160230449158629,50.81660007729033,-41.6563696281317,-18.780148819335956,42.69632167206853,-61.476470491404484,429.27047359983135,573.9852012973565,1.3371178233712602,325.74094383493457,275.6706119685224,0.8462878774865197,0.039363485106929025,0.013333333333333367,0.03640969842424032,0.013333333333333431,0.03860383707873018,0.030327092790052815
62,62,2015-11-04,Cleveland Cavaliers,New York Knicks,96 - 86,08:00,96,86,0.75,0.5,0.64242203551539,0.5410356257451738,8.561972595906036,52.028842827325114,-43.46687023141908,2.1913536782854384,59.001725150012334,-56.810371471726896,428.9378536434607,338.36430707854714,0.7888422628229972,403.88146222619207,405.17216382499026,1.003195743601808,0.03236276204739426,0.028079999999999973,0.033558676118202714,0.026814045282698266,0.033377590610854206,0.03475860341009183
63,63,2015-11-04,Houston Rockets,Orlando Magic,119 - 114,08:00,119,114,0.25,0.25,0.38931985961705956,0.31973657228816954,-8.410178286364616,41.567783685646944,-49.977961972011556,-2.0487935567920013,42.944345777815144,-44.99313933460714,356.73630393772515,364.0304646157594,1.020446925635322,388.05989642967745,382.54972071990005,0.9858007081884177,0.03756636237897649,0.015333333333333301,0.038383042041644264,0.014596491228070092,0.03249827243081311,0.03331382668718537
64,64,2015-11-04,Milwaukee Bucks,Philadelphia 76ers,91 - 87,08:00,91,87,0.25,0.0,0.34221034153878815,0.2300501962346471,-13.665103741396237,44.84274544144793,-58.50784918284417,-9.254202866892637,45.636294899755825,-54.890497766648465,349.1914224663157,448.2068573136198,1.2835563203356049,359.4974243516039,372.360322876174,1.0357802244279493,0.015333333333333338,0.013333333333333362,0.014282485875706285,0.013333333333333367,0.033669748541675086,0.029604769925222343
65,65,2015-11-04,Oklahoma City Thunder,Toronto Raptors,98 - 103,08:00,98,103,0.75,1.0,0.6310816223184258,0.7940553257294125,4.157951635587023,75.13048639839155,-70.97253476280453,8.769228048766506,54.37434310960176,-45.60511506083525,405.95482938169124,461.74276070873077,1.1374239873239345,441.1412675982773,463.89862694837876,1.051587464201661,0.04038838174273858,0.0972676931423617,0.04174951451385159,0.08608983816190686,0.03670295386248253,0.03554109556917657
66,66,2015-11-04,Phoenix Suns,Sacramento Kings,118 - 97,09:00,118,97,0.5,0.25,0.5508859926315004,0.38831232140951644,2.177341610130994,52.654678082597435,-50.47733647246644,-4.118119234938311,55.067213486387914,-59.185332721326226,403.89252561334945,368.3771032836952,0.9120671463882114,385.7198836492022,342.4979601020133,0.8879447874496985,0.03052076676071944,0.015333333333333428,0.029799827833246577,0.016933333333333474,0.033609853142317285,0.034059615381666866
67,67,2015-11-04,Utah Jazz,Portland Trail Blazers,92 - 108,09:00,92,108,0.6666666666666666,0.5,0.5769901535995117,0.4704029375224576,13.800031783231335,44.495474608135154,-30.695442824903818,-3.1552626712052554,46.87924411950277,-50.03450679070803,468.6241465538533,295.4342458018222,0.6304289865863144,385.264132114184,464.8959929625504,1.206694198111246,0.026360208248479764,0.028645722378976658,0.03425113195287593,0.02744415749985531,0.028587018743914568,0.033671415529320646
68,68,2015-11-04,Golden State Warriors,Los Angeles Clippers,112 - 108,10:30,112,108,1.0,1.0,0.726159414044422,0.8131458165992315,17.152972046985454,64.11508264660878,-46.96211059962333,7.1921989846377725,54.54917500401634,-47.35697601937857,454.8680244965563,414.17724356058477,0.9105437649062985,428.96469209992625,483.9211048029355,1.128114070260606,0.08368667070918158,0.08992441425836852,0.08862490616702234,0.082435599644052,0.03447177925202772,0.03421269273197859
69,69,2015-11-05,Chicago Bulls,Oklahoma City Thunder,104 - 98,08:00,104,98,0.6,0.6,0.5383826469307568,0.5779943372865173,-2.658593950202695,50.970256214355686,-53.62885016455838,3.9607359232532473,67.47208131828856,-63.51134539503531,444.78018100088025,575.5404996922268,1.293988635907965,480.79436773698444,526.130315878024,1.0942938419899302,0.03941931758574767,0.029046789655007392,0.04058191039674331,0.03285459973150241,0.0350716783736103,0.03749454513977474
70,70,2015-11-05,Minnesota Timberwolves,Miami Heat,84 - 96,08:00,84,96,0.6666666666666666,0.5,0.5329242175630342,0.5469016256330885,1.3377476224232878,48.22913631852547,-46.89138869610218,6.144557176337365,51.21479927167907,-45.070242095341705,478.5548685530771,261.8364149044137,0.5471397996557485,498.95984888442365,395.2613259398402,0.7921706061591268,0.021394175547123535,0.023234633101111814,0.018707181306879192,0.032326430550461915,0.026895368735350582,0.030424004920567318
