,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
0,0,2010-10-26,Boston Celtics,Miami Heat,88 - 80,07:30,88,80,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333317,0.03333333333333334,0.03333333333333317,0.03333333333333334,0.03333333333333317,0.03333333333333334
1,1,2010-10-26,Portland Trail Blazers,Phoenix Suns,106 - 92,10:00,106,92,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333341,0.03333333333333342,0.03333333333333341,0.03333333333333342,0.03333333333333341,0.03333333333333342
2,2,2010-10-26,Los Angeles Lakers,Houston Rockets,112 - 110,10:30,112,110,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333337,0.033333333333333284,0.03333333333333337,0.033333333333333284,0.03333333333333337,0.033333333333333284
3,3,2010-10-27,Cleveland Cavaliers,Boston Celtics,95 - 87,07:00,95,87,0.0,1.0,0.5,0.625,,,,,,,,,,,,,0.033333333333333236,0.05333333333333349,0.033333333333333236,0.05333333333333349,0.03333333333333364,0.033333333333332785
4,4,2010-10-27,Toronto Raptors,New York Knicks,93 - 98,07:00,93,98,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333336,0.03333333333333336,0.03333333333333336,0.03333333333333336,0.033333333333333354,0.033333333333333284
5,5,2010-10-27,Philadelphia 76ers,Miami Heat,87 - 97,07:00,87,97,0.0,0.0,0.5,0.375,,,,,,,,,,,,,0.03333333333333334,0.013333333333333405,0.03333333333333334,0.013333333333333405,0.033333333333333146,0.03333333333333278
6,6,2010-10-27,New Jersey Nets,Detroit Pistons,101 - 98,07:00,101,98,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333335,0.03333333333333316,0.03333333333333335,0.03333333333333316,0.03333333333333337,0.033333333333333624
7,7,2010-10-27,Oklahoma City Thunder,Chicago Bulls,106 - 95,08:00,106,95,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.033333333333333354,0.03333333333333352,0.033333333333333354,0.03333333333333352,0.033333333333333284,0.03333333333333364
8,8,2010-10-27,New Orleans Hornets,Milwaukee Bucks,95 - 91,08:00,95,91,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.033333333333333354,0.033333333333333326,0.033333333333333354,0.033333333333333326,0.03333333333333337,0.03333333333333343
9,9,2010-10-27,Minnesota Timberwolves,Sacramento Kings,116 - 117,08:00,116,117,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333333,0.03333333333333335,0.03333333333333333,0.03333333333333335,0.03333333333333336,0.03333333333333317
10,10,2010-10-27,Memphis Grizzlies,Atlanta Hawks,104 - 119,08:00,104,119,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333337,0.03333333333333295,0.03333333333333337,0.03333333333333295,0.033333333333333444,0.033333333333333236
11,11,2010-10-27,San Antonio Spurs,Indiana Pacers,122 - 109,08:30,122,109,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333335,0.033333333333333395,0.03333333333333335,0.033333333333333395,0.033333333333333166,0.033333333333333506
12,12,2010-10-27,Dallas Mavericks,Charlotte Bobcats,101 - 86,08:30,101,86,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333321,0.033333333333333444,0.03333333333333321,0.033333333333333444,0.03333333333333367,0.03333333333333361
13,13,2010-10-27,Denver Nuggets,Utah Jazz,110 - 88,09:00,110,88,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.033333333333333104,0.03333333333333334,0.033333333333333104,0.03333333333333334,0.03333333333333367,0.03333333333333327
14,14,2010-10-27,Los Angeles Clippers,Portland Trail Blazers,88 - 98,10:30,88,98,0.0,1.0,0.5,0.6250000000000001,,,,,,,,,,,,,0.03333333333333334,0.05333333333333337,0.03333333333333334,0.05333333333333337,0.03333333333333347,0.033333333333333104
15,15,2010-10-27,Golden State Warriors,Houston Rockets,132 - 128,10:30,132,128,0.0,0.0,0.5,0.375,,,,,,,,,,,,,0.03333333333333335,0.01333333333333329,0.03333333333333335,0.01333333333333329,0.03333333333333355,0.0333333333333331
16,16,2010-10-28,Orlando Magic,Washington Wizards,112 - 83,08:00,112,83,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.033333333333333555,0.033333333333333465,0.033333333333333555,0.03333333333333347,0.03333333333333383,0.033333333333333826
17,17,2010-10-28,Utah Jazz,Phoenix Suns,94 - 110,10:30,94,110,0.0,0.0,0.375,0.39999999999999997,,,,,,,,,,,,,0.01333333333333339,0.013333333333333372,0.013333333333333362,0.013333333333333381,0.03333333333333342,0.02738888888888915
18,18,2010-10-29,Charlotte Bobcats,Indiana Pacers,101 - 104,07:00,101,104,0.0,0.0,0.375,0.375,,,,,,,86.0,86.0,1.0,109.0,109.0,1.0,0.013333333333333296,0.013333333333333364,0.01333333333333331,0.01333333333333336,0.033333333333333034,0.03333333333333323
19,19,2010-10-29,Toronto Raptors,Cleveland Cavaliers,101 - 81,07:00,101,81,0.0,1.0,0.375,0.6785714285714286,,,,,,,93.00000000000001,93.0,0.9999999999999998,159.98371576311203,2.8328327940062925,0.01770700711940501,0.01333333333333341,0.0725333333333325,0.01333333333333341,0.07253333333333234,0.033333333333333666,0.02683486680940535
20,20,2010-10-29,Philadelphia 76ers,Atlanta Hawks,101 - 104,07:00,101,104,0.0,1.0,0.3214285714285715,0.625,,,,,,,119.47441633417188,2.431183039557581,0.020348984444983793,119.0,119.0,1.0,0.013333333333333202,0.053333333333332573,0.013333333333333206,0.053333333333332594,0.025214590205042294,0.03333333333333314
21,21,2010-10-29,New Jersey Nets,Sacramento Kings,106 - 100,07:00,106,100,1.0,1.0,0.6250000000000001,0.6250000000000001,,,,,,,101.00000000000003,101.0,0.9999999999999998,117.0,117.0,1.0,0.053333333333333524,0.053333333333333566,0.05333333333333351,0.05333333333333358,0.03333333333333295,0.033333333333333444
22,22,2010-10-29,Boston Celtics,New York Knicks,105 - 101,07:30,105,101,0.5,1.0,0.5357142857142858,0.625,,,,,,,146.43811829952193,4913.309144415331,33.55211881626159,98.00000000000003,98.00000000000003,1.0,0.026133333333332995,0.05333333333333364,0.02613333333333297,0.05333333333333363,0.04145207646162463,0.03333333333333366
23,23,2010-10-29,Detroit Pistons,Oklahoma City Thunder,104 - 105,08:00,104,105,0.0,1.0,0.375,0.6250000000000001,,,,,,,98.00000000000003,98.00000000000003,1.0,106.0,106.0,1.0,0.01333333333333336,0.05333333333333358,0.01333333333333336,0.05333333333333355,0.033333333333332965,0.03333333333333325
24,24,2010-10-29,New Orleans Hornets,Denver Nuggets,101 - 95,08:00,101,95,1.0,1.0,0.6250000000000001,0.5909090909090909,,,,,,,95.0,95.0,1.0,207.59406384554828,1.835945091146308e-174,8.84391902705015e-177,0.05333333333333368,0.04333333333333331,0.05333333333333368,0.0449122807017544,0.033333333333333166,0.024991847958339676
25,25,2010-10-29,Miami Heat,Orlando Magic,96 - 70,08:00,96,70,0.5,1.0,0.46428571428571436,0.625,,,,,,,133.14047061565554,4766.822652120674,35.80295780898464,112.0,112.0,1.0,0.021333333333333055,0.0533333333333337,0.02133333333333306,0.05333333333333368,0.03983179985726159,0.03333333333333376
