,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
10,10,2014-10-29,Denver Nuggets,Detroit Pistons,89 - 79,09:00,89,79,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.033333333333333263,0.03333333333333326,0.033333333333333263,0.03333333333333326,0.03333333333333336,0.03333333333333324
11,11,2014-10-29,Utah Jazz,Houston Rockets,93 - 104,09:00,93,104,0.0,1.0,0.5,0.625,,,,,,,,,,,,,0.03333333333333339,0.05333333333333327,0.03333333333333339,0.05333333333333327,0.03333333333333338,0.033333333333333014
12,12,2014-10-29,Phoenix Suns,Los Angeles Lakers,119 - 99,10:00,119,99,0.0,0.0,0.5,0.375,,,,,,,,,,,,,0.03333333333333336,0.013333333333333308,0.03333333333333336,0.013333333333333308,0.033333333333333375,0.033333333333333014
13,13,2014-10-29,Sacramento Kings,Golden State Warriors,77 - 95,10:00,77,95,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333337,0.0333333333333332,0.03333333333333337,0.0333333333333332,0.033333333333333375,0.03333333333333329
14,14,2014-10-29,Portland Trail Blazers,Oklahoma City Thunder,106 - 89,10:30,106,89,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333337,0.033333333333333284,0.03333333333333337,0.033333333333333284,0.03333333333333338,0.03333333333333335
15,15,2014-10-30,Orlando Magic,Washington Wizards,98 - 105,07:00,98,105,0.0,0.0,0.375,0.375,,,,,,,,,,,,,0.013333333333333372,0.013333333333333369,0.013333333333333428,0.01333333333333337,0.03333333333333362,0.03333333333333344
16,16,2014-10-30,Cleveland Cavaliers,New York Knicks,90 - 95,08:00,90,95,0.0,0.0,0.5,0.375,,,,,,,,,,,,,0.03333333333333295,0.013333333333333315,0.03333333333333291,0.013333333333333254,0.0333333333333337,0.033333333333333146
17,17,2014-10-30,Minnesota Timberwolves,Detroit Pistons,97 - 91,08:00,97,91,0.0,0.0,0.375,0.375,,,,,,,,,,,,,0.013333333333333305,0.013333333333333182,0.013333333333333306,0.013333333333333175,0.03333333333333347,0.03333333333333324
18,18,2014-10-30,Dallas Mavericks,Utah Jazz,120 - 102,08:30,120,102,0.0,0.0,0.375,0.39285714285714285,,,,,,,,,,,,,0.013333333333333296,0.013333333333333336,0.013333333333333284,0.013333333333333352,0.0333333333333332,0.02566304762269919
19,19,2014-10-30,Los Angeles Clippers,Oklahoma City Thunder,93 - 90,10:30,93,90,0.0,0.0,0.5,0.375,,,,,,,,,,,,,0.033333333333333194,0.013333333333333398,0.03333333333333315,0.013333333333333424,0.033333333333333756,0.033333333333333666
20,20,2014-10-31,Indiana Pacers,Memphis Grizzlies,89 - 97,07:00,89,97,1.0,1.0,0.625,0.6607142857142857,,,,,,,103.00000000000003,103.00000000000003,1.0,153.82951614695128,2.8232019224843206,0.018352797260230303,0.05333333333333378,0.0593333333333332,0.05333333333333367,0.05783333333333343,0.03333333333333338,0.026796970850784876
21,21,2014-10-31,Chicago Bulls,Cleveland Cavaliers,108 - 114,08:00,108,114,1.0,0.0,0.6666666666666666,0.3333333333333333,,,,,,,227.5,3.8823766529733905e-299,1.7065391881201716e-301,165.78947368421055,3.359749026611588e-299,2.0265152858927037e-301,0.06533333333333283,0.013333333333333208,0.06533333333333281,0.013333333333333202,0.028075601374570304,0.026091065292096063
22,22,2014-10-31,Milwaukee Bucks,Philadelphia 76ers,93 - 81,08:30,93,81,0.0,0.0,0.375,0.375,,,,,,,106.0,106.0,1.0,91.00000000000001,91.0,0.9999999999999998,0.013333333333333228,0.013333333333333381,0.013333333333333185,0.013333333333333367,0.03333333333333301,0.0333333333333334
23,23,2014-10-31,Phoenix Suns,San Antonio Spurs,94 - 89,10:00,94,89,1.0,1.0,0.6044871794871794,0.6621794871794872,,,,,,,182.83254862110792,0.1463322537529734,0.0008003621612048098,193.9047810703679,0.12761080997949056,0.0006581106936872314,0.04333333333333344,0.05933333333333354,0.043859649122807355,0.06078160919540214,0.02554148645469855,0.02528765013907906
24,24,2014-10-31,Sacramento Kings,Portland Trail Blazers,103 - 94,10:00,103,94,0.0,1.0,0.375,0.6000000000000001,,,,,,,77.0,77.0,1.0,213.19101123595496,3.957037742453648e-299,1.8560997105427154e-301,0.013333333333333324,0.043333333333333675,0.013333333333333326,0.05033333333333383,0.033333333333333395,0.027981574539363587
25,25,2014-10-31,Los Angeles Lakers,Los Angeles Clippers,111 - 118,10:30,111,118,0.0,1.0,0.31346153846153846,0.6,,,,,,,151.95183339302733,123694.00353831351,814.0342947911381,184.9666666666666,3.471740660831974e-299,1.8769547634701614e-301,0.01333333333333332,0.043333333333333245,0.01333333333333335,0.03633333333333322,0.03881303583403213,0.02618509212730327
26,26,2014-11-01,Charlotte Hornets,Memphis Grizzlies,69 - 71,07:00,69,71,1.0,1.0,0.6585051546391752,0.7512886597938144,,,,,,,170.76435560018612,0.010684618206368644,6.25693703397022e-05,179.83454394015283,2805.9659705499507,15.603042157927948,0.05933333333333302,0.08533333333333325,0.05933333333333295,0.08383333333333329,0.026608888560516335,0.03554412588423464
27,27,2014-11-01,New Orleans Pelicans,Dallas Mavericks,104 - 109,07:00,104,109,1.0,0.5,0.5892857142857143,0.4538211956696328,,,,,,,171.62027263200235,2.7484885800354673,0.016014941229751615,222.4359465064468,5.39987454270916e-77,2.4276087689597673e-79,0.043333333333333335,0.01733333333333338,0.047500000000000056,0.018298850574712658,0.025202706626868056,0.03392082377638991
28,28,2014-11-01,Orlando Magic,Toronto Raptors,95 - 108,07:00,95,108,0.0,1.0,0.2678571428571429,0.6250000000000001,,,,,,,142.66228614067919,5245.101982887689,36.76586240679963,109.0,109.0,1.0,0.01333333333333333,0.05333333333333401,0.01333333333333335,0.05333333333333394,0.040348034628186924,0.033333333333333076
29,29,2014-11-01,Philadelphia 76ers,Miami Heat,96 - 114,07:00,96,114,0.0,1.0,0.24355670103092786,0.6607142857142857,,,,,,,145.87761153658354,5.306354449958707,0.036375386147777494,172.25040309838369,2.86646872756005,0.016641288937494204,0.013333333333333352,0.05933333333333365,0.013333333333333357,0.056833333333333576,0.033094153706505175,0.026318632038480293
30,30,2014-11-01,Washington Wizards,Milwaukee Bucks,108 - 97,07:00,108,97,0.5,0.5,0.4821428571428572,0.4755154639175258,,,,,,,152.85609086129,5708.692419008309,37.3468429477808,167.3493278453467,1694119.6535062417,10123.253408414263,0.017333333333333336,0.01733333333333331,0.015666666666666676,0.01733333333333326,0.04146396003979917,0.038720369412617466
31,31,2014-11-01,Atlanta Hawks,Indiana Pacers,102 - 92,07:30,102,92,0.0,0.5,0.375,0.49871134020618557,,,,,,,102.0,102.0,1.0,165.0311105052957,2835.8647948830285,17.18381937926806,0.013333333333333483,0.017333333333333305,0.013333333333333386,0.01733333333333331,0.03333333333333295,0.033757892731199515
32,32,2014-11-01,Detroit Pistons,Brooklyn Nets,90 - 102,07:30,90,102,0.0,0.0,0.27448453608247425,0.375,,,,,,,162.17421052613892,1608691.45095783,9919.526944134834,105.0,105.0,1.0,0.013333333333333303,0.0133333333333334,0.013333333333333265,0.013333333333333414,0.038086165182076644,0.03333333333333328
33,33,2014-11-01,Houston Rockets,Boston Celtics,104 - 90,08:00,104,90,1.0,1.0,0.6434150363540964,0.625,,,,,,,217.63293337767368,3.3294399021563607e-77,1.5298419455563513e-79,121.0,121.0,1.0,0.04999999999999986,0.05333333333333361,0.048919540229884935,0.053333333333333545,0.030472791297385993,0.03333333333333316
34,34,2014-11-01,Minnesota Timberwolves,Chicago Bulls,105 - 106,08:00,105,106,0.5,0.5,0.5064432989690721,0.5,,,,,,,173.07071357738886,6.4861427851806805,0.03747683620822648,210.67389458920061,214.9589572171747,1.0203397893048385,0.017333333333333308,0.033333333333332694,0.016333333333333346,0.03333333333333272,0.03658732269100575,0.03436229910016175
35,35,2014-11-01,Oklahoma City Thunder,Denver Nuggets,102 - 91,08:00,102,91,0.0,1.0,0.2736837032991744,0.5914948453608248,,,,,,,159.98017133741527,2.463553271356777e+81,1.5399116345243062e+79,182.9784550942081,0.008985749221104905,4.910823635754554e-05,0.01333333333333334,0.04333333333333325,0.013333333333333369,0.04583333333333321,0.03144540733396739,0.024267748498510103
36,36,2014-11-01,Utah Jazz,Phoenix Suns,118 - 91,09:00,118,91,0.0,1.0,0.27430905800593225,0.7100817030207631,,,,,,,160.2580458205885,8.567270713376743e+80,5.345922365088579e+78,230.56353449447494,3.640146634649118e-77,1.5788041429146063e-79,0.013333333333333367,0.07560000000000044,0.013333333333333319,0.07869118773946408,0.03285141333839591,0.0315613391436222
37,37,2014-11-01,Golden State Warriors,Los Angeles Lakers,127 - 104,10:30,127,104,1.0,0.0,0.6774069195926629,0.2993510874104533,,,,,,,309.10463225525785,2.0870222129510865e-78,6.751830917977407e-81,155.5061495966231,2.0255882453377946e+81,1.30257758332522e+79,0.06893333333333371,0.013333333333333324,0.07145333333333366,0.013333333333333348,0.025371783395640266,0.04252866547570799
38,38,2014-11-02,Los Angeles Clippers,Sacramento Kings,92 - 98,03:30,92,98,1.0,0.5,0.6737112508826233,0.5496317859664637,1.5467038887256293,57.25762403792021,-55.71092014919458,12.046703888725627,38.28907985080542,-26.242375962079798,334.46800242609555,1.5032952989833359e-07,4.4945862924974586e-10,360.4380750150813,406697406654.5137,1128341967.3060255,0.0555333333333336,0.025461333333333443,0.04057787114845958,0.028385904761904824,0.027789874995884527,0.031057866273854668
39,39,2014-11-02,Miami Heat,Toronto Raptors,107 - 102,06:00,107,102,1.0,1.0,0.6858475424325479,0.6906568984121928,5.158957782348905,63.05523913797917,-57.896281355630265,7.50913899500441,59.9858061904674,-52.47666719546299,226.42441372427368,123.13476234647868,0.5438228162817502,230.14939400546433,321.18050361734015,1.3955305205353463,0.07120000000000028,0.06719999999999952,0.07606953766953765,0.0681698841698838,0.028940330485909087,0.030886350658939837
40,40,2014-11-02,New York Knicks,Charlotte Hornets,96 - 93,07:30,96,93,0.5,0.5,0.5307559201892436,0.5298812356827934,-22.591948280928573,27.23163931461615,-49.82358759554472,-6.866314036634341,39.67213227584356,-46.5384463124779,188.11932265755942,138.51317729312285,0.7363048906212761,206.85866519720244,95.13617998770016,0.4599090876710674,0.035537414965986,0.018133333333333355,0.03416248785228344,0.014775091575091593,0.028243406509657395,0.026820278814978216
41,41,2014-11-02,Portland Trail Blazers,Golden State Warriors,90 - 95,09:00,90,95,0.5,1.0,0.48999785176358096,0.7085292921022741,8.044940738564003,67.93634010155843,-59.89139936299443,25.048467038887253,68.57890797428198,-43.53044093539472,347.80769285522564,1.6746155407034483e-07,4.814774299430186e-10,425.00264060598204,1.675428575613404e-07,3.9421603904025764e-10,0.020213333333333406,0.07652533333333375,0.025087619047619074,0.08267689635854374,0.031062917039591395,0.030269141338331283
42,42,2014-11-03,Philadelphia 76ers,Houston Rockets,93 - 104,07:00,93,104,0.0,1.0,0.2009581496217709,0.761378662528677,-20.2283957424773,32.80412986128967,-53.03252560376697,20.702023484395063,47.83996409658742,-27.13794061219236,221.92468240351448,181.43528291603943,0.8175534192548478,356.10831788854114,415.6093578208553,1.167086914130822,0.013333333333333346,0.09862640433418843,0.01333333333333337,0.09390224332874193,0.03221203630979264,0.03540777446750445
43,43,2014-11-03,Brooklyn Nets,Oklahoma City Thunder,116 - 85,07:30,116,85,0.5,0.3333333333333333,0.42158815022209345,0.38200777567355176,-7.167641509180844,55.298134885366,-62.46577639454684,-1.757359092658135,44.3063816875285,-46.063740780186635,264.1940993935362,175.51533398275714,0.6643423694384422,283.89585040612997,510.14224610632215,1.796934493323989,0.01599999999999996,0.022933333333333358,0.016761904761904672,0.02304761904761914,0.02984745346176934,0.03444663108533474
44,44,2014-11-03,Memphis Grizzlies,New Orleans Pelicans,93 - 81,08:00,93,81,1.0,0.5,0.7464458150627817,0.45496012375217065,-5.810059092167773,31.16339562132595,-36.97345471349372,11.895080890210972,54.46559756644544,-42.57051667623447,259.93074184580905,280.15246118568547,1.077796566871155,299.45369026365734,70.30202746793424,0.23476761099866905,0.07093333333333329,0.016000000000000025,0.07066822954822953,0.017009009009008997,0.03272578999891064,0.027964244732751848
45,45,2014-11-03,Dallas Mavericks,Boston Celtics,118 - 113,08:30,118,113,0.6666666666666666,0.5,0.5954366763479124,0.5457417031876926,20.287690936767678,64.76320947777828,-44.475518541010594,7.76719098760711,60.6981414966304,-52.93095050902329,317.26984202291504,1168.8908900381803,3.6842168249756186,305.55004106397416,259.2510546888474,0.8484733099236174,0.033290561733675596,0.02293333333333323,0.03675340801610042,0.02339047619047603,0.0394545429619944,0.030606856247145316
46,46,2014-11-03,Denver Nuggets,Sacramento Kings,105 - 110,09:00,105,110,0.5,0.6666666666666666,0.3806546683435582,0.6620716601358715,-10.429916549313466,45.23173974978432,-55.661656299097785,10.826959454002054,50.846685807379416,-40.019726353377365,256.5814801655728,95.80875833014473,0.37340480797101583,321.32943254063315,357.79477947675923,1.1134827477452285,0.016000000000000056,0.032725333333333384,0.01619047619047626,0.03274867547018828,0.026178053154486326,0.032838898852884976
47,47,2014-11-03,Los Angeles Clippers,Utah Jazz,107 - 101,10:30,107,101,0.6666666666666666,0.3333333333333333,0.5643735047312846,0.4833635216086935,3.0269594540020557,49.61844160069213,-46.591482146690076,15.327601464915837,66.81555060177064,-51.4879491368548,299.4123779994966,219.01638860857065,0.7314874223701563,325.6506532657773,157.10504313033653,0.4824342944035689,0.022213333333333394,0.034524094667807315,0.01623114845938385,0.035483834170693396,0.03269851016398284,0.036259309045516476
48,48,2014-11-04,Indiana Pacers,Milwaukee Bucks,81 - 87,07:00,81,87,0.3333333333333333,0.3333333333333333,0.39768527944037074,0.3453301601639111,-0.5278348494375876,51.717336368412184,-52.24517121784977,-2.1157693375904483,48.04044668276514,-50.15621602035559,308.15002579775336,301.4059828683421,0.9781144171188954,305.42548443366917,317.04984482752,1.038059562761782,0.01533333333333333,0.015333333333333315,0.015144654088050442,0.015144654088050368,0.03230939317157231,0.03207981044757527
49,49,2014-11-04,Miami Heat,Houston Rockets,91 - 108,07:30,91,108,1.0,1.0,0.7749485605577044,0.7313408513953051,12.664934962815025,57.75324953065005,-45.08831456783503,8.811683073248375,47.390635197005274,-38.5789521237569,353.45102437360305,285.0714099350896,0.8065372294232336,359.15880291230746,409.0331180543293,1.1388642426069093,0.10937333333333427,0.07934615384615365,0.11468890545116973,0.08964442756484048,0.03412469987774073,0.03591795411448913
50,50,2014-11-04,New York Knicks,Washington Wizards,83 - 98,07:30,83,98,0.6666666666666666,0.6666666666666666,0.626270272631145,0.5678876047247636,-1.748133931113961,40.71552302574149,-42.46365695685545,2.9980957550170793,54.27103004414526,-51.27293428912819,316.1449424132372,386.7519894890312,1.223337582239423,319.0116305354093,314.79406093276174,0.9867792606947619,0.042399659863944957,0.020600000000000087,0.040926860945497294,0.022535671230010875,0.03378241462371548,0.03340616899572682
51,51,2014-11-04,Toronto Raptors,Oklahoma City Thunder,100 - 88,07:30,100,88,0.6666666666666666,0.25,0.5986377228042105,0.3169696624409724,8.538455671169157,59.731189734798974,-51.192734063629814,-13.61578390467878,35.33632572697312,-48.9521096316519,341.1188097934832,413.76360680957066,1.2129603965846016,283.9654184929338,452.4148309685505,1.5932039660660595,0.026760000000000325,0.01813333333333335,0.027173074961754386,0.020011904761904762,0.03599452640029976,0.03551868349726797
52,52,2014-11-04,Chicago Bulls,Orlando Magic,98 - 90,08:00,98,90,0.6666666666666666,0.0,0.6193904593301556,0.21915930290220229,7.288881601508247,53.33786285973994,-46.0489812582317,-7.55487836017334,42.38750091920026,-49.9423792793736,322.65280525659296,461.2691514564983,1.4296145700319243,284.03057211133586,320.79701506324494,1.1294453715971715,0.04357312925169994,0.013333333333333456,0.03969516418634575,0.013333333333333494,0.03679903650817529,0.03207291097361792
53,53,2014-11-04,New Orleans Pelicans,Charlotte Hornets,100 - 91,08:00,100,91,0.3333333333333333,0.3333333333333333,0.42927118698203737,0.4505457208352432,2.7988134932937383,50.17064238293493,-47.37182888964119,0.19634276995273373,48.52748537723727,-48.331142607284534,321.8303571447802,188.82903703790905,0.586734696854472,313.10858432326154,226.3712943968621,0.7229801600174284,0.016000000000000028,0.017933333333333207,0.017009009009009153,0.014731301402999507,0.031132895824008196,0.031514401297211704
54,54,2014-11-04,Portland Trail Blazers,Cleveland Cavaliers,101 - 82,10:00,101,82,0.3333333333333333,0.5,0.4612631666458027,0.5614151829903252,-0.8077856639516339,51.54870373514124,-52.35648939909287,3.2703738351971428,57.7436808924564,-54.47330705725926,324.4340962790909,239.25282139213613,0.7374466005148901,319.54900752984776,153.3106896322961,0.47977207257630416,0.016960000000000076,0.03947721088435306,0.01733571428571424,0.03715043184514059,0.030469755853440243,0.028107847595731712
55,55,2014-11-04,Los Angeles Lakers,Phoenix Suns,106 - 112,10:30,106,112,0.0,0.6666666666666666,0.28201754465119416,0.5512494926444638,-15.264674314417196,55.74008063826962,-71.00475495268681,-6.215222446447551,44.78476978293734,-50.99999222938489,288.1371663641981,382.1169568052508,1.3261633742946741,312.07256971972834,474.0727651003884,1.5191106527758977,0.01333333333333336,0.0350471794871796,0.013333333333333341,0.034956360882147874,0.03757875677128165,0.031049955503045228
56,56,2014-11-05,Charlotte Hornets,Miami Heat,96 - 89,07:00,96,89,0.25,0.75,0.3659517396069665,0.713322184554031,-5.01889774515099,46.08857136038513,-51.10746910553612,6.77326703508282,56.35845997047351,-49.585192935390694,346.15240614506075,379.31507833488735,1.095803673760769,396.05050863839676,333.4052023641233,0.8418249568984392,0.01885333333333335,0.04928644961240298,0.014940996613449435,0.049610715019589725,0.03288087501957487,0.03513642181281404
57,57,2014-11-05,Philadelphia 76ers,Orlando Magic,89 - 91,07:00,89,91,0.0,0.0,0.2089935143405552,0.22721537526121102,-10.21090584782664,44.499294043891574,-54.71019989171821,-9.575606123198858,41.808240074324004,-51.383846197522864,329.3809856456542,318.4516365297664,0.9668185183960634,328.82219845553664,298.85308102788883,0.9088592024248623,0.01333333333333332,0.013333333333333426,0.013333333333333334,0.01333333333333329,0.032508001231187425,0.0334742967429222
58,58,2014-11-05,Boston Celtics,Toronto Raptors,107 - 110,07:30,107,110,0.3333333333333333,0.75,0.4922692319933636,0.6208303732168952,9.469199034141306,59.38197199418417,-49.912772960042865,4.17869277621632,54.94027706987116,-50.761584293654835,408.3591785672041,230.94881320728956,0.5655531339288412,388.334169777179,646.0272199141859,1.663585824252519,0.024565333333333175,0.027893333333333402,0.026935442176870668,0.02820321738758408,0.03201494025427482,0.0366362666643545
59,59,2014-11-05,Brooklyn Nets,Minnesota Timberwolves,91 - 98,07:30,91,98,0.6666666666666666,0.3333333333333333,0.4874580600651701,0.4003032467559118,5.891118376512858,62.55370861169375,-56.66259023518089,-2.036024933658745,59.50085967501961,-61.536884608678356,380.1918160405339,379.8342568146773,0.9990595293986588,356.3855824847034,284.3979981304514,0.7980064629653143,0.018719999999999976,0.016000000000000004,0.02267018140589559,0.015047619047619157,0.03113042845068913,0.031178088900045416
60,60,2014-11-05,Detroit Pistons,New York Knicks,98 - 95,07:30,98,95,0.0,0.5,0.14405584358934348,0.5053994881146887,-10.324579488912738,27.83608089079243,-38.16066037970517,-10.928267666448878,36.22352882071242,-47.1517964871613,324.7832612065694,315.1972248059032,0.9704848200456695,330.7475544795143,348.54304935191044,1.0538038592617873,0.013333333333333287,0.026139534883720845,0.013333333333333327,0.018680383443083416,0.029342425934635628,0.0327176995870639
61,61,2014-11-05,Milwaukee Bucks,Chicago Bulls,86 - 95,08:00,86,95,0.5,0.75,0.4221180927470094,0.5935267774904983,-3.6305063574646774,44.073878734662124,-47.7043850921268,-0.8287586731887233,50.13059628938967,-50.959354962578395,352.75501577896546,327.630411492587,0.9287760537411567,357.1881114731683,489.92752092836963,1.3716232573019793,0.018399999999999975,0.027975193798449545,0.017416352201257854,0.02345864218948515,0.03327100842056863,0.03615145779305684
62,62,2014-11-05,Washington Wizards,Indiana Pacers,96 - 94,08:00,96,94,0.75,0.25,0.64467585677949,0.31308744575504455,0.9097217219926106,52.54369482194959,-51.63397309995698,-5.201943558873693,44.05089940526653,-49.25284296414022,369.9400851706601,437.657834485741,1.183050585837005,343.38070136083,566.7169974369259,1.6504043331235745,0.028695193798449536,0.015333333333333284,0.027730783536050907,0.015144654088050335,0.03414691624121117,0.03457793976789457
63,63,2014-11-05,San Antonio Spurs,Atlanta Hawks,94 - 92,08:30,94,92,0.5,0.5,0.5656102589145131,0.4834794547429849,2.4999321955034386,44.191423113004,-41.69149091750056,0.9883746086713137,51.992786371102476,-51.00441176243116,376.5852672773629,92.56208651338375,0.2457931697184793,371.8837261927109,123.11659367676859,0.33106206323470394,0.03342831661092532,0.016399999999999984,0.0326662816458029,0.01711949685534604,0.023458934006633004,0.024666259801654274
64,64,2014-11-05,Phoenix Suns,Memphis Grizzlies,91 - 102,09:00,91,102,0.75,1.0,0.5939862987436512,0.7639336126997178,-2.3010548449551913,46.58500797954613,-48.886062824501316,4.045263361125234,39.42266899378287,-35.377405632657634,373.99113907335635,692.3568084580327,1.8512652737535331,382.9120099369537,358.43541467543656,0.9360777551334908,0.036590323299888566,0.07675466666666679,0.0357439131316259,0.08558404566354906,0.034261576441035675,0.03400155402093074
65,65,2014-11-05,Utah Jazz,Cleveland Cavaliers,102 - 100,09:00,102,100,0.25,0.3333333333333333,0.44858968649815,0.4282425548111779,3.796626032019169,56.652194066151004,-52.855568034131835,-7.775135969448411,47.62995157963043,-55.40508754907884,386.28184220029897,268.97031286808357,0.696305866555887,336.9283352607374,241.6564189609037,0.7172338852827382,0.03528752731326651,0.030118449612403023,0.034779681212308955,0.02740851864702435,0.034795603411072004,0.028954716572690224
66,66,2014-11-05,Sacramento Kings,Denver Nuggets,131 - 109,10:00,131,109,0.75,0.3333333333333333,0.7175684872956904,0.3325179111256355,4.309348175825747,49.49289524843633,-45.18354707261058,-6.828831909592329,51.46345057417116,-58.29228248376349,382.2472828535546,471.97204616492814,1.2347296301011212,346.76015868516566,246.62257154933332,0.7112194563656594,0.04048649707604173,0.01600000000000006,0.038726778422308046,0.01619047619047618,0.0355766962093274,0.02881182113559267
67,67,2014-11-05,Golden State Warriors,Los Angeles Clippers,121 - 104,10:30,121,104,1.0,0.75,0.8069427838542029,0.623663720343601,15.663525934482145,53.087001516976265,-37.42347558249412,-0.028919752879191574,49.28474737574882,-49.31366712862801,439.7193220614531,260.21427489298685,0.5917735742725004,380.45103161327734,391.14838639944014,1.0281175602042696,0.11687973011018679,0.02471083879598669,0.11349278987930117,0.0182391974365534,0.02928520332691639,0.03294596484450391
68,68,2014-11-06,Houston Rockets,San Antonio Spurs,98 - 81,08:00,98,81,1.0,0.6666666666666666,0.7689115738134615,0.6324165491539998,11.702023905121328,50.75317420572932,-39.05115030060799,1.6738656531643392,41.44696748727483,-39.77310183411049,506.1420201080464,502.82471422624974,0.9934458990757407,456.6067199221396,307.51214230261024,0.6734726601374748,0.10157101608784319,0.0359598300968225,0.1278721384341268,0.03366172262484906,0.0351062036154559,0.02732610876719551
69,69,2014-11-06,Portland Trail Blazers,Dallas Mavericks,108 - 87,10:30,108,87,0.5,0.75,0.5386913242490958,0.6822599778610271,7.452716852533791,50.57976283662049,-43.1270459840867,9.896519542200657,64.30373315379339,-54.407213611592724,486.84986823408354,391.1140916518695,0.8033566755815921,486.2327730000979,532.5040565387998,1.0951628234625241,0.02223763613828753,0.02992416127248205,0.029178617355555825,0.030144414682958854,0.03098456022009947,0.034904056815262124
70,70,2014-11-07,Charlotte Hornets,Atlanta Hawks,122 - 119,07:00,122,119,0.4,0.3333333333333333,0.4640217839059001,0.3931770908232207,-1.2918327364860462,44.72869217231312,-46.02052490879916,-0.5905211337140024,51.349834863672996,-51.940355997387,450.5285144659923,491.73372555155174,1.0914597184473431,456.94462442400174,272.66371974339194,0.5967106410040303,0.03079175017303735,0.015573333333333352,0.02251045897608169,0.016813053613053627,0.033402853600618045,0.026504819863158245
71,71,2014-11-07,Orlando Magic,Minnesota Timberwolves,112 - 103,07:00,112,103,0.2,0.5,0.29517301451111294,0.5304909544639289,-9.183791243728653,41.08938795607267,-50.27317919980132,2.6047953505547095,54.29582036609577,-51.69102501554106,414.46432584055594,444.73640149991644,1.0730390380353414,470.01751962208624,395.5945879210617,0.841659239083548,0.01493333333333331,0.022899334634451506,0.01362424242424256,0.019128885828504444,0.03327157945395748,0.032114345640858966
