Date,Home Team,Away Team,Result,Overtime,Season,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
2009-11-02,Los Angeles Clippers,Minnesota Timberwolves,93 - 90,,2009-2010,10:30,93,90,0.0,0.3333333333333333,0.22555470964731386,0.38802695103045626,-2.586137526357176,46.11743192635723,-48.703569452714405,-8.615109607999731,45.651771596637204,-54.26688120463693,278.5135961519382,574.5737617431864,2.063000764349536,280.2513302521403,236.80934851349517,0.8449892041562812,0.013333333333333334,0.016000000000000097,0.013333333333333256,0.013849462365591416,0.04004022593021581,0.031981102400025975
2009-11-03,Cleveland Cavaliers,Washington Wizards,102 - 90,,2009-2010,07:00,102,90,0.5,0.6666666666666666,0.4927749715838123,0.5748220644658104,2.2660376857438127,47.396792000661144,-45.13075431491733,5.912922533093251,59.74029014023296,-53.827367607139706,348.7090544663249,405.4740364804366,1.162786085669575,358.77843276561345,242.97832721963815,0.6772378298959056,0.022001270454883738,0.0393370098039208,0.02071426796734715,0.04090463887167704,0.03466765427025411,0.0327902223697482
2009-11-03,Indiana Pacers,Denver Nuggets,93 - 111,,2009-2010,07:00,93,111,0.0,1.0,0.3360255281515919,0.7729729814245853,-3.2414091968449332,57.738598049282146,-60.98000724612708,4.351246295258183,65.00234934660908,-60.6511030513509,321.55591535380603,136.4426594534311,0.4243201662246022,342.836533200022,402.09589812765785,1.1728502046573372,0.013333333333333239,0.09117799027454616,0.013333333333333305,0.08000482369228111,0.026941939904623093,0.032171004277495176
2009-11-03,Philadelphia 76ers,Boston Celtics,74 - 105,,2009-2010,07:00,74,105,0.6666666666666666,1.0,0.6198655193385466,0.8012263144693382,4.889827681223013,58.61028252622049,-53.72045484499748,17.098734974624577,55.74897258612693,-38.650237611502355,352.0929707649669,485.24699439169547,1.3781785911188016,417.56151785952176,422.61637629751345,1.0121056616134159,0.027766185632552842,0.09128090173495523,0.028647306152234812,0.10110774352507873,0.03569777636006405,0.036245106695219714
2009-11-03,Detroit Pistons,Orlando Magic,85 - 80,,2009-2010,07:30,85,80,0.3333333333333333,1.0,0.3715522586871423,0.7410213196487317,-1.4091617668534335,38.198193491203185,-39.60735525805662,7.9985317581426525,59.6403503348378,-51.641818576695144,309.8940460194706,405.6387745729511,1.3089595614478662,365.3965472735997,279.176408859156,0.7640368004082857,0.017196022868187978,0.09493289763451174,0.01925531829489868,0.09782301976974928,0.03101269107586529,0.0332777551806772
2009-11-03,Miami Heat,Phoenix Suns,96 - 104,,2009-2010,07:30,96,104,1.0,1.0,0.7420537000086146,0.6826199892140052,11.492732856053896,39.88464571105303,-28.391912854999138,2.000800370641578,65.43412319568615,-63.43332282504458,373.07368505815623,431.2203448581053,1.1558583789979315,350.01214213317843,487.227506413104,1.3920302977024024,0.07073442426046138,0.057150000000000235,0.06615504272353305,0.05971696100600195,0.03243841260644447,0.03310976191228724
2009-11-03,Chicago Bulls,Milwaukee Bucks,83 - 81,,2009-2010,08:00,83,81,0.3333333333333333,0.5,0.5137911393539011,0.49785444450642224,1.7889894366650225,52.22347320402368,-50.434483767358664,0.7403329571847893,44.336094948472955,-43.595761991288164,348.28262720453796,278.3207860377356,0.7991233679143133,331.3958172071308,137.05399401686418,0.4135658535822797,0.025409560626352388,0.018492140193789804,0.02706332436094122,0.020022022846298237,0.03174476342011418,0.025709060760700418
2009-11-03,Oklahoma City Thunder,Los Angeles Lakers,98 - 101,OT,2009-2010,08:00,98,101,0.6666666666666666,0.6666666666666666,0.5535235658792313,0.599394470371363,2.7505508729081414,44.89531788894809,-42.14476701603995,1.401832914520386,54.12843867117524,-52.726605756654855,331.8223316963849,225.53013303308194,0.6796713526786993,327.7759474851234,207.07377551805516,0.6317540292594334,0.021931344767427356,0.04035465686274424,0.021632854833797083,0.040184901944648056,0.02943400809016518,0.03180836839047154
2009-11-03,Dallas Mavericks,Utah Jazz,96 - 85,,2009-2010,08:30,96,85,0.6666666666666666,0.3333333333333333,0.5948567456827059,0.44815459669595453,4.12395136022964,40.41914116796905,-36.29518980773941,-4.219667524578829,47.35171355302452,-51.57138107760335,345.0527736851071,328.8989717588719,0.9531845469499773,318.63740437638285,199.42535030286896,0.6258692405970723,0.04000612745097966,0.01579333333333344,0.03992042986549392,0.01691000219442625,0.03011978362916324,0.03066652330023142
2009-11-03,Portland Trail Blazers,Atlanta Hawks,91 - 97,,2009-2010,10:00,91,97,0.5,0.6666666666666666,0.6103270273769134,0.6020484125977531,5.991775541006605,39.748455904513655,-33.75668036350705,6.0244487502562345,54.155339796692786,-48.13089104643655,354.15055860847013,307.61748159080673,0.8686065124378136,342.9124703867713,594.9543064278814,1.735003412844193,0.048457244138768105,0.04093553921568549,0.04847386218333005,0.041542783323005775,0.03630630021777959,0.036075584203768864
2009-11-04,Orlando Magic,Phoenix Suns,122 - 100,,2009-2010,07:00,122,100,0.75,1.0,0.5921708406261592,0.7769968258284973,3.133730662341085,55.14930407037212,-52.01557340803103,6.9951897161987695,67.13100139540873,-60.135811679209965,398.9745761860116,446.7286930183694,1.1196921299819709,422.1506037827886,744.8517717126205,1.7644219030795774,0.029634258805940453,0.10083461437018328,0.029222281792544297,0.09705443650180591,0.03492504714053857,0.03740491970896595
2009-11-04,Toronto Raptors,Detroit Pistons,110 - 99,,2009-2010,07:00,110,99,0.3333333333333333,0.5,0.39825178474887557,0.4706400455248556,-2.446749999473688,54.64617823475471,-57.092928234228395,0.7241081610079299,36.13946122293399,-35.415353061926055,373.67798390677217,258.49132796499794,0.6917488829887505,382.5619631582666,377.13898938269006,0.9858245871314366,0.023828059277948656,0.035210238840241145,0.026222339272172122,0.03723256754741644,0.029559711538969097,0.03198886101245953
2009-11-04,Washington Wizards,Miami Heat,89 - 93,,2009-2010,07:00,89,93,0.5,0.75,0.5101968339770596,0.6695913664275134,2.974868027382199,54.94795632232123,-51.97308829493903,6.433970729905368,40.996608378186714,-34.562637648281346,399.5441437559159,335.09274318465083,0.838687660478791,425.38832254583065,357.4735360807215,0.8403463779667056,0.043268628582827616,0.02912307624678853,0.0436246278413673,0.024891650330536183,0.03379879026312358,0.03384657236331994
2009-11-04,Brooklyn Nets,Denver Nuggets,94 - 122,,2009-2010,07:30,94,122,0.0,1.0,0.14950808877420355,0.7610027110198803,-12.490957634176047,39.61822656238047,-52.10918419655652,6.0740407846849696,61.32934643976964,-55.25530565508467,336.16940360967965,418.75870583589233,1.245677629609938,408.7495523520438,510.43767255586704,1.2487785481811178,0.013333333333333357,0.07736665349909162,0.013333333333333338,0.06937636056549389,0.030982766894433984,0.03534477733736516
2009-11-04,New York Knicks,Indiana Pacers,89 - 101,,2009-2010,07:30,89,101,0.25,0.0,0.33815640232736077,0.3212369095261336,-9.554597412513317,65.96474498376783,-75.51934239628115,-7.857324503365804,47.60181237229462,-55.45913687566042,359.35974986819474,473.4507373620261,1.3174840463788096,361.8524347104276,259.74926041250694,0.7178320096709347,0.0166971873422671,0.013333333333333346,0.014933968609130457,0.013333333333333426,0.03540364033178014,0.028307484314522867
2009-11-04,Minnesota Timberwolves,Boston Celtics,90 - 92,,2009-2010,08:00,90,92,0.25,1.0,0.3066358154920839,0.8601388590772109,-7.495786936056648,45.09075797114599,-52.58654490720264,20.53987343742487,55.77799365060048,-35.23812021317561,357.6054236181315,265.5987583334904,0.7427145697239472,503.35716976069057,479.1730162342185,0.9519542881688368,0.015333333333333405,0.12432472748743965,0.013714285714285762,0.14260406186831917,0.03229490481030962,0.0389863486754636
2009-11-04,Houston Rockets,Los Angeles Lakers,102 - 103,OT,2009-2010,08:30,102,103,0.75,0.75,0.6346459734607786,0.6933021152497644,3.4629449737549174,60.73457176963119,-57.27162679587627,3.2663845778387963,53.9630809547994,-50.6966963769606,387.311627078587,696.848677372011,1.7991937981005095,394.116420766306,355.5469910461153,0.9021369633744322,0.02818364450962634,0.046011375693039966,0.025845659881047242,0.04271312891075933,0.035163145539996714,0.033597377007150826
2009-11-04,New Orleans Pelicans,Dallas Mavericks,114 - 107,OT,2009-2010,09:30,114,107,0.25,0.75,0.33667688027771236,0.6556155397841449,-4.824240211593972,44.01693683894747,-48.84117705054145,5.2713023206114284,42.36129946077125,-37.089997140159824,373.6115432708792,403.50707967022674,1.0800177000357625,404.92698041189084,395.25835187621647,0.976122538128135,0.01681927004466875,0.046558825415823915,0.01467249002813977,0.044453744814977346,0.0340092984750534,0.03149013908918712
2009-11-04,Sacramento Kings,Atlanta Hawks,105 - 113,,2009-2010,10:00,105,113,0.25,0.75,0.2818325266912853,0.6755904701832741,-8.043771380392549,49.23094172871665,-57.2747131091092,5.920014975312251,58.296634555062376,-52.37661957975013,356.65128258935863,426.46700628974895,1.1957534631405624,405.23998368326534,517.6425001773296,1.2773727199187674,0.017429683556676963,0.03667223308447435,0.016516265902611647,0.039201179166291795,0.03422502385683269,0.03503040430294908
2009-11-04,Golden State Warriors,Memphis Grizzlies,113 - 105,,2009-2010,10:30,113,105,0.0,0.25,0.35291069982231893,0.3186211779974828,-6.270932655023157,45.29628076245689,-51.56721341748005,-9.673093108543332,55.74042498491293,-65.41351809345626,368.4346246264991,117.94217175851085,0.32011695936036094,356.3898460901944,437.2350154609743,1.2268447607520214,0.013333333333333402,0.020481751116717985,0.013333333333333417,0.020737287951358426,0.024342503728827136,0.035511419365183615
2009-11-05,Cleveland Cavaliers,Chicago Bulls,85 - 86,,2009-2010,08:00,85,86,0.6,0.5,0.586656389081537,0.5907464476585288,6.603181744098308,48.899165808214796,-42.29598406411649,-0.027860353264203327,48.53704805543106,-48.56490840869526,487.81326865014773,568.834369690643,1.1660904002564194,472.84857011160557,488.98905952926873,1.034134584384708,0.026852708105632193,0.03359934345456914,0.028627300849452825,0.03039984275455292,0.034418920939821414,0.03176434426426281
2009-11-05,Utah Jazz,San Antonio Spurs,113 - 99,,2009-2010,10:30,113,99,0.25,0.6666666666666666,0.3607762444214513,0.5605745703512932,-4.285497803411806,47.15028904795932,-51.43578685137113,6.652872731485857,50.96350097712261,-44.31062824563675,439.08491082750686,326.2876983035478,0.7431084290476311,486.13349254222203,267.2315983908892,0.5497082642740962,0.015669333333333372,0.02195464690904523,0.016892913056835632,0.02511066793934041,0.0300840393318738,0.02680001133031651
