Date,Home Team,Away Team,Result,Overtime,Season,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
2011-12-25,New York Knicks,Boston Celtics,106 - 104,,2011-2012,12:00,106,104,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.033333333333333555,0.03333333333333317,0.033333333333333555,0.03333333333333317,0.033333333333333555,0.03333333333333317
2011-12-25,Dallas Mavericks,Miami Heat,94 - 105,,2011-2012,02:30,94,105,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333305,0.03333333333333333,0.03333333333333305,0.03333333333333333,0.03333333333333305,0.03333333333333333
2011-12-25,Los Angeles Lakers,Chicago Bulls,87 - 88,,2011-2012,05:00,87,88,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333332,0.03333333333333308,0.03333333333333332,0.03333333333333308,0.03333333333333332,0.03333333333333308
2011-12-25,Oklahoma City Thunder,Orlando Magic,97 - 89,,2011-2012,08:00,97,89,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.033333333333333555,0.03333333333333356,0.033333333333333555,0.03333333333333356,0.033333333333333555,0.03333333333333356
2011-12-25,Golden State Warriors,Los Angeles Clippers,86 - 105,,2011-2012,10:30,86,105,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.033333333333333284,0.03333333333333337,0.033333333333333284,0.03333333333333337,0.033333333333333284,0.03333333333333337
2011-12-26,Cleveland Cavaliers,Toronto Raptors,96 - 104,,2011-2012,07:00,96,104,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333365,0.03333333333333317,0.03333333333333365,0.03333333333333317,0.033333333333333444,0.03333333333333359
2011-12-26,Washington Wizards,Brooklyn Nets,84 - 90,,2011-2012,07:00,84,90,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.0333333333333333,0.03333333333333351,0.0333333333333333,0.03333333333333351,0.03333333333333374,0.03333333333333353
2011-12-26,Orlando Magic,Houston Rockets,104 - 95,,2011-2012,07:00,104,95,0.0,0.0,0.375,0.5,,,,,,,,,,,,,0.01333333333333321,0.033333333333333375,0.01333333333333321,0.033333333333333375,0.0333333333333336,0.033333333333333305
2011-12-26,Indiana Pacers,Detroit Pistons,91 - 79,,2011-2012,07:00,91,79,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333339,0.0333333333333334,0.03333333333333339,0.0333333333333334,0.03333333333333324,0.03333333333333325
2011-12-26,Charlotte Hornets,Milwaukee Bucks,96 - 95,,2011-2012,07:00,96,95,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333365,0.03333333333333312,0.03333333333333365,0.03333333333333312,0.03333333333333362,0.03333333333333387
2011-12-26,Minnesota Timberwolves,Oklahoma City Thunder,100 - 104,,2011-2012,08:00,100,104,0.0,1.0,0.5,0.625,,,,,,,,,,,,,0.03333333333333311,0.05333333333333284,0.03333333333333311,0.05333333333333284,0.03333333333333384,0.03333333333333359
2011-12-26,Dallas Mavericks,Denver Nuggets,93 - 115,,2011-2012,08:30,93,115,0.0,0.0,0.375,0.5,,,,,,,,,,,,,0.013333333333333383,0.03333333333333358,0.013333333333333383,0.03333333333333358,0.03333333333333292,0.033333333333333465
2011-12-26,San Antonio Spurs,Memphis Grizzlies,95 - 82,,2011-2012,08:30,95,82,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333318,0.03333333333333309,0.03333333333333318,0.03333333333333309,0.03333333333333336,0.033333333333333506
2011-12-26,Phoenix Suns,New Orleans Pelicans,84 - 85,,2011-2012,09:00,84,85,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333317,0.03333333333333312,0.03333333333333317,0.03333333333333312,0.033333333333333354,0.033333333333333846
2011-12-26,Portland Trail Blazers,Philadelphia 76ers,107 - 103,,2011-2012,10:00,107,103,0.0,0.0,0.5,0.5,,,,,,,,,,,,,0.03333333333333317,0.033333333333333166,0.03333333333333317,0.033333333333333166,0.03333333333333336,0.03333333333333335
2011-12-26,Sacramento Kings,Los Angeles Lakers,100 - 91,,2011-2012,10:00,100,91,0.0,0.0,0.5,0.375,,,,,,,,,,,,,0.03333333333333318,0.013333333333333404,0.03333333333333318,0.013333333333333404,0.033333333333333375,0.033333333333332986
2011-12-26,Golden State Warriors,Chicago Bulls,99 - 91,,2011-2012,10:30,99,91,0.0,1.0,0.375,0.625,,,,,,,,,,,,,0.013333333333333365,0.053333333333333774,0.013333333333333365,0.053333333333333774,0.033333333333332875,0.033333333333333
2011-12-27,Brooklyn Nets,Atlanta Hawks,70 - 106,,2011-2012,07:30,70,106,1.0,0.0,0.625,0.5,,,,,,,,,,,,,0.05333333333333361,0.033333333333333284,0.05333333333333358,0.033333333333333284,0.03333333333333332,0.03333333333333353
2011-12-27,Miami Heat,Boston Celtics,115 - 107,,2011-2012,08:00,115,107,1.0,0.0,0.6,0.375,,,,,,,,,,,,,0.04333333333333308,0.013333333333333289,0.03999999999999971,0.013333333333333376,0.02645833333333332,0.03333333333333298
2011-12-27,Milwaukee Bucks,Minnesota Timberwolves,98 - 95,,2011-2012,08:30,98,95,0.0,0.0,0.375,0.41071428571428575,,,,,,,,,,,,,0.013333333333333404,0.013333333333333362,0.013333333333333417,0.013333333333333273,0.033333333333333014,0.026476816356334424
2011-12-27,Portland Trail Blazers,Sacramento Kings,101 - 79,,2011-2012,10:00,101,79,1.0,1.0,0.6250000000000001,0.5861244019138756,,,,,,,,,,,,,0.05333333333333326,0.04333333333333323,0.05333333333333318,0.05133333333333324,0.03333333333333375,0.025684355394811828
2011-12-27,Los Angeles Lakers,Utah Jazz,96 - 71,,2011-2012,10:30,96,71,0.0,0.0,0.25837320574162675,0.5,,,,,,,,,,,,,0.013333333333333395,0.03333333333333355,0.01333333333333333,0.0333333333333334,0.03869986912596575,0.033333333333333624
2011-12-28,Toronto Raptors,Indiana Pacers,85 - 90,,2011-2012,06:00,85,90,1.0,1.0,0.6250000000000001,0.6250000000000001,,,,,,,104.0,104.0,1.0,91.0,91.0,1.0,0.05333333333333345,0.05333333333333359,0.05333333333333324,0.05333333333333333,0.033333333333333326,0.033333333333333416
2011-12-28,Charlotte Hornets,Miami Heat,95 - 96,,2011-2012,07:00,95,96,1.0,1.0,0.6634615384615384,0.6578947368421051,,,,,,,179.90833953499907,16.11533314088701,0.08957524249592644,217.6904092360758,8.576969124069153,0.03939984840934266,0.0593333333333334,0.053333333333333434,0.058476190476190876,0.05600000000000058,0.02509826804905892,0.03704014432957781
2011-12-28,Atlanta Hawks,Washington Wizards,101 - 83,,2011-2012,07:30,101,83,1.0,0.0,0.6666666666666666,0.33333333333333337,,,,,,,242.28571428571428,0.4140625,0.001708984375,149.33333333333334,0.328125,0.002197265625,0.06533333333333304,0.013333333333333199,0.06533333333333328,0.013333333333333305,0.028675438596490722,0.02549122807017503
2011-12-28,Detroit Pistons,Cleveland Cavaliers,89 - 105,,2011-2012,07:30,89,105,0.0,0.0,0.375,0.375,,,,,,,79.0,79.0,1.0,96.0,96.0,1.0,0.013333333333333391,0.013333333333333355,0.013333333333333332,0.013333333333333315,0.033333333333333416,0.033333333333333305
2011-12-28,New Orleans Pelicans,Boston Celtics,97 - 78,,2011-2012,08:00,97,78,1.0,0.0,0.625,0.3157894736842105,,,,,,,85.0,85.0,1.0,135.1677484129418,5430.562287237075,40.17646480761471,0.0533333333333329,0.013333333333333372,0.053333333333333156,0.013333333333333442,0.033333333333333645,0.04008564092077637
2011-12-28,Memphis Grizzlies,Oklahoma City Thunder,95 - 98,,2011-2012,08:00,95,98,0.0,1.0,0.375,0.701923076923077,,,,,,,82.0,82.0,1.0,172.27187263067265,138.38659734210685,0.8033034948124631,0.013333333333333341,0.0753333333333328,0.013333333333333336,0.07676190476190436,0.03333333333333339,0.03624900945521894
2011-12-28,San Antonio Spurs,Los Angeles Clippers,115 - 90,,2011-2012,08:30,115,90,1.0,1.0,0.6250000000000001,0.6794219320145957,,,,,,,95.0,95.0,1.0,262.8736284793195,2.119136373813495,0.008061426268098281,0.05333333333333333,0.07109333333333356,0.05333333333333334,0.0664853333333333,0.0333333333333334,0.02609602171640317
2011-12-28,Phoenix Suns,Philadelphia 76ers,83 - 103,,2011-2012,09:00,83,103,0.0,0.0,0.375,0.41112924908776644,,,,,,,84.0,84.0,1.0,256.03457971113545,2.5209754059999856,0.009846230180486606,0.013333333333333277,0.013333333333333362,0.013333333333333312,0.013333333333333374,0.033333333333333645,0.027041256912625482
2011-12-28,Denver Nuggets,Utah Jazz,117 - 100,,2011-2012,09:00,117,100,1.0,0.0,0.6052631578947368,0.2854330708661417,,,,,,,240.59981429658316,4.688571054634045,0.01948701028029276,143.4831452525393,0.7215436839614177,0.005028769634868651,0.043333333333333474,0.01333333333333331,0.04666666666666663,0.013333333333333317,0.02559056413545328,0.0207224176845348
2011-12-28,Golden State Warriors,New York Knicks,92 - 78,,2011-2012,10:30,92,78,0.5,1.0,0.5382657960437871,0.6052631578947368,,,,,,,128.7313652164373,10668.087400405846,82.87092568675463,206.77301326640625,3.959883386338454,0.01915087140136872,0.025173333333333377,0.04333333333333368,0.022101333333333303,0.03733333333333317,0.03970614163621712,0.024869291534968373
2011-12-29,Orlando Magic,Brooklyn Nets,94 - 78,,2011-2012,07:00,94,78,0.5,0.5,0.5193748142242332,0.5,4.163313178710705,34.956656589355354,-30.79334341064465,6.473945662367317,44.736972831183664,-38.26302716881634,180.55890057228675,576.8308451002749,3.194696264055622,157.7390861606244,160.73692449805338,1.0190050444084373,0.021333333333333405,0.01733333333333323,0.021333333333333326,0.015333333333333228,0.03599371631029627,0.03221362336671811
2011-12-29,Houston Rockets,San Antonio Spurs,105 - 85,,2011-2012,08:00,105,85,0.0,1.0,0.33979160474141107,0.739085371303085,-4.836686821289295,64.20665658935535,-69.04334341064464,32.07092187436289,66.41046093718143,-34.33953906281853,174.34858514326433,31.4342636301764,0.1802954902349594,264.9273300497553,746.7201651444094,2.818584873837553,0.013333333333333343,0.09398133333333308,0.013333333333333306,0.09686755008210135,0.024018967862952552,0.03406568430499693
2011-12-29,Oklahoma City Thunder,Dallas Mavericks,104 - 102,,2011-2012,08:00,104,102,1.0,0.0,0.7377076521555213,0.3453674386591288,12.163313178710709,66.20665658935535,-54.04334341064464,-21.6111433430284,29.694428328485838,-51.30557167151424,216.0357584220858,562.2655313840281,2.6026502996114487,180.19575801072514,66.47375956487816,0.368897471831283,0.08533333333333343,0.01333333333333337,0.08051190476190492,0.013333333333333381,0.04387109815749748,0.03035858484600992
2011-12-29,Portland Trail Blazers,Denver Nuggets,111 - 102,,2011-2012,10:00,111,102,1.0,1.0,0.7601266589235421,0.6490338584009133,27.12526970044987,57.937634850224825,-30.81236514977495,-3.570382473463179,62.58980876326836,-66.16019123673154,260.74051216719334,654.0389312639811,2.5083901455428412,190.95628419116593,704.4682592409857,3.689159863080201,0.08713333333333351,0.053333333333333524,0.09941904761904805,0.054761904761904893,0.03534987183369879,0.03268251434509887
2011-12-29,Sacramento Kings,Chicago Bulls,98 - 108,,2011-2012,10:00,98,108,0.5,0.5,0.5285411950751815,0.4908814168662137,5.318204483058566,52.659102241529396,-47.34089775847083,-6.255165082158833,46.74741745892067,-53.002582541079505,236.9991406156403,54.63275600714664,0.23051879371895603,212.32461498661095,31.575049662339016,0.14871120649073175,0.018533333333333343,0.018533333333333193,0.023104761904762017,0.0144190476190475,0.03144851623761856,0.028917638326019537
2011-12-29,Los Angeles Lakers,New York Knicks,99 - 82,,2011-2012,10:30,99,82,0.3333333333333333,0.5,0.3540381213771839,0.46941308422445216,-3.488860734332742,39.380569632833534,-42.869430367166274,-14.833969429984922,40.33301528500759,-55.166984714992516,191.545420346526,1195.893450791273,6.243393596295723,187.30950805405305,40.614314876030754,0.21682996927369236,0.01733333333333328,0.015999999999999927,0.018095238095238164,0.013885057471264338,0.03845579259968933,0.027817545868051522
2011-12-30,Charlotte Hornets,Orlando Magic,79 - 100,,2011-2012,07:00,79,100,0.5,0.6666666666666666,0.5459431681599717,0.6494265473905412,-0.653238666998516,41.77765441257214,-42.43089307957066,11.586700315710855,48.37846728945073,-36.791766973739875,253.0917205121792,74.34302976706178,0.29373947759576857,292.120656525308,406.2881815605277,1.3908231837940181,0.023733333333333374,0.04002247765333324,0.023390476190476184,0.037915087682093805,0.029720454918629586,0.03679864148284303
2011-12-30,Indiana Pacers,Cleveland Cavaliers,98 - 91,OT,2011-2012,07:00,98,91,1.0,0.5,0.7083333333333334,0.4583333333333333,-0.5295041521082829,28.98033056526115,-29.509834717369433,-5.029504152108283,38.98033056526115,-44.00983471736943,196.84870944743338,181.08943160333894,0.9199421835767594,186.0082567355218,200.9006864893746,1.0800632725407873,0.07893333333333359,0.01733333333333338,0.07801904761904797,0.01790476190476196,0.03231004758691534,0.034356619079750655
2011-12-30,Atlanta Hawks,Brooklyn Nets,105 - 98,,2011-2012,07:30,105,98,1.0,0.3333333333333333,0.673032811337734,0.4190984340132018,23.586700315710857,58.019795462369046,-34.43309514665819,-4.413299684289144,40.11401424431459,-44.52731392860373,294.0730566718572,209.74957847332342,0.7132567017432456,222.07996243750657,264.4215692189072,1.1906592846858735,0.05633333333333312,0.01733333333333329,0.06425641025641057,0.015333333333333301,0.03105820331858265,0.036706970510342156
2011-12-30,Boston Celtics,Detroit Pistons,96 - 85,,2011-2012,07:30,96,85,0.0,0.0,0.24242656086816966,0.2916666666666667,-15.747268614399891,45.60522280984608,-61.352491424245976,-16.779504152108284,47.24016528263057,-64.01966943473886,203.28956717649186,403.5776057417675,1.9852352058548566,164.14751831171233,168.27754173395027,1.0251604377861816,0.01333333333333339,0.013333333333333365,0.013333333333333414,0.013333333333333365,0.03623938323903807,0.03217764979319175
2011-12-30,New Orleans Pelicans,Phoenix Suns,78 - 93,,2011-2012,08:00,78,93,1.0,0.0,0.6330687379359935,0.2898483908758042,1.2313321612680241,39.111193113379485,-37.879860952111464,-1.7900670630640627,40.63505528593098,-42.425122348995046,253.10659082444175,116.1064303679043,0.4587254325922999,243.68811999187622,316.43894132850085,1.298540697589402,0.050000000000000294,0.013333333333333386,0.047389162561576416,0.013333333333333417,0.028230703312201937,0.030466613094611676
2011-12-30,Memphis Grizzlies,Houston Rockets,113 - 93,,2011-2012,08:00,113,93,0.0,0.5,0.33943526374639643,0.5597110998122076,0.39351007559917894,44.03291225612028,-43.639402180521095,17.200319835487505,62.93722052567742,-45.73690069018991,253.87258823567328,34.605296680221855,0.13630970133765408,292.9680271220708,92.49993963109358,0.3157339063233398,0.013333333333333326,0.03581524053333319,0.013333333333333306,0.036251641863318806,0.026990261731450315,0.030033503636667562
2011-12-30,Minnesota Timberwolves,Miami Heat,101 - 103,,2011-2012,08:00,101,103,0.0,1.0,0.30794906537794386,0.7202996142554078,-0.9023590250433674,45.85896246228795,-46.761321487331315,-1.5286784879760904,54.234321124309666,-55.76299961228575,247.6780077441364,52.366749648353434,0.21143076095173888,232.60660294369345,598.8756760331156,2.574628873188454,0.013333333333333362,0.0822666666666672,0.0133333333333333,0.08022200328407254,0.029560692231004305,0.03685177930828414
2011-12-30,Dallas Mavericks,Toronto Raptors,99 - 86,,2011-2012,08:30,99,86,0.0,0.5,0.3131283422488981,0.5416666666666666,-8.185528182529866,41.32812394072453,-49.513652123254396,-1.2795041521082815,57.74016528263058,-59.01966943473886,226.2369309094516,91.11705872392515,0.4027505958361572,193.55766716017865,188.68776598838946,0.9748400502897201,0.01333333333333342,0.02373333333333342,0.01333333333333338,0.024076190476190563,0.034417881028976846,0.03448901687347427
2011-12-30,Milwaukee Bucks,Washington Wizards,102 - 81,,2011-2012,08:30,102,81,0.5,0.0,0.4634730583844788,0.27303281133773394,0.22220115397905843,51.90389271654902,-51.68169156256996,-2.4132996842891425,44.01979546236903,-46.433095146658175,229.25426656668606,711.9352840744232,3.105439627084688,225.15094144693944,185.04979596322437,0.8218921705323379,0.0173333333333333,0.013333333333333272,0.016761904761904697,0.013333333333333372,0.030807584026430183,0.029956668787966757
2011-12-30,Utah Jazz,Philadelphia 76ers,102 - 99,,2011-2012,09:00,102,99,0.0,0.5,0.25651521566694346,0.5263248255672233,-18.98456687238503,36.05025313920008,-55.03482001158511,16.18853371260385,64.03856218863041,-47.85002847602655,211.6438351187295,61.596604847792236,0.29103897504615395,297.3324965343591,181.83302087603644,0.611547755443624,0.013333333333333312,0.01733333333333334,0.013333333333333329,0.020952380952381056,0.025604291593508587,0.03185893402430699
2011-12-30,Los Angeles Clippers,Chicago Bulls,101 - 114,,2011-2012,10:30,101,114,0.5,0.6666666666666666,0.5479428957328418,0.6050613074831002,-0.15201184529421094,58.02849129348646,-58.18050313878067,-3.2574177757719203,50.546820902575185,-53.804238678347104,267.6848612001092,53.63605851454939,0.20037016017298592,255.46479642938561,160.51593435612608,0.6283289776111878,0.03356085333333315,0.025965333333333153,0.030606412583293417,0.019487882356056897,0.028727609408202737,0.033328670175901555
2011-12-31,Los Angeles Lakers,Denver Nuggets,92 - 89,,2011-2012,03:30,92,89,0.5,0.6666666666666666,0.4941297033514673,0.6304215720062871,6.619662567762351,43.09943920923642,-36.479776641474075,15.725041871977275,68.58985185268571,-52.86480998070844,327.29580258801246,417.9884953451616,1.277097023670999,364.61003712139774,330.4171521260381,0.9062206699922113,0.02425899186991866,0.023053658536585447,0.025254470568868374,0.02638870271733693,0.03615379523276601,0.034321102786914526
2011-12-31,Detroit Pistons,Indiana Pacers,96 - 88,,2011-2012,06:00,96,88,0.0,1.0,0.16664465053050065,0.6814564795178337,-28.08413802339632,27.498283201037765,-55.582421224434086,-11.874404029813215,35.87412021386033,-47.74852424367354,231.7526167869845,201.86233928529697,0.8710250701110263,279.17456027221453,287.2229692284277,1.028829306468202,0.013333333333333381,0.06560000000000002,0.013333333333333312,0.058888888888889004,0.02994281962923217,0.03153592581538211
