index,Date,Home Team,Away Team,Result,Overtime,Season,Time,Home Score,Away Score,home_win_percentage,away_win_percentage,colley_home_rating,colley_away_rating,massey_home_overall_rating,massey_home_offensive_rating,massey_home_defensive_rating,massey_away_overall_rating,massey_away_offensive_rating,massey_away_defensive_rating,od_home_overall_rating,od_home_offensive_rating,od_home_defensive_rating,od_away_overall_rating,od_away_offensive_rating,od_away_defensive_rating,markov_home_rating1,markov_away_rating1,markov_home_rating2,markov_away_rating2,markov_home_rating3,markov_away_rating3
0,2005-11-01,Philadelphia 76ers,Milwaukee Bucks,108 - 117,OT,2005-2006,07:00,108,117,0.524390243902439,0.36585365853658536,0.5134567028106097,0.3692548473873363,-1.0753537549028747,50.44982872653524,-51.525182481438115,-3.0900827336769963,48.644163077800016,-51.73424581147701,7875.857191068739,8117.281614315292,1.030653732970213,7723.182869860485,7968.699976896778,1.031789627563322,0.03322730150745377,0.026825126086312167,0.029429097039636573,0.026982665772072686,0.03367177129809243,0.03332938321146481
1,2005-11-01,New Orleans Pelicans,Sacramento Kings,93 - 67,,2005-2006,08:00,93,67,0.21951219512195122,0.6097560975609756,0.24956061348635117,0.6165771236207571,-6.3014914735856316,40.06136981768789,-46.362861291273525,2.5537403890214447,55.46984001434483,-52.91609962532339,7436.930659819522,7268.754066728384,0.9773862900188424,8172.19015573351,8535.077370656507,1.0444051359559223,0.021059805537739246,0.03914122994555146,0.01712983927853706,0.03886604346665439,0.03162223596561924,0.03475030201126768
2,2005-11-01,San Antonio Spurs,Denver Nuggets,102 - 91,,2005-2006,08:00,102,91,0.7195121951219512,0.5975609756097561,0.7151310648971708,0.5976849771692624,7.8351477987425415,47.49147169772841,-39.65632389898587,2.2236476315604334,51.143656372022065,-48.92000874046163,8671.355079876932,7880.474659774523,0.9087939067403945,8152.354145224534,8179.214522722302,1.003294800130034,0.04468386039767413,0.037842811034899504,0.05599409491396245,0.04151157862587965,0.03311034247452155,0.03385103369769758
3,2005-11-01,Phoenix Suns,Dallas Mavericks,108 - 111,2OT,2005-2006,10:30,108,111,0.7560975609756098,0.7073170731707317,0.7453983537068763,0.7029539748163725,7.076859187593578,62.25137880422144,-55.17451961662786,5.852864064208527,54.2018905945397,-48.34902653033117,8521.44458089728,9092.560010263987,1.0670209638688481,8460.033770119939,8430.07188660533,0.9964584203410121,0.04417648360259596,0.04326347931198747,0.0487646569041496,0.053029205150319836,0.03607761693623604,0.03446317533567982
4,2005-11-02,Cleveland Cavaliers,New Orleans Pelicans,109 - 87,,2005-2006,07:00,109,87,0.5121951219512195,0.2289156626506024,0.4969946419819138,0.259305082114812,0.2718192415379078,47.71696027146581,-47.4451410299279,-5.9007008584310014,40.04959884948346,-45.95029970791446,8019.665070932018,7900.52858117671,0.9851444556971426,7491.135102337498,7356.357452557148,0.9820083808476108,0.03152639910430583,0.02171265170110437,0.03621708023224479,0.018824025946480326,0.033049471870093765,0.03178791103985387
5,2005-11-02,Orlando Magic,Indiana Pacers,78 - 90,,2005-2006,07:00,78,90,0.43902439024390244,0.5365853658536586,0.4333532774754458,0.5302853263772462,-2.5201633509132457,50.976850007490846,-53.49701335840409,0.4861404191474132,44.10677359297322,-43.62063317382581,7798.161131573676,8167.292649940466,1.0473357131429648,8052.521938588386,7615.073420376375,0.9456755881513692,0.030335900744140287,0.036198334009831884,0.026393769794256925,0.03425118644211468,0.03372275502638964,0.03238120443721523
6,2005-11-02,Toronto Raptors,Washington Wizards,96 - 99,,2005-2006,07:00,96,99,0.4024390243902439,0.5487804878048781,0.4035515044838716,0.5345520405452533,-1.8115676003564,51.08974074113291,-52.901308341489305,-0.7142595403626694,51.86045869832058,-52.574718238683246,7851.189582112868,8175.6292192761375,1.0413236279381701,7943.877849162333,8239.02673431669,1.0371542577515187,0.028285373491941424,0.03316113082185371,0.02584085519788594,0.028510380504394577,0.03375986113324856,0.033896812317032246
7,2005-11-02,Boston Celtics,New York Knicks,114 - 100,OT,2005-2006,07:30,114,100,0.5487804878048781,0.4024390243902439,0.5323648574339426,0.39792312024436394,0.3438095526757433,52.56002732080483,-52.216217768129084,-2.7272363694938706,48.61974886105773,-51.3469852305516,8025.7484848574895,8301.60334998414,1.0343712322467016,7773.556806711152,7966.334245684068,1.0247991291202099,0.03328024030433536,0.02772740091893149,0.0289744071844279,0.026073850792719396,0.0340408375403383,0.03323736273128609
8,2005-11-02,Brooklyn Nets,Milwaukee Bucks,96 - 110,,2005-2006,07:30,96,110,0.5121951219512195,0.37349397590361444,0.5013782443282008,0.37641624232495885,-1.8246281135802427,42.335040459362574,-44.15966857294282,-2.964849548475913,48.843641048754684,-51.808490597230595,7847.492955165291,7465.096204571615,0.9512714757721472,7759.2680456530425,8087.433233064143,1.042293317550094,0.030768269707530084,0.027291126670577003,0.030234631763342484,0.027295303678725756,0.032017339625711974,0.033555568639528875
9,2005-11-02,Detroit Pistons,Philadelphia 76ers,108 - 88,,2005-2006,08:00,108,88,0.6585365853658537,0.5180722891566265,0.63844385815033,0.5062953076339366,3.308266882891415,44.095055202614844,-40.78678831972343,-1.2005869446871584,50.52407351766531,-51.72466046235247,8283.132270537333,7599.980780397639,0.9175249811511971,7892.156543987254,8228.362857753602,1.042600056384144,0.04069959202727348,0.033213785977746976,0.042146104189423585,0.02940047571213208,0.03236212392446728,0.03387413680145317
10,2005-11-02,Memphis Grizzlies,Miami Heat,78 - 97,,2005-2006,08:00,78,97,0.5487804878048781,0.7195121951219512,0.5566400601415923,0.6912592999784731,2.636830856223217,44.859552261059825,-42.222721404836605,5.761248826780721,52.49137532761646,-46.73012650083574,8229.549497001533,7663.655568357421,0.9312363418130848,8481.266557722684,8284.62928473399,0.9768151051909052,0.035826085337146256,0.039824489267941555,0.03783681542065684,0.040889100805561664,0.03252943972817503,0.03402295537351557
11,2005-11-02,Minnesota Timberwolves,Portland Trail Blazers,90 - 86,,2005-2006,08:00,90,86,0.5365853658536586,0.32926829268292684,0.5430846768354819,0.350532576232055,1.724939370232454,48.20962495855897,-46.48468558832651,-3.456494226537035,44.55154571785421,-48.00803994439124,8141.3629584925475,7939.6262936614485,0.9752207749661056,7711.8214320160105,7628.334837908997,0.9891742054917901,0.036458793891437996,0.025920554005427646,0.038050349654862384,0.023289274674803177,0.033206202102673145,0.03246281709201047
