2004-2005,2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,Type
0.624390243902439,0.6036585365853658,0.5784552845528456,0.6044715447154472,0.6333333333333333,0.6313008130081301,0.6268292682926829,0.6225225225225225,0.6187471834159531,0.6283041886945913,0.6333333333333333,0.6178861788617886,0.5959349593495935,0.5967479674796748,0.6089430894308943,0.6056338028169014,Markov1_2Months
0.6235772357723577,0.6130081300813008,0.5861788617886179,0.6073170731707317,0.6386178861788618,0.6373983739837399,0.6353658536585366,0.6216216216216216,0.619197836863452,0.6307442049613664,0.6300813008130082,0.6268292682926829,0.6069105691056911,0.5873983739837398,0.5914634146341463,0.5979100408905044,Markov2_2Months
0.5471544715447154,0.5337398373983739,0.5195121951219512,0.5235772357723577,0.5207317073170732,0.5199186991869919,0.5300813008130081,0.5355855855855856,0.5425867507886435,0.5461569743798292,0.5443089430894309,0.53130081300813,0.5158536585365854,0.526829268292683,0.5369918699186992,0.5233984552476147,Markov3_2Months
0.6317073170731707,0.6195121951219512,0.6048780487804878,0.6235772357723577,0.6491869918699187,0.6430894308943089,0.6426829268292683,0.6387387387387388,0.6340694006309149,0.6429442862952419,0.6475609756097561,0.6459349593495934,0.6178861788617886,0.608130081300813,0.6207317073170732,0.6260790549750114,Colley_3Months
0.6373983739837399,0.6191056910569106,0.5979674796747968,0.6211382113821138,0.6463414634146342,0.6394308943089431,0.6373983739837399,0.6247747747747747,0.6304641730509238,0.6437576250508337,0.6386178861788618,0.6434959349593496,0.6203252032520326,0.5959349593495935,0.6101626016260162,0.6224443434802363,MasseyOverall_3Months
0.5739837398373984,0.5544715447154471,0.5264227642276422,0.5471544715447154,0.5593495934959349,0.5491869918699187,0.5483739837398374,0.5531531531531532,0.573231185218567,0.5807238714924766,0.5873983739837398,0.5752032520325203,0.5536585365853659,0.5613821138211382,0.5776422764227642,0.5656519763743753,MasseyOffensive_3Months
0.5300813008130081,0.5394308943089431,0.5439024390243903,0.5434959349593496,0.574390243902439,0.5878048780487805,0.5869918699186992,0.5855855855855856,0.5619648490310951,0.5681171207808052,0.5752032520325203,0.5849593495934959,0.5642276422764227,0.5329268292682927,0.552439024390244,0.567014993184916,MasseyDefensive_3Months
0.6341463414634146,0.6231707317073171,0.6085365853658536,0.6247967479674796,0.6524390243902439,0.6439024390243903,0.6386178861788618,0.6337837837837837,0.6322667868409193,0.6453843025620171,0.6495934959349593,0.6536585365853659,0.6260162601626016,0.6040650406504066,0.615040650406504,0.6278964107223989,ODOverall_3Months
0.5601626016260163,0.5459349593495935,0.5292682926829269,0.5365853658536586,0.5288617886178861,0.5341463414634147,0.5544715447154471,0.5567567567567567,0.5434880576836413,0.5372102480683204,0.5475609756097561,0.5467479674796748,0.5337398373983739,0.5304878048780488,0.5479674796747968,0.5311222171740119,ODOffensive_3Months
0.48292682926829267,0.4638211382113821,0.44552845528455287,0.44390243902439025,0.4215447154471545,0.41544715447154473,0.42032520325203254,0.42162162162162165,0.4389364578639027,0.4375762505083367,0.4321138211382114,0.4247967479674797,0.4317073170731707,0.44308943089430897,0.4349593495934959,0.40799636528850525,ODDeffensive_3Months
0.6317073170731707,0.6056910569105691,0.5800813008130081,0.609349593495935,0.6402439024390244,0.6410569105691057,0.6386178861788618,0.627927927927928,0.6187471834159531,0.626270841805612,0.6313008130081301,0.6272357723577235,0.6008130081300813,0.5995934959349594,0.6134146341463415,0.6106315311222171,Markov1_3Months
0.6219512195121951,0.6085365853658536,0.5914634146341463,0.616260162601626,0.6402439024390244,0.6402439024390244,0.6398373983739838,0.6207207207207207,0.6142406489409644,0.6278975193167955,0.6313008130081301,0.6300813008130082,0.6065040650406504,0.5878048780487805,0.5955284552845529,0.607451158564289,Markov2_3Months
0.5666666666666667,0.5463414634146342,0.5211382113821138,0.5317073170731708,0.5361788617886178,0.5386178861788617,0.5443089430894309,0.5432432432432432,0.5434880576836413,0.5408702724684831,0.5471544715447154,0.541869918699187,0.524390243902439,0.5252032520325203,0.5422764227642276,0.5279418446160836,Markov3_3Months
0.6382113821138211,0.6223577235772357,0.6052845528455284,0.6268292682926829,0.6495934959349593,0.640650406504065,0.640650406504065,0.6387387387387388,0.6376746282109058,0.640097600650671,0.6434959349593496,0.651219512195122,0.6219512195121951,0.6077235772357723,0.6219512195121951,0.6283507496592458,Colley_4Months
0.6357723577235772,0.6146341463414634,0.5951219512195122,0.6235772357723577,0.6467479674796748,0.6398373983739838,0.6386178861788618,0.6256756756756757,0.6322667868409193,0.6421309475396503,0.6402439024390244,0.6467479674796748,0.6211382113821138,0.6,0.609349593495935,0.619263970922308,MasseyOverall_4Months
0.5764227642276423,0.5589430894308943,0.5300813008130081,0.5536585365853659,0.5654471544715447,0.55,0.551219512195122,0.5558558558558558,0.5754844524560613,0.5815372102480684,0.5861788617886179,0.5747967479674797,0.5560975609756098,0.5638211382113821,0.573170731707317,0.5601999091322126,MasseyOffensive_4Months
0.526829268292683,0.5386178861788617,0.5430894308943089,0.5447154471544715,0.5804878048780487,0.5865853658536585,0.5845528455284553,0.5887387387387387,0.5619648490310951,0.5701504676697845,0.582520325203252,0.5894308943089431,0.5666666666666667,0.5357723577235772,0.5520325203252032,0.5688323489323035,MasseyDefensive_4Months
0.640650406504065,0.624390243902439,0.6040650406504066,0.624390243902439,0.6540650406504065,0.6451219512195122,0.6390243902439025,0.6355855855855855,0.636773321315908,0.6437576250508337,0.6483739837398373,0.6565040650406504,0.6288617886178862,0.6089430894308943,0.6158536585365854,0.627442071785552,ODOverall_4Months
0.5821138211382114,0.552439024390244,0.5203252032520326,0.5390243902439025,0.5394308943089431,0.5386178861788617,0.5536585365853659,0.559009009009009,0.5579089680036052,0.5498169987799919,0.5565040650406504,0.5597560975609757,0.540650406504065,0.5292682926829269,0.5455284552845528,0.5306678782371649,ODOffensive_4Months
0.4869918699186992,0.45975609756097563,0.44146341463414634,0.441869918699187,0.41585365853658535,0.41747967479674797,0.41747967479674797,0.41621621621621624,0.43442992338891395,0.4310695404636031,0.42357723577235773,0.41788617886178864,0.432520325203252,0.44146341463414634,0.43333333333333335,0.4061790095411177,ODDeffensive_4Months
0.6365853658536585,0.6117886178861789,0.5804878048780487,0.6073170731707317,0.6414634146341464,0.6426829268292683,0.6378048780487805,0.6252252252252253,0.619197836863452,0.6254575030500203,0.6329268292682927,0.6304878048780488,0.6016260162601627,0.5971544715447155,0.6130081300813008,0.6147205815538391,Markov1_4Months
0.6284552845528455,0.6174796747967479,0.591869918699187,0.6121951219512195,0.640650406504065,0.6382113821138211,0.6341463414634146,0.6153153153153154,0.6169445696259577,0.6299308662057747,0.633739837398374,0.6390243902439025,0.6117886178861789,0.5882113821138212,0.5947154471544716,0.6065424806905951,Markov2_4Months
0.583739837398374,0.5516260162601626,0.5121951219512195,0.5369918699186992,0.5471544715447154,0.5398373983739837,0.5475609756097561,0.5509009009009009,0.5610635421360973,0.5530703538023587,0.551219512195122,0.5475609756097561,0.526829268292683,0.5239837398373983,0.5378048780487805,0.5256701499318491,Markov3_4Months
0.6235772357723577,0.616260162601626,0.6077235772357723,0.6272357723577235,0.6495934959349593,0.6394308943089431,0.6402439024390244,0.6405405405405405,0.6354213609734114,0.6409109394062628,0.6467479674796748,0.6508130081300812,0.6231707317073171,0.6126016260162601,0.624390243902439,0.6256247160381645,Colley_5Months
0.6308943089430894,0.6170731707317073,0.5971544715447155,0.6215447154471545,0.65,0.641869918699187,0.6369918699186992,0.6247747747747747,0.629562866155926,0.6388775925172835,0.6394308943089431,0.6483739837398373,0.6227642276422765,0.6020325203252033,0.6117886178861789,0.6188096319854611,MasseyOverall_5Months
0.5747967479674797,0.5560975609756098,0.5264227642276422,0.5548780487804879,0.567479674796748,0.5467479674796748,0.5504065040650407,0.5576576576576576,0.573231185218567,0.5774705164701098,0.5857723577235773,0.5772357723577236,0.5560975609756098,0.5638211382113821,0.5735772357723578,0.5606542480690595,MasseyOffensive_5Months
0.5284552845528455,0.5365853658536586,0.5390243902439025,0.541869918699187,0.5784552845528456,0.5857723577235773,0.5821138211382114,0.5864864864864865,0.5615141955835962,0.5701504676697845,0.583739837398374,0.5910569105691057,0.5658536585365853,0.53130081300813,0.5463414634146342,0.5656519763743753,MasseyDefensive_5Months
0.6325203252032521,0.6215447154471545,0.6044715447154472,0.6252032520325204,0.6577235772357723,0.6459349593495934,0.6369918699186992,0.6351351351351351,0.6345200540784137,0.6417242781618544,0.6487804878048781,0.6577235772357723,0.6300813008130082,0.6117886178861789,0.6191056910569106,0.6278964107223989,ODOverall_5Months
0.5715447154471545,0.5455284552845528,0.5219512195121951,0.5434959349593496,0.541869918699187,0.540650406504065,0.5540650406504065,0.5576576576576576,0.5579089680036052,0.5518503456689712,0.5544715447154471,0.5605691056910569,0.5455284552845528,0.5373983739837398,0.5540650406504065,0.53430258973194,ODOffensive_5Months
0.4926829268292683,0.46504065040650405,0.4410569105691057,0.4394308943089431,0.4138211382113821,0.4113821138211382,0.41829268292682925,0.4207207207207207,0.4348805768364128,0.4294428629524197,0.4138211382113821,0.41016260162601625,0.4292682926829268,0.4378048780487805,0.4345528455284553,0.4084507042253521,ODDeffensive_5Months
0.634959349593496,0.6117886178861789,0.5817073170731707,0.6077235772357723,0.6394308943089431,0.6402439024390244,0.6386178861788618,0.6265765765765766,0.6187471834159531,0.626270841805612,0.6341463414634146,0.6333333333333333,0.6073170731707317,0.6016260162601627,0.6138211382113821,0.6133575647432985,Markov1_5Months
0.6308943089430894,0.6195121951219512,0.5910569105691057,0.6130081300813008,0.6426829268292683,0.6394308943089431,0.6373983739837399,0.6171171171171171,0.6173952230734565,0.6311508743391623,0.6361788617886179,0.640650406504065,0.6154471544715447,0.5910569105691057,0.5951219512195122,0.6083598364379827,Markov2_5Months
0.5756097560975609,0.5467479674796748,0.5146341463414634,0.5394308943089431,0.55,0.5426829268292683,0.5475609756097561,0.5504504504504505,0.558810274898603,0.5510370069133794,0.5479674796747968,0.5504065040650407,0.5333333333333333,0.5308943089430894,0.5447154471544715,0.5283961835529305,Markov3_5Months
0.6252032520325204,0.6170731707317073,0.6077235772357723,0.6288617886178862,0.651219512195122,0.6410569105691057,0.640650406504065,0.6391891891891892,0.6354213609734114,0.6413176087840585,0.6471544715447154,0.6516260162601626,0.6235772357723577,0.6109756097560975,0.6239837398373984,0.6265333939118582,Colley_6Months
0.6276422764227643,0.6154471544715447,0.5975609756097561,0.6207317073170732,0.6487804878048781,0.6414634146341464,0.6365853658536585,0.6247747747747747,0.6304641730509238,0.6392842618950793,0.6398373983739838,0.6487804878048781,0.6235772357723577,0.6016260162601627,0.609349593495935,0.6179009541117674,MasseyOverall_6Months
0.573170731707317,0.5560975609756098,0.526829268292683,0.5540650406504065,0.5678861788617886,0.5475609756097561,0.5504065040650407,0.5576576576576576,0.5736818386660658,0.5766571777145181,0.5841463414634146,0.5768292682926829,0.5573170731707318,0.5658536585365853,0.5735772357723578,0.5597455701953657,MasseyOffensive_6Months
0.5284552845528455,0.5365853658536586,0.5378048780487805,0.5410569105691057,0.5800813008130081,0.5873983739837398,0.5829268292682926,0.5869369369369369,0.5610635421360973,0.5689304595363969,0.583739837398374,0.5926829268292683,0.566260162601626,0.5296747967479675,0.5463414634146342,0.567014993184916,MasseyDefensive_6Months
0.6292682926829268,0.6207317073170732,0.6060975609756097,0.6264227642276423,0.658130081300813,0.6463414634146342,0.6378048780487805,0.6355855855855855,0.6349707075259126,0.6409109394062628,0.6487804878048781,0.658130081300813,0.6300813008130082,0.6109756097560975,0.6170731707317073,0.627442071785552,ODOverall_6Months
0.5739837398373984,0.5479674796747968,0.5223577235772358,0.5434959349593496,0.5434959349593496,0.540650406504065,0.5544715447154471,0.559009009009009,0.5583596214511041,0.5530703538023587,0.5536585365853659,0.5593495934959349,0.5459349593495935,0.5390243902439025,0.5544715447154471,0.5329395729213994,ODOffensive_6Months
0.4975609756097561,0.46747967479674796,0.43861788617886177,0.43861788617886177,0.4146341463414634,0.4097560975609756,0.4166666666666667,0.4198198198198198,0.43397926994141506,0.4290361935746238,0.4117886178861789,0.40528455284552845,0.4247967479674797,0.43902439024390244,0.43577235772357725,0.4061790095411177,ODDeffensive_6Months
0.6373983739837399,0.6130081300813008,0.5821138211382114,0.6085365853658536,0.640650406504065,0.640650406504065,0.6386178861788618,0.6270270270270271,0.6182965299684543,0.6254575030500203,0.634959349593496,0.634959349593496,0.6073170731707317,0.6004065040650407,0.615040650406504,0.615629259427533,Markov1_6Months
0.6276422764227643,0.6178861788617886,0.5906504065040651,0.6117886178861789,0.6414634146341464,0.6386178861788618,0.6382113821138211,0.6184684684684685,0.6169445696259577,0.6299308662057747,0.6357723577235772,0.6410569105691057,0.6154471544715447,0.5902439024390244,0.5951219512195122,0.6092685143116765,Markov2_6Months
0.5772357723577236,0.5491869918699187,0.515040650406504,0.5394308943089431,0.551219512195122,0.5414634146341464,0.5467479674796748,0.5509009009009009,0.5597115817936007,0.5530703538023587,0.5471544715447154,0.5491869918699187,0.5341463414634147,0.5337398373983739,0.5475609756097561,0.5283961835529305,Markov3_6Months
0.6252032520325204,0.6223577235772357,0.6126016260162601,0.6341463414634146,0.6544715447154471,0.6471544715447154,0.6430894308943089,0.6391891891891892,0.6390265885534024,0.6461976413176088,0.6508130081300812,0.6577235772357723,0.6292682926829268,0.6142276422764228,0.6252032520325204,0.6283507496592458,Colley_7Months
0.6276422764227643,0.6260162601626016,0.6056910569105691,0.6280487804878049,0.656910569105691,0.6491869918699187,0.6430894308943089,0.6247747747747747,0.6376746282109058,0.6409109394062628,0.6495934959349593,0.6577235772357723,0.6317073170731707,0.6101626016260162,0.6182926829268293,0.6242616992276238,MasseyOverall_7Months
0.573170731707317,0.5626016260162602,0.5357723577235772,0.558130081300813,0.5711382113821138,0.556910569105691,0.556910569105691,0.5576576576576576,0.57999098693105,0.5799105327368849,0.5934959349593496,0.5886178861788618,0.5646341463414634,0.5780487804878048,0.5792682926829268,0.5674693321217629,MasseyOffensive_7Months
0.5284552845528455,0.5459349593495935,0.5483739837398374,0.5532520325203252,0.5886178861788618,0.5967479674796748,0.5898373983739837,0.5869369369369369,0.5619648490310951,0.5725904839365595,0.591869918699187,0.5939024390243902,0.5780487804878048,0.5353658536585366,0.5495934959349593,0.5774647887323944,MasseyDefensive_7Months
0.6292682926829268,0.625609756097561,0.6113821138211382,0.6329268292682927,0.6601626016260163,0.656910569105691,0.6426829268292683,0.6355855855855855,0.644434429923389,0.6413176087840585,0.6544715447154471,0.6626016260162602,0.633739837398374,0.6142276422764228,0.624390243902439,0.6297137664697865,ODOverall_7Months
0.5739837398373984,0.55,0.5252032520325203,0.5487804878048781,0.5491869918699187,0.5447154471544715,0.5536585365853659,0.559009009009009,0.5682739972960793,0.5563237088247255,0.5605691056910569,0.5609756097560976,0.5471544715447154,0.5430894308943089,0.5597560975609757,0.5393003180372558,ODOffensive_7Months
0.4975609756097561,0.47032520325203253,0.44634146341463415,0.4426829268292683,0.41788617886178864,0.41097560975609754,0.41788617886178864,0.4198198198198198,0.44209103199639477,0.4351362342415616,0.4191056910569106,0.4097560975609756,0.42520325203252035,0.44390243902439025,0.4434959349593496,0.4125397546569741,ODDeffensive_7Months
0.6373983739837399,0.6170731707317073,0.5886178861788618,0.6134146341463415,0.6443089430894309,0.6459349593495934,0.6398373983739838,0.6270270270270271,0.6182965299684543,0.6250508336722245,0.6402439024390244,0.6378048780487805,0.6126016260162601,0.6052845528455284,0.6235772357723577,0.6201726487960019,Markov1_7Months
0.6276422764227643,0.6223577235772357,0.5959349593495935,0.6174796747967479,0.6455284552845528,0.640650406504065,0.6410569105691057,0.6184684684684685,0.6169445696259577,0.6283041886945913,0.6394308943089431,0.6426829268292683,0.6211382113821138,0.5934959349593496,0.6008130081300813,0.6160835983643799,Markov2_7Months
0.5772357723577236,0.5528455284552846,0.5211382113821138,0.5430894308943089,0.5520325203252032,0.5439024390243903,0.5479674796747968,0.5509009009009009,0.5637674628210906,0.5538836925579503,0.5532520325203252,0.5560975609756098,0.5361788617886178,0.5414634146341464,0.5552845528455285,0.53430258973194,Markov3_7Months
