0.647393117831074, 0.6555839416058393, 0.668274244004171
0.6470020855057351, 0.6561783107403546, 0.66866527632951
0.6468196037539103, 0.6519134515119916, 0.6680917622523461
0.6458289885297186, 0.6590093847758082, 0.6676225234619396
0.647288842544317, 0.6517726798748698, 0.6679874869655892
0.6442909280500522, 0.6547210636079249, 0.668587069864442
0.6441084462982273, 0.6602659019812305, 0.6693430656934306
0.6411105318039625, 0.6627189781021897, 0.6690302398331595
0.6471063607924922, 0.666089676746611, 0.6693430656934306
0.6471063607924922, 0.663800834202294, 0.6694734098018771
0.6466631908237748, 0.6657221063607925, 0.6699947862356621
0.6466631908237748, 0.6654327424400417, 0.6697601668404587
0.6481491136600626, 0.6664337851929092, 0.6698123044838373
0.6484098018769553, 0.6668117831074035, 0.6699947862356621
0.6683003128258603, 0.6693873826903024, 0.6699947862356621
0.6451251303441085, 0.6555135557872783, 0.6681438998957246
0.6472627737226279, 0.6579066736183524, 0.668378519290928
0.6463764337851929, 0.6658941605839416, 0.6691605839416058
0.6467935349322211, 0.6655943691345151, 0.6690302398331596
0.6472627737226277, 0.6650990615224192, 0.6698644421272159
0.6454640250260689, 0.6654249217935349, 0.6694994786235663
0.6488269030239833, 0.6657690302398331, 0.669786235662148
0.6462460896767466, 0.6638660062565171, 0.669864442127216
0.642674661105318, 0.6641006256517207, 0.669786235662148
0.6476016684045881, 0.6667674661105318, 0.6699165797705944
