,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,colley_home_1_month,colley_away_1_month,massey_home_overall_1_month,massey_away_overall_1_month,massey_home_offensive_1_month,massey_away_offensive_1_month,massey_home_defensive_1_month,massey_away_defensive_1_month,markov1_home_1_month,markov1_away_1_month,markov2_home_1_month,markov2_away_1_month,markov3_home_1_month,markov3_away_1_month,od_home_overall_1_month,od_away_overall_1_month,od_home_offensive_1_month,od_away_offensive_1_month,od_home_defensive_1_month,od_away_defensive_1_month,colley_home_2_month,colley_away_2_month,massey_home_overall_2_month,massey_away_overall_2_month,massey_home_offensive_2_month,massey_away_offensive_2_month,massey_home_defensive_2_month,massey_away_defensive_2_month,markov1_home_2_month,markov1_away_2_month,markov2_home_2_month,markov2_away_2_month,markov3_home_2_month,markov3_away_2_month,od_home_overall_2_month,od_away_overall_2_month,od_home_offensive_2_month,od_away_offensive_2_month,od_home_defensive_2_month,od_away_defensive_2_month,colley_home_3_month,colley_away_3_month,massey_home_overall_3_month,massey_away_overall_3_month,massey_home_offensive_3_month,massey_away_offensive_3_month,massey_home_defensive_3_month,massey_away_defensive_3_month,markov1_home_3_month,markov1_away_3_month,markov2_home_3_month,markov2_away_3_month,markov3_home_3_month,markov3_away_3_month,od_home_overall_3_month,od_away_overall_3_month,od_home_offensive_3_month,od_away_offensive_3_month,od_home_defensive_3_month,od_away_defensive_3_month,colley_home_4_month,colley_away_4_month,massey_home_overall_4_month,massey_away_overall_4_month,massey_home_offensive_4_month,massey_away_offensive_4_month,massey_home_defensive_4_month,massey_away_defensive_4_month,markov1_home_4_month,markov1_away_4_month,markov2_home_4_month,markov2_away_4_month,markov3_home_4_month,markov3_away_4_month,od_home_overall_4_month,od_away_overall_4_month,od_home_offensive_4_month,od_away_offensive_4_month,od_home_defensive_4_month,od_away_defensive_4_month,colley_home_5_month,colley_away_5_month,massey_home_overall_5_month,massey_away_overall_5_month,massey_home_offensive_5_month,massey_away_offensive_5_month,massey_home_defensive_5_month,massey_away_defensive_5_month,markov1_home_5_month,markov1_away_5_month,markov2_home_5_month,markov2_away_5_month,markov3_home_5_month,markov3_away_5_month,od_home_overall_5_month,od_away_overall_5_month,od_home_offensive_5_month,od_away_offensive_5_month,od_home_defensive_5_month,od_away_defensive_5_month,colley_home_6_month,colley_away_6_month,massey_home_overall_6_month,massey_away_overall_6_month,massey_home_offensive_6_month,massey_away_offensive_6_month,massey_home_defensive_6_month,massey_away_defensive_6_month,markov1_home_6_month,markov1_away_6_month,markov2_home_6_month,markov2_away_6_month,markov3_home_6_month,markov3_away_6_month,od_home_overall_6_month,od_away_overall_6_month,od_home_offensive_6_month,od_away_offensive_6_month,od_home_defensive_6_month,od_away_defensive_6_month,colley_home_7_month,colley_away_7_month,massey_home_overall_7_month,massey_away_overall_7_month,massey_home_offensive_7_month,massey_away_offensive_7_month,massey_home_defensive_7_month,massey_away_defensive_7_month,markov1_home_7_month,markov1_away_7_month,markov2_home_7_month,markov2_away_7_month,markov3_home_7_month,markov3_away_7_month,od_home_overall_7_month,od_away_overall_7_month,od_home_offensive_7_month,od_away_offensive_7_month,od_home_defensive_7_month,od_away_defensive_7_month
0,0,2017-10-17,Cleveland Cavaliers,Boston Celtics,102 - 99,08:01,102,99,0.5,0.5,,,,,,,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,,,,,,
1,1,2017-10-17,Golden State Warriors,Houston Rockets,121 - 122,10:30,121,122,0.5,0.5,,,,,,,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,,,,,,
2,2,2017-10-18,Detroit Pistons,Charlotte Hornets,102 - 90,07:00,102,90,0.5,0.5,,,,,,,0.04166666666666666,0.04166666666666656,0.04166666666666666,0.04166666666666656,0.041666666666666706,0.04166666666666671,,,,,,,0.5,0.5,,,,,,,0.04166666666666666,0.04166666666666656,0.04166666666666666,0.04166666666666656,0.041666666666666706,0.04166666666666671,,,,,,,0.5,0.5,,,,,,,0.04166666666666666,0.04166666666666656,0.04166666666666666,0.04166666666666656,0.041666666666666706,0.04166666666666671,,,,,,,0.5,0.5,,,,,,,0.04166666666666666,0.04166666666666656,0.04166666666666666,0.04166666666666656,0.041666666666666706,0.04166666666666671,,,,,,,0.5,0.5,,,,,,,0.04166666666666666,0.04166666666666656,0.04166666666666666,0.04166666666666656,0.041666666666666706,0.04166666666666671,,,,,,,0.5,0.5,,,,,,,0.04166666666666666,0.04166666666666656,0.04166666666666666,0.04166666666666656,0.041666666666666706,0.04166666666666671,,,,,,,0.5,0.5,,,,,,,0.04166666666666666,0.04166666666666656,0.04166666666666666,0.04166666666666656,0.041666666666666706,0.04166666666666671,,,,,,
3,3,2017-10-18,Indiana Pacers,Brooklyn Nets,140 - 131,07:00,140,131,0.5,0.5,,,,,,,0.04166666666666655,0.0416666666666668,0.04166666666666655,0.0416666666666668,0.041666666666666616,0.041666666666666886,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.0416666666666668,0.04166666666666655,0.0416666666666668,0.041666666666666616,0.041666666666666886,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.0416666666666668,0.04166666666666655,0.0416666666666668,0.041666666666666616,0.041666666666666886,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.0416666666666668,0.04166666666666655,0.0416666666666668,0.041666666666666616,0.041666666666666886,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.0416666666666668,0.04166666666666655,0.0416666666666668,0.041666666666666616,0.041666666666666886,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.0416666666666668,0.04166666666666655,0.0416666666666668,0.041666666666666616,0.041666666666666886,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.0416666666666668,0.04166666666666655,0.0416666666666668,0.041666666666666616,0.041666666666666886,,,,,,
4,4,2017-10-18,Orlando Magic,Miami Heat,116 - 109,07:00,116,109,0.5,0.5,,,,,,,0.041666666666666755,0.04166666666666664,0.041666666666666755,0.04166666666666664,0.04166666666666675,0.04166666666666663,,,,,,,0.5,0.5,,,,,,,0.041666666666666755,0.04166666666666664,0.041666666666666755,0.04166666666666664,0.04166666666666675,0.04166666666666663,,,,,,,0.5,0.5,,,,,,,0.041666666666666755,0.04166666666666664,0.041666666666666755,0.04166666666666664,0.04166666666666675,0.04166666666666663,,,,,,,0.5,0.5,,,,,,,0.041666666666666755,0.04166666666666664,0.041666666666666755,0.04166666666666664,0.04166666666666675,0.04166666666666663,,,,,,,0.5,0.5,,,,,,,0.041666666666666755,0.04166666666666664,0.041666666666666755,0.04166666666666664,0.04166666666666675,0.04166666666666663,,,,,,,0.5,0.5,,,,,,,0.041666666666666755,0.04166666666666664,0.041666666666666755,0.04166666666666664,0.04166666666666675,0.04166666666666663,,,,,,,0.5,0.5,,,,,,,0.041666666666666755,0.04166666666666664,0.041666666666666755,0.04166666666666664,0.04166666666666675,0.04166666666666663,,,,,,
5,5,2017-10-18,Washington Wizards,Philadelphia 76ers,120 - 115,07:00,120,115,0.5,0.5,,,,,,,0.04166666666666655,0.041666666666666734,0.04166666666666655,0.041666666666666734,0.041666666666666706,0.04166666666666676,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.041666666666666734,0.04166666666666655,0.041666666666666734,0.041666666666666706,0.04166666666666676,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.041666666666666734,0.04166666666666655,0.041666666666666734,0.041666666666666706,0.04166666666666676,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.041666666666666734,0.04166666666666655,0.041666666666666734,0.041666666666666706,0.04166666666666676,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.041666666666666734,0.04166666666666655,0.041666666666666734,0.041666666666666706,0.04166666666666676,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.041666666666666734,0.04166666666666655,0.041666666666666734,0.041666666666666706,0.04166666666666676,,,,,,,0.5,0.5,,,,,,,0.04166666666666655,0.041666666666666734,0.04166666666666655,0.041666666666666734,0.041666666666666706,0.04166666666666676,,,,,,
6,6,2017-10-18,Boston Celtics,Milwaukee Bucks,100 - 108,07:30,100,108,0.375,0.5,,,,,,,0.01666666666666669,0.04166666666666663,0.01666666666666669,0.04166666666666663,0.041666666666666415,0.041666666666666685,,,,,,,0.375,0.5,,,,,,,0.01666666666666669,0.04166666666666663,0.01666666666666669,0.04166666666666663,0.041666666666666415,0.041666666666666685,,,,,,,0.375,0.5,,,,,,,0.01666666666666669,0.04166666666666663,0.01666666666666669,0.04166666666666663,0.041666666666666415,0.041666666666666685,,,,,,,0.375,0.5,,,,,,,0.01666666666666669,0.04166666666666663,0.01666666666666669,0.04166666666666663,0.041666666666666415,0.041666666666666685,,,,,,,0.375,0.5,,,,,,,0.01666666666666669,0.04166666666666663,0.01666666666666669,0.04166666666666663,0.041666666666666415,0.041666666666666685,,,,,,,0.375,0.5,,,,,,,0.01666666666666669,0.04166666666666663,0.01666666666666669,0.04166666666666663,0.041666666666666415,0.041666666666666685,,,,,,,0.375,0.5,,,,,,,0.01666666666666669,0.04166666666666663,0.01666666666666669,0.04166666666666663,0.041666666666666415,0.041666666666666685,,,,,,
7,7,2017-10-18,Memphis Grizzlies,New Orleans Pelicans,103 - 91,08:00,103,91,0.5,0.5,,,,,,,0.04166666666666656,0.04166666666666652,0.04166666666666656,0.04166666666666652,0.04166666666666663,0.04166666666666659,,,,,,,0.5,0.5,,,,,,,0.04166666666666656,0.04166666666666652,0.04166666666666656,0.04166666666666652,0.04166666666666663,0.04166666666666659,,,,,,,0.5,0.5,,,,,,,0.04166666666666656,0.04166666666666652,0.04166666666666656,0.04166666666666652,0.04166666666666663,0.04166666666666659,,,,,,,0.5,0.5,,,,,,,0.04166666666666656,0.04166666666666652,0.04166666666666656,0.04166666666666652,0.04166666666666663,0.04166666666666659,,,,,,,0.5,0.5,,,,,,,0.04166666666666656,0.04166666666666652,0.04166666666666656,0.04166666666666652,0.04166666666666663,0.04166666666666659,,,,,,,0.5,0.5,,,,,,,0.04166666666666656,0.04166666666666652,0.04166666666666656,0.04166666666666652,0.04166666666666663,0.04166666666666659,,,,,,,0.5,0.5,,,,,,,0.04166666666666656,0.04166666666666652,0.04166666666666656,0.04166666666666652,0.04166666666666663,0.04166666666666659,,,,,,
8,8,2017-10-18,Dallas Mavericks,Atlanta Hawks,111 - 117,08:30,111,117,0.5,0.5,,,,,,,0.04166666666666642,0.04166666666666678,0.04166666666666642,0.04166666666666678,0.04166666666666673,0.041666666666666914,,,,,,,0.5,0.5,,,,,,,0.04166666666666642,0.04166666666666678,0.04166666666666642,0.04166666666666678,0.04166666666666673,0.041666666666666914,,,,,,,0.5,0.5,,,,,,,0.04166666666666642,0.04166666666666678,0.04166666666666642,0.04166666666666678,0.04166666666666673,0.041666666666666914,,,,,,,0.5,0.5,,,,,,,0.04166666666666642,0.04166666666666678,0.04166666666666642,0.04166666666666678,0.04166666666666673,0.041666666666666914,,,,,,,0.5,0.5,,,,,,,0.04166666666666642,0.04166666666666678,0.04166666666666642,0.04166666666666678,0.04166666666666673,0.041666666666666914,,,,,,,0.5,0.5,,,,,,,0.04166666666666642,0.04166666666666678,0.04166666666666642,0.04166666666666678,0.04166666666666673,0.041666666666666914,,,,,,,0.5,0.5,,,,,,,0.04166666666666642,0.04166666666666678,0.04166666666666642,0.04166666666666678,0.04166666666666673,0.041666666666666914,,,,,,
9,9,2017-10-18,Utah Jazz,Denver Nuggets,106 - 96,09:00,106,96,0.5,0.5,,,,,,,0.04166666666666669,0.04166666666666654,0.04166666666666669,0.04166666666666654,0.04166666666666678,0.04166666666666668,,,,,,,0.5,0.5,,,,,,,0.04166666666666669,0.04166666666666654,0.04166666666666669,0.04166666666666654,0.04166666666666678,0.04166666666666668,,,,,,,0.5,0.5,,,,,,,0.04166666666666669,0.04166666666666654,0.04166666666666669,0.04166666666666654,0.04166666666666678,0.04166666666666668,,,,,,,0.5,0.5,,,,,,,0.04166666666666669,0.04166666666666654,0.04166666666666669,0.04166666666666654,0.04166666666666678,0.04166666666666668,,,,,,,0.5,0.5,,,,,,,0.04166666666666669,0.04166666666666654,0.04166666666666669,0.04166666666666654,0.04166666666666678,0.04166666666666668,,,,,,,0.5,0.5,,,,,,,0.04166666666666669,0.04166666666666654,0.04166666666666669,0.04166666666666654,0.04166666666666678,0.04166666666666668,,,,,,,0.5,0.5,,,,,,,0.04166666666666669,0.04166666666666654,0.04166666666666669,0.04166666666666654,0.04166666666666678,0.04166666666666668,,,,,,
