,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,colley_home_1_month,colley_away_1_month,massey_home_overall_1_month,massey_away_overall_1_month,massey_home_offensive_1_month,massey_away_offensive_1_month,massey_home_defensive_1_month,massey_away_defensive_1_month,markov1_home_1_month,markov1_away_1_month,markov2_home_1_month,markov2_away_1_month,markov3_home_1_month,markov3_away_1_month,od_home_overall_1_month,od_away_overall_1_month,od_home_offensive_1_month,od_away_offensive_1_month,od_home_defensive_1_month,od_away_defensive_1_month,colley_home_2_month,colley_away_2_month,massey_home_overall_2_month,massey_away_overall_2_month,massey_home_offensive_2_month,massey_away_offensive_2_month,massey_home_defensive_2_month,massey_away_defensive_2_month,markov1_home_2_month,markov1_away_2_month,markov2_home_2_month,markov2_away_2_month,markov3_home_2_month,markov3_away_2_month,od_home_overall_2_month,od_away_overall_2_month,od_home_offensive_2_month,od_away_offensive_2_month,od_home_defensive_2_month,od_away_defensive_2_month,colley_home_3_month,colley_away_3_month,massey_home_overall_3_month,massey_away_overall_3_month,massey_home_offensive_3_month,massey_away_offensive_3_month,massey_home_defensive_3_month,massey_away_defensive_3_month,markov1_home_3_month,markov1_away_3_month,markov2_home_3_month,markov2_away_3_month,markov3_home_3_month,markov3_away_3_month,od_home_overall_3_month,od_away_overall_3_month,od_home_offensive_3_month,od_away_offensive_3_month,od_home_defensive_3_month,od_away_defensive_3_month,colley_home_4_month,colley_away_4_month,massey_home_overall_4_month,massey_away_overall_4_month,massey_home_offensive_4_month,massey_away_offensive_4_month,massey_home_defensive_4_month,massey_away_defensive_4_month,markov1_home_4_month,markov1_away_4_month,markov2_home_4_month,markov2_away_4_month,markov3_home_4_month,markov3_away_4_month,od_home_overall_4_month,od_away_overall_4_month,od_home_offensive_4_month,od_away_offensive_4_month,od_home_defensive_4_month,od_away_defensive_4_month,colley_home_5_month,colley_away_5_month,massey_home_overall_5_month,massey_away_overall_5_month,massey_home_offensive_5_month,massey_away_offensive_5_month,massey_home_defensive_5_month,massey_away_defensive_5_month,markov1_home_5_month,markov1_away_5_month,markov2_home_5_month,markov2_away_5_month,markov3_home_5_month,markov3_away_5_month,od_home_overall_5_month,od_away_overall_5_month,od_home_offensive_5_month,od_away_offensive_5_month,od_home_defensive_5_month,od_away_defensive_5_month,colley_home_6_month,colley_away_6_month,massey_home_overall_6_month,massey_away_overall_6_month,massey_home_offensive_6_month,massey_away_offensive_6_month,massey_home_defensive_6_month,massey_away_defensive_6_month,markov1_home_6_month,markov1_away_6_month,markov2_home_6_month,markov2_away_6_month,markov3_home_6_month,markov3_away_6_month,od_home_overall_6_month,od_away_overall_6_month,od_home_offensive_6_month,od_away_offensive_6_month,od_home_defensive_6_month,od_away_defensive_6_month,colley_home_7_month,colley_away_7_month,massey_home_overall_7_month,massey_away_overall_7_month,massey_home_offensive_7_month,massey_away_offensive_7_month,massey_home_defensive_7_month,massey_away_defensive_7_month,markov1_home_7_month,markov1_away_7_month,markov2_home_7_month,markov2_away_7_month,markov3_home_7_month,markov3_away_7_month,od_home_overall_7_month,od_away_overall_7_month,od_home_offensive_7_month,od_away_offensive_7_month,od_home_defensive_7_month,od_away_defensive_7_month
0,0,2004-11-02,Detroit Pistons,Houston Rockets,87 - 79,08:00,87,79,0.5,0.5,,,,,,,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,0.16666666666666655,0.1666666666666665,,,,,,
1,1,2004-11-02,Dallas Mavericks,Sacramento Kings,107 - 98,08:30,107,98,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,
2,2,2004-11-02,Los Angeles Lakers,Denver Nuggets,89 - 78,10:30,89,78,0.5,0.5,,,,,,,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,0.1666666666666666,0.16666666666666674,,,,,,
3,3,2004-11-03,Cleveland Cavaliers,Indiana Pacers,104 - 109,07:00,104,109,0.5,0.5,,,,,,,0.03571428571428569,0.03571428571428595,0.03571428571428569,0.03571428571428595,0.035714285714285726,0.035714285714285636,,,,,,,0.5,0.5,,,,,,,0.03571428571428569,0.03571428571428595,0.03571428571428569,0.03571428571428595,0.035714285714285726,0.035714285714285636,,,,,,,0.5,0.5,,,,,,,0.03571428571428569,0.03571428571428595,0.03571428571428569,0.03571428571428595,0.035714285714285726,0.035714285714285636,,,,,,,0.5,0.5,,,,,,,0.03571428571428569,0.03571428571428595,0.03571428571428569,0.03571428571428595,0.035714285714285726,0.035714285714285636,,,,,,,0.5,0.5,,,,,,,0.03571428571428569,0.03571428571428595,0.03571428571428569,0.03571428571428595,0.035714285714285726,0.035714285714285636,,,,,,,0.5,0.5,,,,,,,0.03571428571428569,0.03571428571428595,0.03571428571428569,0.03571428571428595,0.035714285714285726,0.035714285714285636,,,,,,,0.5,0.5,,,,,,,0.03571428571428569,0.03571428571428595,0.03571428571428569,0.03571428571428595,0.035714285714285726,0.035714285714285636,,,,,,
4,4,2004-11-03,Orlando Magic,Milwaukee Bucks,93 - 92,07:00,93,92,0.5,0.5,,,,,,,0.03571428571428572,0.03571428571428588,0.03571428571428572,0.03571428571428588,0.03571428571428526,0.03571428571428546,,,,,,,0.5,0.5,,,,,,,0.03571428571428572,0.03571428571428588,0.03571428571428572,0.03571428571428588,0.03571428571428526,0.03571428571428546,,,,,,,0.5,0.5,,,,,,,0.03571428571428572,0.03571428571428588,0.03571428571428572,0.03571428571428588,0.03571428571428526,0.03571428571428546,,,,,,,0.5,0.5,,,,,,,0.03571428571428572,0.03571428571428588,0.03571428571428572,0.03571428571428588,0.03571428571428526,0.03571428571428546,,,,,,,0.5,0.5,,,,,,,0.03571428571428572,0.03571428571428588,0.03571428571428572,0.03571428571428588,0.03571428571428526,0.03571428571428546,,,,,,,0.5,0.5,,,,,,,0.03571428571428572,0.03571428571428588,0.03571428571428572,0.03571428571428588,0.03571428571428526,0.03571428571428546,,,,,,,0.5,0.5,,,,,,,0.03571428571428572,0.03571428571428588,0.03571428571428572,0.03571428571428588,0.03571428571428526,0.03571428571428546,,,,,,
5,5,2004-11-03,Toronto Raptors,Houston Rockets,95 - 88,07:00,95,88,0.5,0.375,,,,,,,0.03571428571428565,0.014285714285714325,0.03571428571428565,0.014285714285714325,0.03571428571428539,0.03571428571428673,,,,,,,0.5,0.375,,,,,,,0.03571428571428565,0.014285714285714325,0.03571428571428565,0.014285714285714325,0.03571428571428539,0.03571428571428673,,,,,,,0.5,0.375,,,,,,,0.03571428571428565,0.014285714285714325,0.03571428571428565,0.014285714285714325,0.03571428571428539,0.03571428571428673,,,,,,,0.5,0.375,,,,,,,0.03571428571428565,0.014285714285714325,0.03571428571428565,0.014285714285714325,0.03571428571428539,0.03571428571428673,,,,,,,0.5,0.375,,,,,,,0.03571428571428565,0.014285714285714325,0.03571428571428565,0.014285714285714325,0.03571428571428539,0.03571428571428673,,,,,,,0.5,0.375,,,,,,,0.03571428571428565,0.014285714285714325,0.03571428571428565,0.014285714285714325,0.03571428571428539,0.03571428571428673,,,,,,,0.5,0.375,,,,,,,0.03571428571428565,0.014285714285714325,0.03571428571428565,0.014285714285714325,0.03571428571428539,0.03571428571428673,,,,,,
6,6,2004-11-03,Boston Celtics,Philadelphia 76ers,95 - 98,07:30,95,98,0.5,0.5,,,,,,,0.03571428571428559,0.03571428571428562,0.03571428571428559,0.03571428571428562,0.03571428571428537,0.035714285714285456,,,,,,,0.5,0.5,,,,,,,0.03571428571428559,0.03571428571428562,0.03571428571428559,0.03571428571428562,0.03571428571428537,0.035714285714285456,,,,,,,0.5,0.5,,,,,,,0.03571428571428559,0.03571428571428562,0.03571428571428559,0.03571428571428562,0.03571428571428537,0.035714285714285456,,,,,,,0.5,0.5,,,,,,,0.03571428571428559,0.03571428571428562,0.03571428571428559,0.03571428571428562,0.03571428571428537,0.035714285714285456,,,,,,,0.5,0.5,,,,,,,0.03571428571428559,0.03571428571428562,0.03571428571428559,0.03571428571428562,0.03571428571428537,0.035714285714285456,,,,,,,0.5,0.5,,,,,,,0.03571428571428559,0.03571428571428562,0.03571428571428559,0.03571428571428562,0.03571428571428537,0.035714285714285456,,,,,,,0.5,0.5,,,,,,,0.03571428571428559,0.03571428571428562,0.03571428571428559,0.03571428571428562,0.03571428571428537,0.035714285714285456,,,,,,
7,7,2004-11-03,Memphis Grizzlies,Washington Wizards,91 - 103,08:00,91,103,0.5,0.5,,,,,,,0.03571428571428579,0.03571428571428582,0.03571428571428579,0.03571428571428582,0.03571428571428559,0.0357142857142854,,,,,,,0.5,0.5,,,,,,,0.03571428571428579,0.03571428571428582,0.03571428571428579,0.03571428571428582,0.03571428571428559,0.0357142857142854,,,,,,,0.5,0.5,,,,,,,0.03571428571428579,0.03571428571428582,0.03571428571428579,0.03571428571428582,0.03571428571428559,0.0357142857142854,,,,,,,0.5,0.5,,,,,,,0.03571428571428579,0.03571428571428582,0.03571428571428579,0.03571428571428582,0.03571428571428559,0.0357142857142854,,,,,,,0.5,0.5,,,,,,,0.03571428571428579,0.03571428571428582,0.03571428571428579,0.03571428571428582,0.03571428571428559,0.0357142857142854,,,,,,,0.5,0.5,,,,,,,0.03571428571428579,0.03571428571428582,0.03571428571428579,0.03571428571428582,0.03571428571428559,0.0357142857142854,,,,,,,0.5,0.5,,,,,,,0.03571428571428579,0.03571428571428582,0.03571428571428579,0.03571428571428582,0.03571428571428559,0.0357142857142854,,,,,,
8,8,2004-11-03,Minnesota Timberwolves,New York Knicks,99 - 93,08:00,99,93,0.5,0.5,,,,,,,0.035714285714285865,0.03571428571428571,0.035714285714285865,0.03571428571428571,0.03571428571428547,0.03571428571428526,,,,,,,0.5,0.5,,,,,,,0.035714285714285865,0.03571428571428571,0.035714285714285865,0.03571428571428571,0.03571428571428547,0.03571428571428526,,,,,,,0.5,0.5,,,,,,,0.035714285714285865,0.03571428571428571,0.035714285714285865,0.03571428571428571,0.03571428571428547,0.03571428571428526,,,,,,,0.5,0.5,,,,,,,0.035714285714285865,0.03571428571428571,0.035714285714285865,0.03571428571428571,0.03571428571428547,0.03571428571428526,,,,,,,0.5,0.5,,,,,,,0.035714285714285865,0.03571428571428571,0.035714285714285865,0.03571428571428571,0.03571428571428547,0.03571428571428526,,,,,,,0.5,0.5,,,,,,,0.035714285714285865,0.03571428571428571,0.035714285714285865,0.03571428571428571,0.03571428571428547,0.03571428571428526,,,,,,,0.5,0.5,,,,,,,0.035714285714285865,0.03571428571428571,0.035714285714285865,0.03571428571428571,0.03571428571428547,0.03571428571428526,,,,,,
9,9,2004-11-03,New Jersey Nets,Miami Heat,77 - 100,08:00,77,100,0.5,0.5,,,,,,,0.03571428571428583,0.03571428571428588,0.03571428571428583,0.03571428571428588,0.03571428571428549,0.035714285714285476,,,,,,,0.5,0.5,,,,,,,0.03571428571428583,0.03571428571428588,0.03571428571428583,0.03571428571428588,0.03571428571428549,0.035714285714285476,,,,,,,0.5,0.5,,,,,,,0.03571428571428583,0.03571428571428588,0.03571428571428583,0.03571428571428588,0.03571428571428549,0.035714285714285476,,,,,,,0.5,0.5,,,,,,,0.03571428571428583,0.03571428571428588,0.03571428571428583,0.03571428571428588,0.03571428571428549,0.035714285714285476,,,,,,,0.5,0.5,,,,,,,0.03571428571428583,0.03571428571428588,0.03571428571428583,0.03571428571428588,0.03571428571428549,0.035714285714285476,,,,,,,0.5,0.5,,,,,,,0.03571428571428583,0.03571428571428588,0.03571428571428583,0.03571428571428588,0.03571428571428549,0.035714285714285476,,,,,,,0.5,0.5,,,,,,,0.03571428571428583,0.03571428571428588,0.03571428571428583,0.03571428571428588,0.03571428571428549,0.035714285714285476,,,,,,
