,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,colley_home_1_month,colley_away_1_month,massey_home_overall_1_month,massey_away_overall_1_month,massey_home_offensive_1_month,massey_away_offensive_1_month,massey_home_defensive_1_month,massey_away_defensive_1_month,markov1_home_1_month,markov1_away_1_month,markov2_home_1_month,markov2_away_1_month,markov3_home_1_month,markov3_away_1_month,od_home_overall_1_month,od_away_overall_1_month,od_home_offensive_1_month,od_away_offensive_1_month,od_home_defensive_1_month,od_away_defensive_1_month,colley_home_2_month,colley_away_2_month,massey_home_overall_2_month,massey_away_overall_2_month,massey_home_offensive_2_month,massey_away_offensive_2_month,massey_home_defensive_2_month,massey_away_defensive_2_month,markov1_home_2_month,markov1_away_2_month,markov2_home_2_month,markov2_away_2_month,markov3_home_2_month,markov3_away_2_month,od_home_overall_2_month,od_away_overall_2_month,od_home_offensive_2_month,od_away_offensive_2_month,od_home_defensive_2_month,od_away_defensive_2_month,colley_home_3_month,colley_away_3_month,massey_home_overall_3_month,massey_away_overall_3_month,massey_home_offensive_3_month,massey_away_offensive_3_month,massey_home_defensive_3_month,massey_away_defensive_3_month,markov1_home_3_month,markov1_away_3_month,markov2_home_3_month,markov2_away_3_month,markov3_home_3_month,markov3_away_3_month,od_home_overall_3_month,od_away_overall_3_month,od_home_offensive_3_month,od_away_offensive_3_month,od_home_defensive_3_month,od_away_defensive_3_month,colley_home_4_month,colley_away_4_month,massey_home_overall_4_month,massey_away_overall_4_month,massey_home_offensive_4_month,massey_away_offensive_4_month,massey_home_defensive_4_month,massey_away_defensive_4_month,markov1_home_4_month,markov1_away_4_month,markov2_home_4_month,markov2_away_4_month,markov3_home_4_month,markov3_away_4_month,od_home_overall_4_month,od_away_overall_4_month,od_home_offensive_4_month,od_away_offensive_4_month,od_home_defensive_4_month,od_away_defensive_4_month,colley_home_5_month,colley_away_5_month,massey_home_overall_5_month,massey_away_overall_5_month,massey_home_offensive_5_month,massey_away_offensive_5_month,massey_home_defensive_5_month,massey_away_defensive_5_month,markov1_home_5_month,markov1_away_5_month,markov2_home_5_month,markov2_away_5_month,markov3_home_5_month,markov3_away_5_month,od_home_overall_5_month,od_away_overall_5_month,od_home_offensive_5_month,od_away_offensive_5_month,od_home_defensive_5_month,od_away_defensive_5_month,colley_home_6_month,colley_away_6_month,massey_home_overall_6_month,massey_away_overall_6_month,massey_home_offensive_6_month,massey_away_offensive_6_month,massey_home_defensive_6_month,massey_away_defensive_6_month,markov1_home_6_month,markov1_away_6_month,markov2_home_6_month,markov2_away_6_month,markov3_home_6_month,markov3_away_6_month,od_home_overall_6_month,od_away_overall_6_month,od_home_offensive_6_month,od_away_offensive_6_month,od_home_defensive_6_month,od_away_defensive_6_month,colley_home_7_month,colley_away_7_month,massey_home_overall_7_month,massey_away_overall_7_month,massey_home_offensive_7_month,massey_away_offensive_7_month,massey_home_defensive_7_month,massey_away_defensive_7_month,markov1_home_7_month,markov1_away_7_month,markov2_home_7_month,markov2_away_7_month,markov3_home_7_month,markov3_away_7_month,od_home_overall_7_month,od_away_overall_7_month,od_home_offensive_7_month,od_away_offensive_7_month,od_home_defensive_7_month,od_away_defensive_7_month
0,0,2014-10-28,New Orleans Pelicans,Orlando Magic,101 - 84,08:00,101,84,0.5,0.5,,,,,,,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,,,,,,,0.5,0.5,,,,,,,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,,,,,,,0.5,0.5,,,,,,,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,,,,,,,0.5,0.5,,,,,,,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,,,,,,,0.5,0.5,,,,,,,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,,,,,,,0.5,0.5,,,,,,,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,,,,,,,0.5,0.5,,,,,,,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,0.1666666666666665,0.1666666666666666,,,,,,
1,1,2014-10-28,San Antonio Spurs,Dallas Mavericks,101 - 100,08:00,101,100,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,,0.5,0.5,,,,,,,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,0.1666666666666668,,,,,,
2,2,2014-10-28,Los Angeles Lakers,Houston Rockets,90 - 108,10:30,90,108,0.5,0.5,,,,,,,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,,,,,,,0.5,0.5,,,,,,,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,0.16666666666666655,0.16666666666666674,,,,,,
3,3,2014-10-29,Charlotte Hornets,Milwaukee Bucks,108 - 106,07:00,108,106,0.5,0.5,,,,,,,0.035714285714285955,0.03571428571428578,0.035714285714285955,0.03571428571428578,0.0357142857142858,0.035714285714285754,,,,,,,0.5,0.5,,,,,,,0.035714285714285955,0.03571428571428578,0.035714285714285955,0.03571428571428578,0.0357142857142858,0.035714285714285754,,,,,,,0.5,0.5,,,,,,,0.035714285714285955,0.03571428571428578,0.035714285714285955,0.03571428571428578,0.0357142857142858,0.035714285714285754,,,,,,,0.5,0.5,,,,,,,0.035714285714285955,0.03571428571428578,0.035714285714285955,0.03571428571428578,0.0357142857142858,0.035714285714285754,,,,,,,0.5,0.5,,,,,,,0.035714285714285955,0.03571428571428578,0.035714285714285955,0.03571428571428578,0.0357142857142858,0.035714285714285754,,,,,,,0.5,0.5,,,,,,,0.035714285714285955,0.03571428571428578,0.035714285714285955,0.03571428571428578,0.0357142857142858,0.035714285714285754,,,,,,,0.5,0.5,,,,,,,0.035714285714285955,0.03571428571428578,0.035714285714285955,0.03571428571428578,0.0357142857142858,0.035714285714285754,,,,,,
4,4,2014-10-29,Indiana Pacers,Philadelphia 76ers,103 - 91,07:00,103,91,0.5,0.5,,,,,,,0.0357142857142858,0.035714285714285664,0.0357142857142858,0.035714285714285664,0.03571428571428558,0.03571428571428561,,,,,,,0.5,0.5,,,,,,,0.0357142857142858,0.035714285714285664,0.0357142857142858,0.035714285714285664,0.03571428571428558,0.03571428571428561,,,,,,,0.5,0.5,,,,,,,0.0357142857142858,0.035714285714285664,0.0357142857142858,0.035714285714285664,0.03571428571428558,0.03571428571428561,,,,,,,0.5,0.5,,,,,,,0.0357142857142858,0.035714285714285664,0.0357142857142858,0.035714285714285664,0.03571428571428558,0.03571428571428561,,,,,,,0.5,0.5,,,,,,,0.0357142857142858,0.035714285714285664,0.0357142857142858,0.035714285714285664,0.03571428571428558,0.03571428571428561,,,,,,,0.5,0.5,,,,,,,0.0357142857142858,0.035714285714285664,0.0357142857142858,0.035714285714285664,0.03571428571428558,0.03571428571428561,,,,,,,0.5,0.5,,,,,,,0.0357142857142858,0.035714285714285664,0.0357142857142858,0.035714285714285664,0.03571428571428558,0.03571428571428561,,,,,,
5,5,2014-10-29,Toronto Raptors,Atlanta Hawks,109 - 102,07:30,109,102,0.5,0.5,,,,,,,0.03571428571428531,0.0357142857142855,0.03571428571428531,0.0357142857142855,0.03571428571428554,0.03571428571428574,,,,,,,0.5,0.5,,,,,,,0.03571428571428531,0.0357142857142855,0.03571428571428531,0.0357142857142855,0.03571428571428554,0.03571428571428574,,,,,,,0.5,0.5,,,,,,,0.03571428571428531,0.0357142857142855,0.03571428571428531,0.0357142857142855,0.03571428571428554,0.03571428571428574,,,,,,,0.5,0.5,,,,,,,0.03571428571428531,0.0357142857142855,0.03571428571428531,0.0357142857142855,0.03571428571428554,0.03571428571428574,,,,,,,0.5,0.5,,,,,,,0.03571428571428531,0.0357142857142855,0.03571428571428531,0.0357142857142855,0.03571428571428554,0.03571428571428574,,,,,,,0.5,0.5,,,,,,,0.03571428571428531,0.0357142857142855,0.03571428571428531,0.0357142857142855,0.03571428571428554,0.03571428571428574,,,,,,,0.5,0.5,,,,,,,0.03571428571428531,0.0357142857142855,0.03571428571428531,0.0357142857142855,0.03571428571428554,0.03571428571428574,,,,,,
6,6,2014-10-29,Miami Heat,Washington Wizards,107 - 95,07:30,107,95,0.5,0.5,,,,,,,0.03571428571428575,0.03571428571428549,0.03571428571428575,0.03571428571428549,0.03571428571428574,0.03571428571428556,,,,,,,0.5,0.5,,,,,,,0.03571428571428575,0.03571428571428549,0.03571428571428575,0.03571428571428549,0.03571428571428574,0.03571428571428556,,,,,,,0.5,0.5,,,,,,,0.03571428571428575,0.03571428571428549,0.03571428571428575,0.03571428571428549,0.03571428571428574,0.03571428571428556,,,,,,,0.5,0.5,,,,,,,0.03571428571428575,0.03571428571428549,0.03571428571428575,0.03571428571428549,0.03571428571428574,0.03571428571428556,,,,,,,0.5,0.5,,,,,,,0.03571428571428575,0.03571428571428549,0.03571428571428575,0.03571428571428549,0.03571428571428574,0.03571428571428556,,,,,,,0.5,0.5,,,,,,,0.03571428571428575,0.03571428571428549,0.03571428571428575,0.03571428571428549,0.03571428571428574,0.03571428571428556,,,,,,,0.5,0.5,,,,,,,0.03571428571428575,0.03571428571428549,0.03571428571428575,0.03571428571428549,0.03571428571428574,0.03571428571428556,,,,,,
7,7,2014-10-29,Boston Celtics,Brooklyn Nets,121 - 105,07:30,121,105,0.5,0.5,,,,,,,0.03571428571428577,0.03571428571428594,0.03571428571428577,0.03571428571428594,0.035714285714285594,0.03571428571428566,,,,,,,0.5,0.5,,,,,,,0.03571428571428577,0.03571428571428594,0.03571428571428577,0.03571428571428594,0.035714285714285594,0.03571428571428566,,,,,,,0.5,0.5,,,,,,,0.03571428571428577,0.03571428571428594,0.03571428571428577,0.03571428571428594,0.035714285714285594,0.03571428571428566,,,,,,,0.5,0.5,,,,,,,0.03571428571428577,0.03571428571428594,0.03571428571428577,0.03571428571428594,0.035714285714285594,0.03571428571428566,,,,,,,0.5,0.5,,,,,,,0.03571428571428577,0.03571428571428594,0.03571428571428577,0.03571428571428594,0.035714285714285594,0.03571428571428566,,,,,,,0.5,0.5,,,,,,,0.03571428571428577,0.03571428571428594,0.03571428571428577,0.03571428571428594,0.035714285714285594,0.03571428571428566,,,,,,,0.5,0.5,,,,,,,0.03571428571428577,0.03571428571428594,0.03571428571428577,0.03571428571428594,0.035714285714285594,0.03571428571428566,,,,,,
8,8,2014-10-29,New York Knicks,Chicago Bulls,80 - 104,08:00,80,104,0.5,0.5,,,,,,,0.03571428571428558,0.03571428571428595,0.03571428571428558,0.03571428571428595,0.03571428571428559,0.035714285714285726,,,,,,,0.5,0.5,,,,,,,0.03571428571428558,0.03571428571428595,0.03571428571428558,0.03571428571428595,0.03571428571428559,0.035714285714285726,,,,,,,0.5,0.5,,,,,,,0.03571428571428558,0.03571428571428595,0.03571428571428558,0.03571428571428595,0.03571428571428559,0.035714285714285726,,,,,,,0.5,0.5,,,,,,,0.03571428571428558,0.03571428571428595,0.03571428571428558,0.03571428571428595,0.03571428571428559,0.035714285714285726,,,,,,,0.5,0.5,,,,,,,0.03571428571428558,0.03571428571428595,0.03571428571428558,0.03571428571428595,0.03571428571428559,0.035714285714285726,,,,,,,0.5,0.5,,,,,,,0.03571428571428558,0.03571428571428595,0.03571428571428558,0.03571428571428595,0.03571428571428559,0.035714285714285726,,,,,,,0.5,0.5,,,,,,,0.03571428571428558,0.03571428571428595,0.03571428571428558,0.03571428571428595,0.03571428571428559,0.035714285714285726,,,,,,
9,9,2014-10-29,Memphis Grizzlies,Minnesota Timberwolves,105 - 101,08:00,105,101,0.5,0.5,,,,,,,0.03571428571428584,0.035714285714285796,0.03571428571428584,0.035714285714285796,0.0357142857142858,0.035714285714285796,,,,,,,0.5,0.5,,,,,,,0.03571428571428584,0.035714285714285796,0.03571428571428584,0.035714285714285796,0.0357142857142858,0.035714285714285796,,,,,,,0.5,0.5,,,,,,,0.03571428571428584,0.035714285714285796,0.03571428571428584,0.035714285714285796,0.0357142857142858,0.035714285714285796,,,,,,,0.5,0.5,,,,,,,0.03571428571428584,0.035714285714285796,0.03571428571428584,0.035714285714285796,0.0357142857142858,0.035714285714285796,,,,,,,0.5,0.5,,,,,,,0.03571428571428584,0.035714285714285796,0.03571428571428584,0.035714285714285796,0.0357142857142858,0.035714285714285796,,,,,,,0.5,0.5,,,,,,,0.03571428571428584,0.035714285714285796,0.03571428571428584,0.035714285714285796,0.0357142857142858,0.035714285714285796,,,,,,,0.5,0.5,,,,,,,0.03571428571428584,0.035714285714285796,0.03571428571428584,0.035714285714285796,0.0357142857142858,0.035714285714285796,,,,,,
