,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,colley_home_1_month,colley_away_1_month,massey_home_overall_1_month,massey_away_overall_1_month,massey_home_offensive_1_month,massey_away_offensive_1_month,massey_home_defensive_1_month,massey_away_defensive_1_month,markov1_home_1_month,markov1_away_1_month,markov2_home_1_month,markov2_away_1_month,markov3_home_1_month,markov3_away_1_month,od_home_overall_1_month,od_away_overall_1_month,od_home_offensive_1_month,od_away_offensive_1_month,od_home_defensive_1_month,od_away_defensive_1_month,colley_home_2_month,colley_away_2_month,massey_home_overall_2_month,massey_away_overall_2_month,massey_home_offensive_2_month,massey_away_offensive_2_month,massey_home_defensive_2_month,massey_away_defensive_2_month,markov1_home_2_month,markov1_away_2_month,markov2_home_2_month,markov2_away_2_month,markov3_home_2_month,markov3_away_2_month,od_home_overall_2_month,od_away_overall_2_month,od_home_offensive_2_month,od_away_offensive_2_month,od_home_defensive_2_month,od_away_defensive_2_month,colley_home_3_month,colley_away_3_month,massey_home_overall_3_month,massey_away_overall_3_month,massey_home_offensive_3_month,massey_away_offensive_3_month,massey_home_defensive_3_month,massey_away_defensive_3_month,markov1_home_3_month,markov1_away_3_month,markov2_home_3_month,markov2_away_3_month,markov3_home_3_month,markov3_away_3_month,od_home_overall_3_month,od_away_overall_3_month,od_home_offensive_3_month,od_away_offensive_3_month,od_home_defensive_3_month,od_away_defensive_3_month,colley_home_4_month,colley_away_4_month,massey_home_overall_4_month,massey_away_overall_4_month,massey_home_offensive_4_month,massey_away_offensive_4_month,massey_home_defensive_4_month,massey_away_defensive_4_month,markov1_home_4_month,markov1_away_4_month,markov2_home_4_month,markov2_away_4_month,markov3_home_4_month,markov3_away_4_month,od_home_overall_4_month,od_away_overall_4_month,od_home_offensive_4_month,od_away_offensive_4_month,od_home_defensive_4_month,od_away_defensive_4_month,colley_home_5_month,colley_away_5_month,massey_home_overall_5_month,massey_away_overall_5_month,massey_home_offensive_5_month,massey_away_offensive_5_month,massey_home_defensive_5_month,massey_away_defensive_5_month,markov1_home_5_month,markov1_away_5_month,markov2_home_5_month,markov2_away_5_month,markov3_home_5_month,markov3_away_5_month,od_home_overall_5_month,od_away_overall_5_month,od_home_offensive_5_month,od_away_offensive_5_month,od_home_defensive_5_month,od_away_defensive_5_month,colley_home_6_month,colley_away_6_month,massey_home_overall_6_month,massey_away_overall_6_month,massey_home_offensive_6_month,massey_away_offensive_6_month,massey_home_defensive_6_month,massey_away_defensive_6_month,markov1_home_6_month,markov1_away_6_month,markov2_home_6_month,markov2_away_6_month,markov3_home_6_month,markov3_away_6_month,od_home_overall_6_month,od_away_overall_6_month,od_home_offensive_6_month,od_away_offensive_6_month,od_home_defensive_6_month,od_away_defensive_6_month,colley_home_7_month,colley_away_7_month,massey_home_overall_7_month,massey_away_overall_7_month,massey_home_offensive_7_month,massey_away_offensive_7_month,massey_home_defensive_7_month,massey_away_defensive_7_month,markov1_home_7_month,markov1_away_7_month,markov2_home_7_month,markov2_away_7_month,markov3_home_7_month,markov3_away_7_month,od_home_overall_7_month,od_away_overall_7_month,od_home_offensive_7_month,od_away_offensive_7_month,od_home_defensive_7_month,od_away_defensive_7_month
0,0,2009-10-27,Cleveland Cavaliers,Boston Celtics,89 - 95,07:30,89,95,0.5,0.5,,,,,,,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,0.12500000000000022,0.12499999999999988,,,,,,
1,1,2009-10-27,Dallas Mavericks,Washington Wizards,91 - 102,08:30,91,102,0.5,0.5,,,,,,,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,,,,,,,0.5,0.5,,,,,,,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,,,,,,,0.5,0.5,,,,,,,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,,,,,,,0.5,0.5,,,,,,,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,,,,,,,0.5,0.5,,,,,,,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,,,,,,,0.5,0.5,,,,,,,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,,,,,,,0.5,0.5,,,,,,,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,0.12499999999999988,0.12499999999999993,,,,,,
2,2,2009-10-27,Portland Trail Blazers,Houston Rockets,96 - 87,10:00,96,87,0.5,0.5,,,,,,,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,,,,,,,0.5,0.5,,,,,,,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,,,,,,,0.5,0.5,,,,,,,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,,,,,,,0.5,0.5,,,,,,,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,,,,,,,0.5,0.5,,,,,,,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,,,,,,,0.5,0.5,,,,,,,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,,,,,,,0.5,0.5,,,,,,,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,,,,,,
3,3,2009-10-27,Los Angeles Lakers,Los Angeles Clippers,99 - 92,10:30,99,92,0.5,0.5,,,,,,,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,0.12500000000000017,0.12500000000000014,,,,,,
4,4,2009-10-28,Atlanta Hawks,Indiana Pacers,120 - 109,07:00,120,109,0.5,0.5,,,,,,,0.03571428571428565,0.035714285714285615,0.03571428571428565,0.035714285714285615,0.035714285714285574,0.035714285714285615,,,,,,,0.5,0.5,,,,,,,0.03571428571428565,0.035714285714285615,0.03571428571428565,0.035714285714285615,0.035714285714285574,0.035714285714285615,,,,,,,0.5,0.5,,,,,,,0.03571428571428565,0.035714285714285615,0.03571428571428565,0.035714285714285615,0.035714285714285574,0.035714285714285615,,,,,,,0.5,0.5,,,,,,,0.03571428571428565,0.035714285714285615,0.03571428571428565,0.035714285714285615,0.035714285714285574,0.035714285714285615,,,,,,,0.5,0.5,,,,,,,0.03571428571428565,0.035714285714285615,0.03571428571428565,0.035714285714285615,0.035714285714285574,0.035714285714285615,,,,,,,0.5,0.5,,,,,,,0.03571428571428565,0.035714285714285615,0.03571428571428565,0.035714285714285615,0.035714285714285574,0.035714285714285615,,,,,,,0.5,0.5,,,,,,,0.03571428571428565,0.035714285714285615,0.03571428571428565,0.035714285714285615,0.035714285714285574,0.035714285714285615,,,,,,
5,5,2009-10-28,Toronto Raptors,Cleveland Cavaliers,101 - 91,07:00,101,91,0.5,0.375,,,,,,,0.03571428571428568,0.014285714285714355,0.03571428571428568,0.014285714285714355,0.03571428571428561,0.03571428571428658,,,,,,,0.5,0.375,,,,,,,0.03571428571428568,0.014285714285714355,0.03571428571428568,0.014285714285714355,0.03571428571428561,0.03571428571428658,,,,,,,0.5,0.375,,,,,,,0.03571428571428568,0.014285714285714355,0.03571428571428568,0.014285714285714355,0.03571428571428561,0.03571428571428658,,,,,,,0.5,0.375,,,,,,,0.03571428571428568,0.014285714285714355,0.03571428571428568,0.014285714285714355,0.03571428571428561,0.03571428571428658,,,,,,,0.5,0.375,,,,,,,0.03571428571428568,0.014285714285714355,0.03571428571428568,0.014285714285714355,0.03571428571428561,0.03571428571428658,,,,,,,0.5,0.375,,,,,,,0.03571428571428568,0.014285714285714355,0.03571428571428568,0.014285714285714355,0.03571428571428561,0.03571428571428658,,,,,,,0.5,0.375,,,,,,,0.03571428571428568,0.014285714285714355,0.03571428571428568,0.014285714285714355,0.03571428571428561,0.03571428571428658,,,,,,
6,6,2009-10-28,Orlando Magic,Philadelphia 76ers,120 - 106,07:00,120,106,0.5,0.5,,,,,,,0.03571428571428556,0.03571428571428557,0.03571428571428556,0.03571428571428557,0.0357142857142856,0.035714285714285594,,,,,,,0.5,0.5,,,,,,,0.03571428571428556,0.03571428571428557,0.03571428571428556,0.03571428571428557,0.0357142857142856,0.035714285714285594,,,,,,,0.5,0.5,,,,,,,0.03571428571428556,0.03571428571428557,0.03571428571428556,0.03571428571428557,0.0357142857142856,0.035714285714285594,,,,,,,0.5,0.5,,,,,,,0.03571428571428556,0.03571428571428557,0.03571428571428556,0.03571428571428557,0.0357142857142856,0.035714285714285594,,,,,,,0.5,0.5,,,,,,,0.03571428571428556,0.03571428571428557,0.03571428571428556,0.03571428571428557,0.0357142857142856,0.035714285714285594,,,,,,,0.5,0.5,,,,,,,0.03571428571428556,0.03571428571428557,0.03571428571428556,0.03571428571428557,0.0357142857142856,0.035714285714285594,,,,,,,0.5,0.5,,,,,,,0.03571428571428556,0.03571428571428557,0.03571428571428556,0.03571428571428557,0.0357142857142856,0.035714285714285594,,,,,,
7,7,2009-10-28,Boston Celtics,Charlotte Bobcats,92 - 59,07:30,92,59,0.625,0.5,,,,,,,0.057142857142857134,0.03571428571428588,0.057142857142857134,0.03571428571428588,0.0357142857142866,0.03571428571428556,,,,,,,0.625,0.5,,,,,,,0.057142857142857134,0.03571428571428588,0.057142857142857134,0.03571428571428588,0.0357142857142866,0.03571428571428556,,,,,,,0.625,0.5,,,,,,,0.057142857142857134,0.03571428571428588,0.057142857142857134,0.03571428571428588,0.0357142857142866,0.03571428571428556,,,,,,,0.625,0.5,,,,,,,0.057142857142857134,0.03571428571428588,0.057142857142857134,0.03571428571428588,0.0357142857142866,0.03571428571428556,,,,,,,0.625,0.5,,,,,,,0.057142857142857134,0.03571428571428588,0.057142857142857134,0.03571428571428588,0.0357142857142866,0.03571428571428556,,,,,,,0.625,0.5,,,,,,,0.057142857142857134,0.03571428571428588,0.057142857142857134,0.03571428571428588,0.0357142857142866,0.03571428571428556,,,,,,,0.625,0.5,,,,,,,0.057142857142857134,0.03571428571428588,0.057142857142857134,0.03571428571428588,0.0357142857142866,0.03571428571428556,,,,,,
8,8,2009-10-28,Miami Heat,New York Knicks,115 - 93,07:30,115,93,0.5,0.5,,,,,,,0.035714285714285636,0.03571428571428555,0.035714285714285636,0.03571428571428555,0.03571428571428553,0.035714285714285525,,,,,,,0.5,0.5,,,,,,,0.035714285714285636,0.03571428571428555,0.035714285714285636,0.03571428571428555,0.03571428571428553,0.035714285714285525,,,,,,,0.5,0.5,,,,,,,0.035714285714285636,0.03571428571428555,0.035714285714285636,0.03571428571428555,0.03571428571428553,0.035714285714285525,,,,,,,0.5,0.5,,,,,,,0.035714285714285636,0.03571428571428555,0.035714285714285636,0.03571428571428555,0.03571428571428553,0.035714285714285525,,,,,,,0.5,0.5,,,,,,,0.035714285714285636,0.03571428571428555,0.035714285714285636,0.03571428571428555,0.03571428571428553,0.035714285714285525,,,,,,,0.5,0.5,,,,,,,0.035714285714285636,0.03571428571428555,0.035714285714285636,0.03571428571428555,0.03571428571428553,0.035714285714285525,,,,,,,0.5,0.5,,,,,,,0.035714285714285636,0.03571428571428555,0.035714285714285636,0.03571428571428555,0.03571428571428553,0.035714285714285525,,,,,,
9,9,2009-10-28,Oklahoma City Thunder,Sacramento Kings,102 - 89,08:00,102,89,0.5,0.5,,,,,,,0.035714285714285574,0.03571428571428556,0.035714285714285574,0.03571428571428556,0.03571428571428553,0.035714285714285574,,,,,,,0.5,0.5,,,,,,,0.035714285714285574,0.03571428571428556,0.035714285714285574,0.03571428571428556,0.03571428571428553,0.035714285714285574,,,,,,,0.5,0.5,,,,,,,0.035714285714285574,0.03571428571428556,0.035714285714285574,0.03571428571428556,0.03571428571428553,0.035714285714285574,,,,,,,0.5,0.5,,,,,,,0.035714285714285574,0.03571428571428556,0.035714285714285574,0.03571428571428556,0.03571428571428553,0.035714285714285574,,,,,,,0.5,0.5,,,,,,,0.035714285714285574,0.03571428571428556,0.035714285714285574,0.03571428571428556,0.03571428571428553,0.035714285714285574,,,,,,,0.5,0.5,,,,,,,0.035714285714285574,0.03571428571428556,0.035714285714285574,0.03571428571428556,0.03571428571428553,0.035714285714285574,,,,,,,0.5,0.5,,,,,,,0.035714285714285574,0.03571428571428556,0.035714285714285574,0.03571428571428556,0.03571428571428553,0.035714285714285574,,,,,,
