,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,colley_home_1_month,colley_away_1_month,massey_home_overall_1_month,massey_away_overall_1_month,massey_home_offensive_1_month,massey_away_offensive_1_month,massey_home_defensive_1_month,massey_away_defensive_1_month,markov1_home_1_month,markov1_away_1_month,markov2_home_1_month,markov2_away_1_month,markov3_home_1_month,markov3_away_1_month,od_home_overall_1_month,od_away_overall_1_month,od_home_offensive_1_month,od_away_offensive_1_month,od_home_defensive_1_month,od_away_defensive_1_month,colley_home_2_month,colley_away_2_month,massey_home_overall_2_month,massey_away_overall_2_month,massey_home_offensive_2_month,massey_away_offensive_2_month,massey_home_defensive_2_month,massey_away_defensive_2_month,markov1_home_2_month,markov1_away_2_month,markov2_home_2_month,markov2_away_2_month,markov3_home_2_month,markov3_away_2_month,od_home_overall_2_month,od_away_overall_2_month,od_home_offensive_2_month,od_away_offensive_2_month,od_home_defensive_2_month,od_away_defensive_2_month,colley_home_3_month,colley_away_3_month,massey_home_overall_3_month,massey_away_overall_3_month,massey_home_offensive_3_month,massey_away_offensive_3_month,massey_home_defensive_3_month,massey_away_defensive_3_month,markov1_home_3_month,markov1_away_3_month,markov2_home_3_month,markov2_away_3_month,markov3_home_3_month,markov3_away_3_month,od_home_overall_3_month,od_away_overall_3_month,od_home_offensive_3_month,od_away_offensive_3_month,od_home_defensive_3_month,od_away_defensive_3_month,colley_home_4_month,colley_away_4_month,massey_home_overall_4_month,massey_away_overall_4_month,massey_home_offensive_4_month,massey_away_offensive_4_month,massey_home_defensive_4_month,massey_away_defensive_4_month,markov1_home_4_month,markov1_away_4_month,markov2_home_4_month,markov2_away_4_month,markov3_home_4_month,markov3_away_4_month,od_home_overall_4_month,od_away_overall_4_month,od_home_offensive_4_month,od_away_offensive_4_month,od_home_defensive_4_month,od_away_defensive_4_month,colley_home_5_month,colley_away_5_month,massey_home_overall_5_month,massey_away_overall_5_month,massey_home_offensive_5_month,massey_away_offensive_5_month,massey_home_defensive_5_month,massey_away_defensive_5_month,markov1_home_5_month,markov1_away_5_month,markov2_home_5_month,markov2_away_5_month,markov3_home_5_month,markov3_away_5_month,od_home_overall_5_month,od_away_overall_5_month,od_home_offensive_5_month,od_away_offensive_5_month,od_home_defensive_5_month,od_away_defensive_5_month,colley_home_6_month,colley_away_6_month,massey_home_overall_6_month,massey_away_overall_6_month,massey_home_offensive_6_month,massey_away_offensive_6_month,massey_home_defensive_6_month,massey_away_defensive_6_month,markov1_home_6_month,markov1_away_6_month,markov2_home_6_month,markov2_away_6_month,markov3_home_6_month,markov3_away_6_month,od_home_overall_6_month,od_away_overall_6_month,od_home_offensive_6_month,od_away_offensive_6_month,od_home_defensive_6_month,od_away_defensive_6_month,colley_home_7_month,colley_away_7_month,massey_home_overall_7_month,massey_away_overall_7_month,massey_home_offensive_7_month,massey_away_offensive_7_month,massey_home_defensive_7_month,massey_away_defensive_7_month,markov1_home_7_month,markov1_away_7_month,markov2_home_7_month,markov2_away_7_month,markov3_home_7_month,markov3_away_7_month,od_home_overall_7_month,od_away_overall_7_month,od_home_offensive_7_month,od_away_offensive_7_month,od_home_defensive_7_month,od_away_defensive_7_month
0,0,2006-10-31,Miami Heat,Chicago Bulls,66 - 108,08:00,66,108,0.5,0.5,,,,,,,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,,,,,,,0.5,0.5,,,,,,,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,0.24999999999999994,0.2500000000000003,,,,,,
1,1,2006-10-31,Los Angeles Lakers,Phoenix Suns,114 - 106,10:30,114,106,0.5,0.5,,,,,,,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,,,,,,,0.5,0.5,,,,,,,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,0.24999999999999992,0.24999999999999986,,,,,,
2,2,2006-11-01,Charlotte Bobcats,Indiana Pacers,99 - 106,07:00,99,106,0.5,0.5,,,,,,,0.03703703703703711,0.037037037037037375,0.03703703703703711,0.037037037037037375,0.03703703703703684,0.03703703703703699,,,,,,,0.5,0.5,,,,,,,0.03703703703703711,0.037037037037037375,0.03703703703703711,0.037037037037037375,0.03703703703703684,0.03703703703703699,,,,,,,0.5,0.5,,,,,,,0.03703703703703711,0.037037037037037375,0.03703703703703711,0.037037037037037375,0.03703703703703684,0.03703703703703699,,,,,,,0.5,0.5,,,,,,,0.03703703703703711,0.037037037037037375,0.03703703703703711,0.037037037037037375,0.03703703703703684,0.03703703703703699,,,,,,,0.5,0.5,,,,,,,0.03703703703703711,0.037037037037037375,0.03703703703703711,0.037037037037037375,0.03703703703703684,0.03703703703703699,,,,,,,0.5,0.5,,,,,,,0.03703703703703711,0.037037037037037375,0.03703703703703711,0.037037037037037375,0.03703703703703684,0.03703703703703699,,,,,,,0.5,0.5,,,,,,,0.03703703703703711,0.037037037037037375,0.03703703703703711,0.037037037037037375,0.03703703703703684,0.03703703703703699,,,,,,
3,3,2006-11-01,Orlando Magic,Chicago Bulls,109 - 94,07:00,109,94,0.5,0.625,,,,,,,0.0370370370370368,0.05925925925925936,0.0370370370370368,0.05925925925925936,0.03703703703703707,0.037037037037037424,,,,,,,0.5,0.625,,,,,,,0.0370370370370368,0.05925925925925936,0.0370370370370368,0.05925925925925936,0.03703703703703707,0.037037037037037424,,,,,,,0.5,0.625,,,,,,,0.0370370370370368,0.05925925925925936,0.0370370370370368,0.05925925925925936,0.03703703703703707,0.037037037037037424,,,,,,,0.5,0.625,,,,,,,0.0370370370370368,0.05925925925925936,0.0370370370370368,0.05925925925925936,0.03703703703703707,0.037037037037037424,,,,,,,0.5,0.625,,,,,,,0.0370370370370368,0.05925925925925936,0.0370370370370368,0.05925925925925936,0.03703703703703707,0.037037037037037424,,,,,,,0.5,0.625,,,,,,,0.0370370370370368,0.05925925925925936,0.0370370370370368,0.05925925925925936,0.03703703703703707,0.037037037037037424,,,,,,,0.5,0.625,,,,,,,0.0370370370370368,0.05925925925925936,0.0370370370370368,0.05925925925925936,0.03703703703703707,0.037037037037037424,,,,,,
4,4,2006-11-01,Philadelphia 76ers,Atlanta Hawks,88 - 75,07:00,88,75,0.5,0.5,,,,,,,0.03703703703703675,0.03703703703703701,0.03703703703703675,0.03703703703703701,0.03703703703703703,0.037037037037036535,,,,,,,0.5,0.5,,,,,,,0.03703703703703675,0.03703703703703701,0.03703703703703675,0.03703703703703701,0.03703703703703703,0.037037037037036535,,,,,,,0.5,0.5,,,,,,,0.03703703703703675,0.03703703703703701,0.03703703703703675,0.03703703703703701,0.03703703703703703,0.037037037037036535,,,,,,,0.5,0.5,,,,,,,0.03703703703703675,0.03703703703703701,0.03703703703703675,0.03703703703703701,0.03703703703703703,0.037037037037036535,,,,,,,0.5,0.5,,,,,,,0.03703703703703675,0.03703703703703701,0.03703703703703675,0.03703703703703701,0.03703703703703703,0.037037037037036535,,,,,,,0.5,0.5,,,,,,,0.03703703703703675,0.03703703703703701,0.03703703703703675,0.03703703703703701,0.03703703703703703,0.037037037037036535,,,,,,,0.5,0.5,,,,,,,0.03703703703703675,0.03703703703703701,0.03703703703703675,0.03703703703703701,0.03703703703703703,0.037037037037036535,,,,,,
5,5,2006-11-01,Boston Celtics,New Orleans/Oklahoma City Hornets,87 - 91,07:30,87,91,0.5,0.5,,,,,,,0.03703703703703696,0.03703703703703693,0.03703703703703696,0.03703703703703693,0.03703703703703681,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703696,0.03703703703703693,0.03703703703703696,0.03703703703703693,0.03703703703703681,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703696,0.03703703703703693,0.03703703703703696,0.03703703703703693,0.03703703703703681,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703696,0.03703703703703693,0.03703703703703696,0.03703703703703693,0.03703703703703681,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703696,0.03703703703703693,0.03703703703703696,0.03703703703703693,0.03703703703703681,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703696,0.03703703703703693,0.03703703703703696,0.03703703703703693,0.03703703703703681,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703696,0.03703703703703693,0.03703703703703696,0.03703703703703693,0.03703703703703681,0.03703703703703722,,,,,,
6,6,2006-11-01,New Jersey Nets,Toronto Raptors,102 - 92,07:30,102,92,0.5,0.5,,,,,,,0.03703703703703709,0.03703703703703693,0.03703703703703709,0.03703703703703693,0.03703703703703704,0.03703703703703739,,,,,,,0.5,0.5,,,,,,,0.03703703703703709,0.03703703703703693,0.03703703703703709,0.03703703703703693,0.03703703703703704,0.03703703703703739,,,,,,,0.5,0.5,,,,,,,0.03703703703703709,0.03703703703703693,0.03703703703703709,0.03703703703703693,0.03703703703703704,0.03703703703703739,,,,,,,0.5,0.5,,,,,,,0.03703703703703709,0.03703703703703693,0.03703703703703709,0.03703703703703693,0.03703703703703704,0.03703703703703739,,,,,,,0.5,0.5,,,,,,,0.03703703703703709,0.03703703703703693,0.03703703703703709,0.03703703703703693,0.03703703703703704,0.03703703703703739,,,,,,,0.5,0.5,,,,,,,0.03703703703703709,0.03703703703703693,0.03703703703703709,0.03703703703703693,0.03703703703703704,0.03703703703703739,,,,,,,0.5,0.5,,,,,,,0.03703703703703709,0.03703703703703693,0.03703703703703709,0.03703703703703693,0.03703703703703704,0.03703703703703739,,,,,,
7,7,2006-11-01,Cleveland Cavaliers,Washington Wizards,97 - 94,08:00,97,94,0.5,0.5,,,,,,,0.03703703703703695,0.03703703703703716,0.03703703703703695,0.03703703703703716,0.03703703703703672,0.03703703703703714,,,,,,,0.5,0.5,,,,,,,0.03703703703703695,0.03703703703703716,0.03703703703703695,0.03703703703703716,0.03703703703703672,0.03703703703703714,,,,,,,0.5,0.5,,,,,,,0.03703703703703695,0.03703703703703716,0.03703703703703695,0.03703703703703716,0.03703703703703672,0.03703703703703714,,,,,,,0.5,0.5,,,,,,,0.03703703703703695,0.03703703703703716,0.03703703703703695,0.03703703703703716,0.03703703703703672,0.03703703703703714,,,,,,,0.5,0.5,,,,,,,0.03703703703703695,0.03703703703703716,0.03703703703703695,0.03703703703703716,0.03703703703703672,0.03703703703703714,,,,,,,0.5,0.5,,,,,,,0.03703703703703695,0.03703703703703716,0.03703703703703695,0.03703703703703716,0.03703703703703672,0.03703703703703714,,,,,,,0.5,0.5,,,,,,,0.03703703703703695,0.03703703703703716,0.03703703703703695,0.03703703703703716,0.03703703703703672,0.03703703703703714,,,,,,
8,8,2006-11-01,Detroit Pistons,Milwaukee Bucks,97 - 105,08:00,97,105,0.5,0.5,,,,,,,0.037037037037036986,0.0370370370370371,0.037037037037036986,0.0370370370370371,0.03703703703703692,0.03703703703703705,,,,,,,0.5,0.5,,,,,,,0.037037037037036986,0.0370370370370371,0.037037037037036986,0.0370370370370371,0.03703703703703692,0.03703703703703705,,,,,,,0.5,0.5,,,,,,,0.037037037037036986,0.0370370370370371,0.037037037037036986,0.0370370370370371,0.03703703703703692,0.03703703703703705,,,,,,,0.5,0.5,,,,,,,0.037037037037036986,0.0370370370370371,0.037037037037036986,0.0370370370370371,0.03703703703703692,0.03703703703703705,,,,,,,0.5,0.5,,,,,,,0.037037037037036986,0.0370370370370371,0.037037037037036986,0.0370370370370371,0.03703703703703692,0.03703703703703705,,,,,,,0.5,0.5,,,,,,,0.037037037037036986,0.0370370370370371,0.037037037037036986,0.0370370370370371,0.03703703703703692,0.03703703703703705,,,,,,,0.5,0.5,,,,,,,0.037037037037036986,0.0370370370370371,0.037037037037036986,0.0370370370370371,0.03703703703703692,0.03703703703703705,,,,,,
9,9,2006-11-01,Memphis Grizzlies,New York Knicks,117 - 118,08:00,117,118,0.5,0.5,,,,,,,0.03703703703703736,0.03703703703703695,0.03703703703703736,0.03703703703703695,0.03703703703703699,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703736,0.03703703703703695,0.03703703703703736,0.03703703703703695,0.03703703703703699,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703736,0.03703703703703695,0.03703703703703736,0.03703703703703695,0.03703703703703699,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703736,0.03703703703703695,0.03703703703703736,0.03703703703703695,0.03703703703703699,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703736,0.03703703703703695,0.03703703703703736,0.03703703703703695,0.03703703703703699,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703736,0.03703703703703695,0.03703703703703736,0.03703703703703695,0.03703703703703699,0.03703703703703722,,,,,,,0.5,0.5,,,,,,,0.03703703703703736,0.03703703703703695,0.03703703703703736,0.03703703703703695,0.03703703703703699,0.03703703703703722,,,,,,
