,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,colley_home_1_month,colley_away_1_month,massey_home_overall_1_month,massey_away_overall_1_month,massey_home_offensive_1_month,massey_away_offensive_1_month,massey_home_defensive_1_month,massey_away_defensive_1_month,markov1_home_1_month,markov1_away_1_month,markov2_home_1_month,markov2_away_1_month,markov3_home_1_month,markov3_away_1_month,od_home_overall_1_month,od_away_overall_1_month,od_home_offensive_1_month,od_away_offensive_1_month,od_home_defensive_1_month,od_away_defensive_1_month,colley_home_2_month,colley_away_2_month,massey_home_overall_2_month,massey_away_overall_2_month,massey_home_offensive_2_month,massey_away_offensive_2_month,massey_home_defensive_2_month,massey_away_defensive_2_month,markov1_home_2_month,markov1_away_2_month,markov2_home_2_month,markov2_away_2_month,markov3_home_2_month,markov3_away_2_month,od_home_overall_2_month,od_away_overall_2_month,od_home_offensive_2_month,od_away_offensive_2_month,od_home_defensive_2_month,od_away_defensive_2_month,colley_home_3_month,colley_away_3_month,massey_home_overall_3_month,massey_away_overall_3_month,massey_home_offensive_3_month,massey_away_offensive_3_month,massey_home_defensive_3_month,massey_away_defensive_3_month,markov1_home_3_month,markov1_away_3_month,markov2_home_3_month,markov2_away_3_month,markov3_home_3_month,markov3_away_3_month,od_home_overall_3_month,od_away_overall_3_month,od_home_offensive_3_month,od_away_offensive_3_month,od_home_defensive_3_month,od_away_defensive_3_month,colley_home_4_month,colley_away_4_month,massey_home_overall_4_month,massey_away_overall_4_month,massey_home_offensive_4_month,massey_away_offensive_4_month,massey_home_defensive_4_month,massey_away_defensive_4_month,markov1_home_4_month,markov1_away_4_month,markov2_home_4_month,markov2_away_4_month,markov3_home_4_month,markov3_away_4_month,od_home_overall_4_month,od_away_overall_4_month,od_home_offensive_4_month,od_away_offensive_4_month,od_home_defensive_4_month,od_away_defensive_4_month,colley_home_5_month,colley_away_5_month,massey_home_overall_5_month,massey_away_overall_5_month,massey_home_offensive_5_month,massey_away_offensive_5_month,massey_home_defensive_5_month,massey_away_defensive_5_month,markov1_home_5_month,markov1_away_5_month,markov2_home_5_month,markov2_away_5_month,markov3_home_5_month,markov3_away_5_month,od_home_overall_5_month,od_away_overall_5_month,od_home_offensive_5_month,od_away_offensive_5_month,od_home_defensive_5_month,od_away_defensive_5_month,colley_home_6_month,colley_away_6_month,massey_home_overall_6_month,massey_away_overall_6_month,massey_home_offensive_6_month,massey_away_offensive_6_month,massey_home_defensive_6_month,massey_away_defensive_6_month,markov1_home_6_month,markov1_away_6_month,markov2_home_6_month,markov2_away_6_month,markov3_home_6_month,markov3_away_6_month,od_home_overall_6_month,od_away_overall_6_month,od_home_offensive_6_month,od_away_offensive_6_month,od_home_defensive_6_month,od_away_defensive_6_month,colley_home_7_month,colley_away_7_month,massey_home_overall_7_month,massey_away_overall_7_month,massey_home_offensive_7_month,massey_away_offensive_7_month,massey_home_defensive_7_month,massey_away_defensive_7_month,markov1_home_7_month,markov1_away_7_month,markov2_home_7_month,markov2_away_7_month,markov3_home_7_month,markov3_away_7_month,od_home_overall_7_month,od_away_overall_7_month,od_home_offensive_7_month,od_away_offensive_7_month,od_home_defensive_7_month,od_away_defensive_7_month
0,0,2005-11-01,Philadelphia 76ers,Milwaukee Bucks,108 - 117,07:00,108,117,0.5,0.5,,,,,,,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,0.12500000000000014,0.12499999999999988,,,,,,
1,1,2005-11-01,New Orleans/Oklahoma City Hornets,Sacramento Kings,93 - 67,08:00,93,67,0.5,0.5,,,,,,,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,,,,,,,0.5,0.5,,,,,,,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,,,,,,,0.5,0.5,,,,,,,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,,,,,,,0.5,0.5,,,,,,,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,,,,,,,0.5,0.5,,,,,,,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,,,,,,,0.5,0.5,,,,,,,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,,,,,,,0.5,0.5,,,,,,,0.12499999999999982,0.125,0.12499999999999982,0.125,0.12499999999999982,0.125,,,,,,
2,2,2005-11-01,San Antonio Spurs,Denver Nuggets,102 - 91,08:00,102,91,0.5,0.5,,,,,,,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,,,,,,,0.5,0.5,,,,,,,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,,,,,,,0.5,0.5,,,,,,,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,,,,,,,0.5,0.5,,,,,,,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,,,,,,,0.5,0.5,,,,,,,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,,,,,,,0.5,0.5,,,,,,,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,,,,,,,0.5,0.5,,,,,,,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,0.12499999999999993,0.12500000000000022,,,,,,
3,3,2005-11-01,Phoenix Suns,Dallas Mavericks,108 - 111,10:30,108,111,0.5,0.5,,,,,,,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,,,,,,,0.5,0.5,,,,,,,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,0.12500000000000017,0.12499999999999988,,,,,,
4,4,2005-11-02,Cleveland Cavaliers,New Orleans/Oklahoma City Hornets,109 - 87,07:00,109,87,0.5,0.625,,,,,,,0.033333333333333263,0.05333333333333332,0.033333333333333263,0.05333333333333332,0.03333333333333355,0.033333333333333194,,,,,,,0.5,0.625,,,,,,,0.033333333333333263,0.05333333333333332,0.033333333333333263,0.05333333333333332,0.03333333333333355,0.033333333333333194,,,,,,,0.5,0.625,,,,,,,0.033333333333333263,0.05333333333333332,0.033333333333333263,0.05333333333333332,0.03333333333333355,0.033333333333333194,,,,,,,0.5,0.625,,,,,,,0.033333333333333263,0.05333333333333332,0.033333333333333263,0.05333333333333332,0.03333333333333355,0.033333333333333194,,,,,,,0.5,0.625,,,,,,,0.033333333333333263,0.05333333333333332,0.033333333333333263,0.05333333333333332,0.03333333333333355,0.033333333333333194,,,,,,,0.5,0.625,,,,,,,0.033333333333333263,0.05333333333333332,0.033333333333333263,0.05333333333333332,0.03333333333333355,0.033333333333333194,,,,,,,0.5,0.625,,,,,,,0.033333333333333263,0.05333333333333332,0.033333333333333263,0.05333333333333332,0.03333333333333355,0.033333333333333194,,,,,,
5,5,2005-11-02,Orlando Magic,Indiana Pacers,78 - 90,07:00,78,90,0.5,0.5,,,,,,,0.03333333333333331,0.03333333333333329,0.03333333333333331,0.03333333333333329,0.03333333333333326,0.03333333333333332,,,,,,,0.5,0.5,,,,,,,0.03333333333333331,0.03333333333333329,0.03333333333333331,0.03333333333333329,0.03333333333333326,0.03333333333333332,,,,,,,0.5,0.5,,,,,,,0.03333333333333331,0.03333333333333329,0.03333333333333331,0.03333333333333329,0.03333333333333326,0.03333333333333332,,,,,,,0.5,0.5,,,,,,,0.03333333333333331,0.03333333333333329,0.03333333333333331,0.03333333333333329,0.03333333333333326,0.03333333333333332,,,,,,,0.5,0.5,,,,,,,0.03333333333333331,0.03333333333333329,0.03333333333333331,0.03333333333333329,0.03333333333333326,0.03333333333333332,,,,,,,0.5,0.5,,,,,,,0.03333333333333331,0.03333333333333329,0.03333333333333331,0.03333333333333329,0.03333333333333326,0.03333333333333332,,,,,,,0.5,0.5,,,,,,,0.03333333333333331,0.03333333333333329,0.03333333333333331,0.03333333333333329,0.03333333333333326,0.03333333333333332,,,,,,
6,6,2005-11-02,Toronto Raptors,Washington Wizards,96 - 99,07:00,96,99,0.5,0.5,,,,,,,0.033333333333333416,0.03333333333333338,0.033333333333333416,0.03333333333333338,0.03333333333333349,0.033333333333333555,,,,,,,0.5,0.5,,,,,,,0.033333333333333416,0.03333333333333338,0.033333333333333416,0.03333333333333338,0.03333333333333349,0.033333333333333555,,,,,,,0.5,0.5,,,,,,,0.033333333333333416,0.03333333333333338,0.033333333333333416,0.03333333333333338,0.03333333333333349,0.033333333333333555,,,,,,,0.5,0.5,,,,,,,0.033333333333333416,0.03333333333333338,0.033333333333333416,0.03333333333333338,0.03333333333333349,0.033333333333333555,,,,,,,0.5,0.5,,,,,,,0.033333333333333416,0.03333333333333338,0.033333333333333416,0.03333333333333338,0.03333333333333349,0.033333333333333555,,,,,,,0.5,0.5,,,,,,,0.033333333333333416,0.03333333333333338,0.033333333333333416,0.03333333333333338,0.03333333333333349,0.033333333333333555,,,,,,,0.5,0.5,,,,,,,0.033333333333333416,0.03333333333333338,0.033333333333333416,0.03333333333333338,0.03333333333333349,0.033333333333333555,,,,,,
7,7,2005-11-02,Boston Celtics,New York Knicks,114 - 100,07:30,114,100,0.5,0.5,,,,,,,0.03333333333333358,0.03333333333333331,0.03333333333333358,0.03333333333333331,0.03333333333333378,0.03333333333333326,,,,,,,0.5,0.5,,,,,,,0.03333333333333358,0.03333333333333331,0.03333333333333358,0.03333333333333331,0.03333333333333378,0.03333333333333326,,,,,,,0.5,0.5,,,,,,,0.03333333333333358,0.03333333333333331,0.03333333333333358,0.03333333333333331,0.03333333333333378,0.03333333333333326,,,,,,,0.5,0.5,,,,,,,0.03333333333333358,0.03333333333333331,0.03333333333333358,0.03333333333333331,0.03333333333333378,0.03333333333333326,,,,,,,0.5,0.5,,,,,,,0.03333333333333358,0.03333333333333331,0.03333333333333358,0.03333333333333331,0.03333333333333378,0.03333333333333326,,,,,,,0.5,0.5,,,,,,,0.03333333333333358,0.03333333333333331,0.03333333333333358,0.03333333333333331,0.03333333333333378,0.03333333333333326,,,,,,,0.5,0.5,,,,,,,0.03333333333333358,0.03333333333333331,0.03333333333333358,0.03333333333333331,0.03333333333333378,0.03333333333333326,,,,,,
8,8,2005-11-02,New Jersey Nets,Milwaukee Bucks,96 - 110,07:30,96,110,0.5,0.625,,,,,,,0.03333333333333331,0.05333333333333346,0.03333333333333331,0.05333333333333346,0.03333333333333326,0.033333333333332944,,,,,,,0.5,0.625,,,,,,,0.03333333333333331,0.05333333333333346,0.03333333333333331,0.05333333333333346,0.03333333333333326,0.033333333333332944,,,,,,,0.5,0.625,,,,,,,0.03333333333333331,0.05333333333333346,0.03333333333333331,0.05333333333333346,0.03333333333333326,0.033333333333332944,,,,,,,0.5,0.625,,,,,,,0.03333333333333331,0.05333333333333346,0.03333333333333331,0.05333333333333346,0.03333333333333326,0.033333333333332944,,,,,,,0.5,0.625,,,,,,,0.03333333333333331,0.05333333333333346,0.03333333333333331,0.05333333333333346,0.03333333333333326,0.033333333333332944,,,,,,,0.5,0.625,,,,,,,0.03333333333333331,0.05333333333333346,0.03333333333333331,0.05333333333333346,0.03333333333333326,0.033333333333332944,,,,,,,0.5,0.625,,,,,,,0.03333333333333331,0.05333333333333346,0.03333333333333331,0.05333333333333346,0.03333333333333326,0.033333333333332944,,,,,,
9,9,2005-11-02,Detroit Pistons,Philadelphia 76ers,108 - 88,08:00,108,88,0.5,0.375,,,,,,,0.03333333333333315,0.013333333333333369,0.03333333333333315,0.013333333333333369,0.03333333333333333,0.03333333333333295,,,,,,,0.5,0.375,,,,,,,0.03333333333333315,0.013333333333333369,0.03333333333333315,0.013333333333333369,0.03333333333333333,0.03333333333333295,,,,,,,0.5,0.375,,,,,,,0.03333333333333315,0.013333333333333369,0.03333333333333315,0.013333333333333369,0.03333333333333333,0.03333333333333295,,,,,,,0.5,0.375,,,,,,,0.03333333333333315,0.013333333333333369,0.03333333333333315,0.013333333333333369,0.03333333333333333,0.03333333333333295,,,,,,,0.5,0.375,,,,,,,0.03333333333333315,0.013333333333333369,0.03333333333333315,0.013333333333333369,0.03333333333333333,0.03333333333333295,,,,,,,0.5,0.375,,,,,,,0.03333333333333315,0.013333333333333369,0.03333333333333315,0.013333333333333369,0.03333333333333333,0.03333333333333295,,,,,,,0.5,0.375,,,,,,,0.03333333333333315,0.013333333333333369,0.03333333333333315,0.013333333333333369,0.03333333333333333,0.03333333333333295,,,,,,
