,index,Date,Home Team,Away Team,Result,Time,Home Score,Away Score,colley_home_1_month,colley_away_1_month,massey_home_overall_1_month,massey_away_overall_1_month,massey_home_offensive_1_month,massey_away_offensive_1_month,massey_home_defensive_1_month,massey_away_defensive_1_month,markov1_home_1_month,markov1_away_1_month,markov2_home_1_month,markov2_away_1_month,markov3_home_1_month,markov3_away_1_month,od_home_overall_1_month,od_away_overall_1_month,od_home_offensive_1_month,od_away_offensive_1_month,od_home_defensive_1_month,od_away_defensive_1_month,colley_home_2_month,colley_away_2_month,massey_home_overall_2_month,massey_away_overall_2_month,massey_home_offensive_2_month,massey_away_offensive_2_month,massey_home_defensive_2_month,massey_away_defensive_2_month,markov1_home_2_month,markov1_away_2_month,markov2_home_2_month,markov2_away_2_month,markov3_home_2_month,markov3_away_2_month,od_home_overall_2_month,od_away_overall_2_month,od_home_offensive_2_month,od_away_offensive_2_month,od_home_defensive_2_month,od_away_defensive_2_month,colley_home_3_month,colley_away_3_month,massey_home_overall_3_month,massey_away_overall_3_month,massey_home_offensive_3_month,massey_away_offensive_3_month,massey_home_defensive_3_month,massey_away_defensive_3_month,markov1_home_3_month,markov1_away_3_month,markov2_home_3_month,markov2_away_3_month,markov3_home_3_month,markov3_away_3_month,od_home_overall_3_month,od_away_overall_3_month,od_home_offensive_3_month,od_away_offensive_3_month,od_home_defensive_3_month,od_away_defensive_3_month,colley_home_4_month,colley_away_4_month,massey_home_overall_4_month,massey_away_overall_4_month,massey_home_offensive_4_month,massey_away_offensive_4_month,massey_home_defensive_4_month,massey_away_defensive_4_month,markov1_home_4_month,markov1_away_4_month,markov2_home_4_month,markov2_away_4_month,markov3_home_4_month,markov3_away_4_month,od_home_overall_4_month,od_away_overall_4_month,od_home_offensive_4_month,od_away_offensive_4_month,od_home_defensive_4_month,od_away_defensive_4_month,colley_home_5_month,colley_away_5_month,massey_home_overall_5_month,massey_away_overall_5_month,massey_home_offensive_5_month,massey_away_offensive_5_month,massey_home_defensive_5_month,massey_away_defensive_5_month,markov1_home_5_month,markov1_away_5_month,markov2_home_5_month,markov2_away_5_month,markov3_home_5_month,markov3_away_5_month,od_home_overall_5_month,od_away_overall_5_month,od_home_offensive_5_month,od_away_offensive_5_month,od_home_defensive_5_month,od_away_defensive_5_month,colley_home_6_month,colley_away_6_month,massey_home_overall_6_month,massey_away_overall_6_month,massey_home_offensive_6_month,massey_away_offensive_6_month,massey_home_defensive_6_month,massey_away_defensive_6_month,markov1_home_6_month,markov1_away_6_month,markov2_home_6_month,markov2_away_6_month,markov3_home_6_month,markov3_away_6_month,od_home_overall_6_month,od_away_overall_6_month,od_home_offensive_6_month,od_away_offensive_6_month,od_home_defensive_6_month,od_away_defensive_6_month,colley_home_7_month,colley_away_7_month,massey_home_overall_7_month,massey_away_overall_7_month,massey_home_offensive_7_month,massey_away_offensive_7_month,massey_home_defensive_7_month,massey_away_defensive_7_month,markov1_home_7_month,markov1_away_7_month,markov2_home_7_month,markov2_away_7_month,markov3_home_7_month,markov3_away_7_month,od_home_overall_7_month,od_away_overall_7_month,od_home_offensive_7_month,od_away_offensive_7_month,od_home_defensive_7_month,od_away_defensive_7_month
0,0,2019-10-22,Toronto Raptors,New Orleans Pelicans,130 - 122,08:00,130,122,0.5,0.5,,,,,,,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,,,,,,,0.5,0.5,,,,,,,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,,,,,,,0.5,0.5,,,,,,,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,,,,,,,0.5,0.5,,,,,,,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,,,,,,,0.5,0.5,,,,,,,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,,,,,,,0.5,0.5,,,,,,,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,,,,,,,0.5,0.5,,,,,,,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,0.24999999999999986,0.24999999999999994,,,,,,
1,1,2019-10-22,Los Angeles Clippers,Los Angeles Lakers,112 - 102,10:30,112,102,0.5,0.5,,,,,,,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,,,,,,,0.5,0.5,,,,,,,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,,,,,,,0.5,0.5,,,,,,,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,,,,,,,0.5,0.5,,,,,,,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,,,,,,,0.5,0.5,,,,,,,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,,,,,,,0.5,0.5,,,,,,,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,,,,,,,0.5,0.5,,,,,,,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,0.2500000000000003,0.24999999999999992,,,,,,
2,2,2019-10-23,Charlotte Hornets,Chicago Bulls,126 - 125,07:00,126,125,0.5,0.5,,,,,,,0.03846153846153848,0.03846153846153843,0.03846153846153848,0.03846153846153843,0.03846153846153847,0.03846153846153863,,,,,,,0.5,0.5,,,,,,,0.03846153846153848,0.03846153846153843,0.03846153846153848,0.03846153846153843,0.03846153846153847,0.03846153846153863,,,,,,,0.5,0.5,,,,,,,0.03846153846153848,0.03846153846153843,0.03846153846153848,0.03846153846153843,0.03846153846153847,0.03846153846153863,,,,,,,0.5,0.5,,,,,,,0.03846153846153848,0.03846153846153843,0.03846153846153848,0.03846153846153843,0.03846153846153847,0.03846153846153863,,,,,,,0.5,0.5,,,,,,,0.03846153846153848,0.03846153846153843,0.03846153846153848,0.03846153846153843,0.03846153846153847,0.03846153846153863,,,,,,,0.5,0.5,,,,,,,0.03846153846153848,0.03846153846153843,0.03846153846153848,0.03846153846153843,0.03846153846153847,0.03846153846153863,,,,,,,0.5,0.5,,,,,,,0.03846153846153848,0.03846153846153843,0.03846153846153848,0.03846153846153843,0.03846153846153847,0.03846153846153863,,,,,,
3,3,2019-10-23,Indiana Pacers,Detroit Pistons,110 - 119,07:00,110,119,0.5,0.5,,,,,,,0.03846153846153865,0.03846153846153862,0.03846153846153865,0.03846153846153862,0.03846153846153868,0.03846153846153868,,,,,,,0.5,0.5,,,,,,,0.03846153846153865,0.03846153846153862,0.03846153846153865,0.03846153846153862,0.03846153846153868,0.03846153846153868,,,,,,,0.5,0.5,,,,,,,0.03846153846153865,0.03846153846153862,0.03846153846153865,0.03846153846153862,0.03846153846153868,0.03846153846153868,,,,,,,0.5,0.5,,,,,,,0.03846153846153865,0.03846153846153862,0.03846153846153865,0.03846153846153862,0.03846153846153868,0.03846153846153868,,,,,,,0.5,0.5,,,,,,,0.03846153846153865,0.03846153846153862,0.03846153846153865,0.03846153846153862,0.03846153846153868,0.03846153846153868,,,,,,,0.5,0.5,,,,,,,0.03846153846153865,0.03846153846153862,0.03846153846153865,0.03846153846153862,0.03846153846153868,0.03846153846153868,,,,,,,0.5,0.5,,,,,,,0.03846153846153865,0.03846153846153862,0.03846153846153865,0.03846153846153862,0.03846153846153868,0.03846153846153868,,,,,,
4,4,2019-10-23,Orlando Magic,Cleveland Cavaliers,94 - 85,07:00,94,85,0.5,0.5,,,,,,,0.03846153846153828,0.03846153846153868,0.03846153846153828,0.03846153846153868,0.03846153846153839,0.038461538461538616,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.03846153846153868,0.03846153846153828,0.03846153846153868,0.03846153846153839,0.038461538461538616,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.03846153846153868,0.03846153846153828,0.03846153846153868,0.03846153846153839,0.038461538461538616,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.03846153846153868,0.03846153846153828,0.03846153846153868,0.03846153846153839,0.038461538461538616,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.03846153846153868,0.03846153846153828,0.03846153846153868,0.03846153846153839,0.038461538461538616,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.03846153846153868,0.03846153846153828,0.03846153846153868,0.03846153846153839,0.038461538461538616,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.03846153846153868,0.03846153846153828,0.03846153846153868,0.03846153846153839,0.038461538461538616,,,,,,
5,5,2019-10-23,Brooklyn Nets,Minnesota Timberwolves,126 - 127,07:30,126,127,0.5,0.5,,,,,,,0.038461538461538644,0.03846153846153845,0.038461538461538644,0.03846153846153845,0.03846153846153862,0.038461538461538415,,,,,,,0.5,0.5,,,,,,,0.038461538461538644,0.03846153846153845,0.038461538461538644,0.03846153846153845,0.03846153846153862,0.038461538461538415,,,,,,,0.5,0.5,,,,,,,0.038461538461538644,0.03846153846153845,0.038461538461538644,0.03846153846153845,0.03846153846153862,0.038461538461538415,,,,,,,0.5,0.5,,,,,,,0.038461538461538644,0.03846153846153845,0.038461538461538644,0.03846153846153845,0.03846153846153862,0.038461538461538415,,,,,,,0.5,0.5,,,,,,,0.038461538461538644,0.03846153846153845,0.038461538461538644,0.03846153846153845,0.03846153846153862,0.038461538461538415,,,,,,,0.5,0.5,,,,,,,0.038461538461538644,0.03846153846153845,0.038461538461538644,0.03846153846153845,0.03846153846153862,0.038461538461538415,,,,,,,0.5,0.5,,,,,,,0.038461538461538644,0.03846153846153845,0.038461538461538644,0.03846153846153845,0.03846153846153862,0.038461538461538415,,,,,,
6,6,2019-10-23,Miami Heat,Memphis Grizzlies,120 - 101,07:30,120,101,0.5,0.5,,,,,,,0.03846153846153847,0.03846153846153867,0.03846153846153847,0.03846153846153867,0.03846153846153843,0.038461538461538575,,,,,,,0.5,0.5,,,,,,,0.03846153846153847,0.03846153846153867,0.03846153846153847,0.03846153846153867,0.03846153846153843,0.038461538461538575,,,,,,,0.5,0.5,,,,,,,0.03846153846153847,0.03846153846153867,0.03846153846153847,0.03846153846153867,0.03846153846153843,0.038461538461538575,,,,,,,0.5,0.5,,,,,,,0.03846153846153847,0.03846153846153867,0.03846153846153847,0.03846153846153867,0.03846153846153843,0.038461538461538575,,,,,,,0.5,0.5,,,,,,,0.03846153846153847,0.03846153846153867,0.03846153846153847,0.03846153846153867,0.03846153846153843,0.038461538461538575,,,,,,,0.5,0.5,,,,,,,0.03846153846153847,0.03846153846153867,0.03846153846153847,0.03846153846153867,0.03846153846153843,0.038461538461538575,,,,,,,0.5,0.5,,,,,,,0.03846153846153847,0.03846153846153867,0.03846153846153847,0.03846153846153867,0.03846153846153843,0.038461538461538575,,,,,,
7,7,2019-10-23,Philadelphia 76ers,Boston Celtics,107 - 93,07:30,107,93,0.5,0.5,,,,,,,0.0384615384615383,0.03846153846153817,0.0384615384615383,0.03846153846153817,0.03846153846153838,0.038461538461538526,,,,,,,0.5,0.5,,,,,,,0.0384615384615383,0.03846153846153817,0.0384615384615383,0.03846153846153817,0.03846153846153838,0.038461538461538526,,,,,,,0.5,0.5,,,,,,,0.0384615384615383,0.03846153846153817,0.0384615384615383,0.03846153846153817,0.03846153846153838,0.038461538461538526,,,,,,,0.5,0.5,,,,,,,0.0384615384615383,0.03846153846153817,0.0384615384615383,0.03846153846153817,0.03846153846153838,0.038461538461538526,,,,,,,0.5,0.5,,,,,,,0.0384615384615383,0.03846153846153817,0.0384615384615383,0.03846153846153817,0.03846153846153838,0.038461538461538526,,,,,,,0.5,0.5,,,,,,,0.0384615384615383,0.03846153846153817,0.0384615384615383,0.03846153846153817,0.03846153846153838,0.038461538461538526,,,,,,,0.5,0.5,,,,,,,0.0384615384615383,0.03846153846153817,0.0384615384615383,0.03846153846153817,0.03846153846153838,0.038461538461538526,,,,,,
8,8,2019-10-23,Dallas Mavericks,Washington Wizards,108 - 100,08:30,108,100,0.5,0.5,,,,,,,0.03846153846153856,0.038461538461538596,0.03846153846153856,0.038461538461538596,0.03846153846153853,0.03846153846153817,,,,,,,0.5,0.5,,,,,,,0.03846153846153856,0.038461538461538596,0.03846153846153856,0.038461538461538596,0.03846153846153853,0.03846153846153817,,,,,,,0.5,0.5,,,,,,,0.03846153846153856,0.038461538461538596,0.03846153846153856,0.038461538461538596,0.03846153846153853,0.03846153846153817,,,,,,,0.5,0.5,,,,,,,0.03846153846153856,0.038461538461538596,0.03846153846153856,0.038461538461538596,0.03846153846153853,0.03846153846153817,,,,,,,0.5,0.5,,,,,,,0.03846153846153856,0.038461538461538596,0.03846153846153856,0.038461538461538596,0.03846153846153853,0.03846153846153817,,,,,,,0.5,0.5,,,,,,,0.03846153846153856,0.038461538461538596,0.03846153846153856,0.038461538461538596,0.03846153846153853,0.03846153846153817,,,,,,,0.5,0.5,,,,,,,0.03846153846153856,0.038461538461538596,0.03846153846153856,0.038461538461538596,0.03846153846153853,0.03846153846153817,,,,,,
9,9,2019-10-23,San Antonio Spurs,New York Knicks,120 - 111,08:30,120,111,0.5,0.5,,,,,,,0.03846153846153828,0.038461538461538436,0.03846153846153828,0.038461538461538436,0.03846153846153838,0.03846153846153844,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.038461538461538436,0.03846153846153828,0.038461538461538436,0.03846153846153838,0.03846153846153844,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.038461538461538436,0.03846153846153828,0.038461538461538436,0.03846153846153838,0.03846153846153844,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.038461538461538436,0.03846153846153828,0.038461538461538436,0.03846153846153838,0.03846153846153844,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.038461538461538436,0.03846153846153828,0.038461538461538436,0.03846153846153838,0.03846153846153844,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.038461538461538436,0.03846153846153828,0.038461538461538436,0.03846153846153838,0.03846153846153844,,,,,,,0.5,0.5,,,,,,,0.03846153846153828,0.038461538461538436,0.03846153846153828,0.038461538461538436,0.03846153846153838,0.03846153846153844,,,,,,
